Dependency=Geometry Building Type RECS to ACS	Dependency=Location EPW	Option=<1940	Option=1940-59s	Option=1960-79s	Option=1980-99s	Option=2000-09s	Option=2010s	Count
3 or 4 Unit	USA_MS_Jackson.Intl.AP.722350_TMY3.epw	0.043226438	0.097629886	0.304654473	0.361224005	0.163121917	0.030143282	10374.95445
3 or 4 Unit	USA_MS_Meridian-Key.Field.722340_TMY3.epw	0.05049008	0.095356222	0.356471327	0.356537103	0.133494339	0.007650928	6438.844444
3 or 4 Unit	USA_MT_Billings-Logan.Intl.AP.726770_TMY3.epw	0.081690792	0.104313551	0.312241123	0.378582556	0.090720357	0.032451622	3218.362464
3 or 4 Unit	USA_MT_Cut.Bank.Muni.AP.727796_TMY3.epw	0.068766524	0.10060174	0.204797805	0.559277255	0.066556677	0	247.5220227
3 or 4 Unit	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	0.019062042	0.167306292	0.520086028	0.201818845	0.020738303	0.07098849	543.1267808
3 or 4 Unit	USA_MT_Great.Falls.Intl.AP.727750_TMY3.epw	0.074928157	0.345871437	0.375765423	0.159957822	0.026255938	0.017221222	1773.881157
3 or 4 Unit	USA_MT_Helena.Rgnl.AP.727720_TMY3.epw	0.122617025	0.09130939	0.218328558	0.270098952	0.246816874	0.050829201	6765.772551
3 or 4 Unit	USA_MT_Kalispell-Glacier.Park.Intl.AP.727790_TMY3.epw	0.046356941	0.074960061	0.27627076	0.378777675	0.219840944	0.00379362	1358.004799
3 or 4 Unit	USA_MT_Lewistown.Muni.AP.726776_TMY3.epw	0.176701521	0.126613881	0.544899039	0.114370257	0.037415302	0	435.2758828
3 or 4 Unit	USA_MT_Miles.City.Muni.AP.742300_TMY3.epw	0.090732884	0.119238849	0.410461994	0.327597125	0.04510815	0.006860998	529.029908
3 or 4 Unit	USA_MT_Missoula.Intl.AP.727730_TMY3.epw	0.152374243	0.097288687	0.288350901	0.253299556	0.179232194	0.029454418	4192.098368
3 or 4 Unit	USA_NC_Asheville.Rgnl.AP.723150_TMY3.epw	0.093340927	0.059976641	0.297671541	0.412043497	0.126911581	0.010055813	8524.506131
3 or 4 Unit	USA_NC_Cape.Hatteras.723040_TMY3.epw	0.104561168	0.061589151	0.232037498	0.471035311	0.11043061	0.020346262	1641.582756
3 or 4 Unit	USA_NC_Charlotte-Douglas.Intl.AP.723140_TMY3.epw	0.044107314	0.092824444	0.32022639	0.3703357	0.150495532	0.022010619	24509.64628
3 or 4 Unit	USA_NC_Greensboro-Piedmont.Triad.Intl.AP.723170_TMY3.epw	0.055180757	0.113615604	0.344132556	0.357974593	0.110855991	0.018240498	19805.35169
3 or 4 Unit	USA_NC_Raleigh-Durham.Intl.AP.723060_TMY3.epw	0.041715472	0.077064216	0.305284756	0.412275484	0.145878869	0.017781203	32521.60604
3 or 4 Unit	USA_NC_Wilmington.Intl.AP.723013_TMY3.epw	0.028659391	0.091273508	0.268533915	0.406042294	0.180401439	0.025089453	19744.80413
3 or 4 Unit	USA_ND_Bismarck.Muni.AP.727640_TMY3.epw	0.068185194	0.161918732	0.405782027	0.219891727	0.129920829	0.014301491	3358.70069
3 or 4 Unit	USA_ND_Fargo-Hector.Intl.AP.727530_TMY3.epw	0.153829537	0.100456972	0.429274604	0.215837077	0.087532326	0.013069484	6406.412315
3 or 4 Unit	USA_ND_Minot.Intl.AP.727676_TMY3.epw	0.082620211	0.106220958	0.52045728	0.224228642	0.046574542	0.019898367	3731.254498
3 or 4 Unit	USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw	0.092897613	0.150487828	0.371455115	0.322688143	0.054691965	0.007779337	3825.746048
3 or 4 Unit	USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw	0.043978978	0.199717372	0.442742684	0.250809113	0.05363052	0.009121332	1814.869229
3 or 4 Unit	USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw	0.202362188	0.101434316	0.428751563	0.19935764	0.06025019	0.007844103	1300.919578
3 or 4 Unit	USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw	0.182262542	0.169864223	0.335456858	0.221272394	0.080684195	0.01045979	12742.9406
3 or 4 Unit	USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw	0.103038408	0.23618006	0.344842179	0.235031919	0.051165726	0.029741707	1764.843291
3 or 4 Unit	USA_NH_Concord.Muni.AP.726050_TMY3.epw	0.522745421	0.108536587	0.163188181	0.158174661	0.039806273	0.007548878	27825.49484
3 or 4 Unit	USA_NJ_Atlantic.City.Intl.AP.724070_TMY3.epw	0.19128163	0.13994518	0.259392171	0.312394362	0.091419709	0.005566949	11260.26656
3 or 4 Unit	USA_NJ_Newark.Intl.AP.725020_TMY3.epw	0.335017133	0.235105889	0.208496587	0.139773811	0.073679053	0.007927527	209821.6823
3 or 4 Unit	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	0.031086251	0.122515674	0.408695779	0.311819845	0.110173066	0.015709385	19738.85393
3 or 4 Unit	USA_NM_Tucumcari.AP.723676_TMY3.epw	0.002361923	0.108292224	0.329906502	0.379276221	0.138715478	0.041447652	2268.080527
3 or 4 Unit	USA_NV_Elko.Muni.AP.725825_TMY3.epw	0.02588552	0.026235872	0.452641753	0.409850354	0.085386501	0	1012.080258
3 or 4 Unit	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	0.104342128	0.003008676	0.530250553	0.350165378	0.007756227	0.004477039	121.9095467
3 or 4 Unit	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	0.004237894	0.035197935	0.20192264	0.541678607	0.206969376	0.009993548	49349.43156
3 or 4 Unit	USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw	0.028604313	0.072928062	0.35776998	0.357256027	0.173855613	0.009586005	12788.08891
3 or 4 Unit	USA_NV_Tonopah.AP.724855_TMY3.epw	0.027890688	0.252110092	0.398067	0.300784024	0.011343591	0.009804605	271.6553536
3 or 4 Unit	USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw	0.111725956	0.038237801	0.210194797	0.542880329	0.096770145	0.000190971	285.3661545
3 or 4 Unit	USA_NY_Albany.County.AP.725180_TMY3.epw	0.467685941	0.16167144	0.169246921	0.142617634	0.045845335	0.01293273	42849.69667
3 or 4 Unit	USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw	0.499636791	0.150096093	0.173963202	0.139155241	0.02959647	0.007552203	17103.41963
3 or 4 Unit	USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw	0.384223357	0.239302561	0.221456584	0.115154997	0.029255466	0.010607036	27465.62744
3 or 4 Unit	USA_NY_Massena.AP.726223_TMY3.epw	0.386902172	0.163486767	0.211850335	0.22649822	0.007997588	0.003264919	3106.558365
3 or 4 Unit	USA_NY_New.York-J.F.Kennedy.Intl.AP.744860_TMY3.epw	0.449455551	0.204172063	0.180309651	0.090637789	0.07007436	0.005350586	305939.6628
3 or 4 Unit	USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw	0.325605037	0.135138061	0.305862692	0.161768479	0.062375462	0.009250269	24655.7283
3 or 4 Unit	USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw	0.418995087	0.170649706	0.20078184	0.164414772	0.029725822	0.015432773	24712.8833
3 or 4 Unit	USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw	0.178146387	0.145126874	0.356005251	0.24916003	0.068887507	0.002673951	16889.5179
3 or 4 Unit	USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw	0.39982295	0.144254575	0.236915133	0.148593049	0.065848418	0.004565876	25146.28613
3 or 4 Unit	USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw	0.091132119	0.127293196	0.317203373	0.336253301	0.113022459	0.015095552	52490.23723
3 or 4 Unit	USA_OH_Dayton.Intl.AP.724290_TMY3.epw	0.145432018	0.139526238	0.367290733	0.253505045	0.089507794	0.004738172	30973.82176
3 or 4 Unit	USA_OH_Mansfield-Lahm.Muni.AP.725246_TMY3.epw	0.121092002	0.148367284	0.295430083	0.302986557	0.126135941	0.005988132	5559.309717
3 or 4 Unit	USA_OH_Toledo.Express.AP.725360_TMY3.epw	0.20607336	0.138622688	0.315212402	0.252198345	0.07519828	0.012694925	13261.26849
3 or 4 Unit	USA_OH_Youngstown.Rgnl.AP.725250_TMY3.epw	0.132595604	0.156857577	0.410482589	0.211602484	0.07437027	0.014091477	11011.60549
3 or 4 Unit	USA_OK_Oklahoma.City-Will.Rogers.World.AP.723530_TMY3.epw	0.05323753	0.074122322	0.442397263	0.292933112	0.098852695	0.038457078	17407.79951
3 or 4 Unit	USA_OK_Tulsa.Intl.AP.723560_TMY3.epw	0.05110859	0.091083349	0.436238038	0.306199776	0.104153024	0.011217223	13443.0428
3 or 4 Unit	USA_OR_Astoria.Rgnl.AP.727910_TMY3.epw	0.131518366	0.350866474	0.266287982	0.184337436	0.062681882	0.004307858	1338.160231
3 or 4 Unit	USA_OR_Burns.Muni.AP.726830_TMY3.epw	0.131629217	0.351119529	0.32359136	0.169493639	0.024144611	2.16E-05	234.2315901
3 or 4 Unit	USA_OR_Eugene-Mahlon.Sweet.AP.726930_TMY3.epw	0.048444441	0.071806881	0.383641201	0.346094709	0.125928012	0.024084756	6559.495794
3 or 4 Unit	USA_OR_Medford-Rogue.Valley.Intl.AP.725970_TMY3.epw	0.042276763	0.052971197	0.360020719	0.345628582	0.170723757	0.028378983	7625.712663
3 or 4 Unit	USA_OR_North.Bend.Muni.AP.726917_TMY3.epw	0.125980442	0.141300265	0.295012694	0.301505433	0.126149969	0.010051197	2055.088361
3 or 4 Unit	USA_OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880_TMY3.epw	0.114441852	0.095554709	0.453056009	0.218069587	0.088994616	0.029883226	6576.90029
3 or 4 Unit	USA_OR_Portland.Intl.AP.726980_TMY3.epw	0.094826729	0.095988952	0.372080609	0.312784398	0.114896272	0.00942304	40125.68963
3 or 4 Unit	USA_OR_Redmond-Roberts.Field.726835_TMY3.epw	0.042238965	0.040499368	0.27391098	0.429628947	0.206939459	0.006782281	2913.446832
3 or 4 Unit	USA_OR_Salem-McNary.Field.726940_TMY3.epw	0.035157174	0.079376571	0.447499	0.313807581	0.101847967	0.022311707	11824.75488
3 or 4 Unit	USA_PA_Allentown-Lehigh.Valley.Intl.AP.725170_TMY3.epw	0.332822831	0.178725244	0.286388243	0.155652361	0.04272396	0.00368736	29372.72494
3 or 4 Unit	USA_PA_Bradford.Rgnl.AP.725266_TMY3.epw	0.531835353	0.145997689	0.199062155	0.100862895	0.021713796	0.000528112	7422.5173
3 or 4 Unit	USA_PA_Erie.Intl.AP.725260_TMY3.epw	0.350373792	0.221702276	0.203331768	0.155448594	0.06169139	0.00745218	7781.033499
3 or 4 Unit	USA_PA_Harrisburg-Capital.City.AP.725118_TMY3.epw	0.379000697	0.191271662	0.239050845	0.1361129	0.050377223	0.004186674	28531.21713
3 or 4 Unit	USA_PA_Philadelphia.Intl.AP.724080_TMY3.epw	0.319921122	0.236950688	0.251371102	0.144557658	0.037266242	0.009933188	75119.83382
3 or 4 Unit	USA_PA_Pittsburgh.Intl.AP.725200_TMY3.epw	0.320743549	0.227880581	0.238586065	0.154521647	0.052143638	0.006124519	43877.09032
3 or 4 Unit	USA_PA_Wilkes-Barre-Scranton.Intl.AP.725130_TMY3.epw	0.416001329	0.183188896	0.239163228	0.120438767	0.040405848	0.000801932	17247.04849
3 or 4 Unit	USA_PA_Williamsport.Rgnl.AP.725140_TMY3.epw	0.382790692	0.193217961	0.207943745	0.169462761	0.03270166	0.01388318	8714.394005
3 or 4 Unit	USA_RI_Providence-T.F.Green.State.AP.725070_TMY3.epw	0.609921473	0.138459746	0.138646421	0.084708683	0.024103209	0.004160468	89375.34763
3 or 4 Unit	USA_SC_Charleston.Intl.AP.722080_TMY3.epw	0.068979766	0.062742045	0.322019558	0.378894821	0.156097078	0.011266731	11474.08746
3 or 4 Unit	USA_SC_Columbia.Metro.AP.723100_TMY3.epw	0.033076767	0.075237317	0.368892233	0.382049703	0.099180546	0.041563434	13836.42852
3 or 4 Unit	USA_SC_Greer.Greenville-Spartanburg.AP.723120_TMY3.epw	0.063178232	0.109118754	0.310796778	0.374166679	0.134400498	0.008339059	12245.3332
3 or 4 Unit	USA_SD_Huron.Rgnl.AP.726540_TMY3.epw	0.136850297	0.136019978	0.388102503	0.252084359	0.075126207	0.011816656	2823.607657
3 or 4 Unit	USA_SD_Pierre.Muni.AP.726686_TMY3.epw	0.130561406	0.116593301	0.401456936	0.314325412	0.032521723	0.004541222	851.4594567
3 or 4 Unit	USA_SD_Rapid.City.Rgnl.AP.726620_TMY3.epw	0.168517116	0.180200169	0.297481195	0.260081988	0.078437607	0.015281926	2191.225295
3 or 4 Unit	USA_SD_Sioux.Falls-Foss.Field.726510_TMY3.epw	0.123578192	0.095998256	0.324320116	0.269754128	0.163279044	0.023070265	6194.532551
3 or 4 Unit	USA_TN_Bristol-TriCities.Rgnl.AP.723183_TMY3.epw	0.059280824	0.097080538	0.317605174	0.376217897	0.129076785	0.020738781	11718.01121
3 or 4 Unit	USA_TN_Chattanooga-Lovell.Field.AP.723240_TMY3.epw	0.050247975	0.099433487	0.306080428	0.381214076	0.122627711	0.040396323	14966.53806
3 or 4 Unit	USA_TN_Knoxville-McGhee.Tyson.AP.723260_TMY3.epw	0.037046825	0.095400164	0.301897874	0.398066177	0.138233144	0.029355815	14722.46209
3 or 4 Unit	USA_TN_Memphis.Intl.AP.723340_TMY3.epw	0.030469258	0.088347123	0.319901637	0.391924151	0.133649709	0.035708121	39199.17359
3 or 4 Unit	USA_TN_Nashville.Intl.AP.723270_TMY3.epw	0.037115102	0.062170724	0.299660458	0.384566222	0.195088668	0.021398827	31452.88817
3 or 4 Unit	USA_TX_Abilene.Rgnl.AP.722660_TMY3.epw	0.050767566	0.097708351	0.293665138	0.398166558	0.135078962	0.024613426	2908.575901
3 or 4 Unit	USA_TX_Amarillo.Intl.AP.723630_TMY3.epw	0.068321138	0.149507008	0.359859151	0.29231741	0.117065561	0.012929732	3177.949594
3 or 4 Unit	USA_TX_Austin-Mueller.Muni.AP.722540_TMY3.epw	0.019793954	0.027450993	0.273120338	0.447248072	0.195591318	0.036795324	23978.59679
3 or 4 Unit	USA_TX_Brownsville-South.Padre.Island.AP.722500_TMY3.epw	0.012740772	0.045019184	0.164633866	0.360109003	0.353466252	0.064030923	19674.53988
3 or 4 Unit	USA_TX_Corpus.Christi.Intl.AP.722510_TMY3.epw	0.017303299	0.09664118	0.352754817	0.36907821	0.147217089	0.017005404	13981.6371
3 or 4 Unit	USA_TX_Dallas-Fort.Worth.Intl.AP.722590_TMY3.epw	0.021346354	0.050701903	0.324304515	0.425422389	0.1573073	0.020917539	82426.77315
3 or 4 Unit	USA_TX_El.Paso.Intl.AP.722700_TMY3.epw	0.040402834	0.097696064	0.302925442	0.330293788	0.177891709	0.050790163	17220.70364
3 or 4 Unit	USA_TX_Houston-Bush.Intercontinental.AP.722430_TMY3.epw	0.04133986	0.069544811	0.333983818	0.388392895	0.143740924	0.022997693	60308.7937
3 or 4 Unit	USA_TX_Lubbock.Intl.AP.722670_TMY3.epw	0.029623815	0.084814733	0.302348292	0.437957738	0.131087985	0.014167437	5368.156338
3 or 4 Unit	USA_TX_Lufkin-Angelina.Co.AP.722446_TMY3.epw	0.037842269	0.037484516	0.288608997	0.378227165	0.184223599	0.073613453	5380.146203
3 or 4 Unit	USA_TX_Midland.Intl.AP.722650_TMY3.epw	0.017614571	0.048340708	0.399331554	0.367602223	0.138084184	0.02902676	3418.010922
3 or 4 Unit	USA_TX_Port.Arthur-Jefferson.Co.AP.722410_TMY3.epw	0.026578085	0.136700442	0.356461595	0.276557377	0.153073928	0.050628574	3479.658313
3 or 4 Unit	USA_TX_San.Angelo-Mathis.AP.722630_TMY3.epw	0.017134725	0.154632227	0.416184902	0.345270271	0.066777876	0	1170.306905
3 or 4 Unit	USA_TX_San.Antonio.Intl.AP.722530_TMY3.epw	0.036278085	0.090469551	0.325073657	0.340330495	0.188762994	0.019085219	29673.89416
3 or 4 Unit	USA_TX_Victoria.Rgnl.AP.722550_TMY3.epw	0.014278867	0.024508957	0.334829839	0.506111565	0.098391019	0.021879754	2872.30894
3 or 4 Unit	USA_TX_Waco.Rgnl.AP.722560_TMY3.epw	0.013791392	0.046789367	0.364053035	0.344855494	0.198485725	0.032024987	10980.73345
3 or 4 Unit	USA_TX_Wichita.Falls.Muni.AP.723510_TMY3.epw	0.03235381	0.123480504	0.415053033	0.238868975	0.167575678	0.022668	5071.697713
3 or 4 Unit	USA_UT_Cedar.City.Muni.AP.724755_TMY3.epw	0.024122033	0.028419337	0.286180369	0.423551701	0.220168737	0.017557822	2665.393672
3 or 4 Unit	USA_UT_Salt.Lake.City.Intl.AP.725720_TMY3.epw	0.101163006	0.108335521	0.327578571	0.299705942	0.14278672	0.020430241	35697.43263
3 or 4 Unit	USA_VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100_TMY3.epw	0.131838853	0.08505371	0.34999851	0.330784513	0.096780029	0.005544384	4044.423508
3 or 4 Unit	USA_VA_Norfolk.Intl.AP.723080_TMY3.epw	0.060580221	0.115490802	0.36499778	0.363319457	0.079705965	0.015905774	31841.29749
3 or 4 Unit	USA_VA_Richmond.Intl.AP.724010_TMY3.epw	0.128751403	0.132190467	0.358056051	0.26829713	0.102620583	0.010084367	17270.02729
3 or 4 Unit	USA_VA_Roanoke.Rgnl.AP-Woodrum.Field.724110_TMY3.epw	0.204343937	0.140462475	0.347092155	0.208259876	0.077238212	0.022603345	7900.434634
3 or 4 Unit	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	0.188322639	0.263337738	0.239813836	0.237517434	0.060125282	0.01088307	34022.92639
3 or 4 Unit	USA_VT_Burlington.Intl.AP.726170_TMY3.epw	0.461761216	0.132052204	0.192381935	0.163292559	0.03811444	0.012397647	17460.28287
3 or 4 Unit	USA_WA_Olympia.AP.727920_TMY3.epw	0.038964581	0.040275574	0.415447908	0.315146797	0.13648058	0.053684559	6797.185939
3 or 4 Unit	USA_WA_Quillayute.State.AP.727970_TMY3.epw	0.129967831	0.061165466	0.294662453	0.360049819	0.153597761	0.00055667	2948.358193
3 or 4 Unit	USA_WA_Seattle-Tacoma.Intl.AP.727930_TMY3.epw	0.085868708	0.078753288	0.333288112	0.373098603	0.117779798	0.011211491	61135.61289
3 or 4 Unit	USA_WA_Spokane.Intl.AP.727850_TMY3.epw	0.169918415	0.122895672	0.304581954	0.240848754	0.143822237	0.017932969	11413.6828
3 or 4 Unit	USA_WA_Yakima.Air.Terminal-McAllister.Field.727810_TMY3.epw	0.058662459	0.107215442	0.335722393	0.30899696	0.177523638	0.011879108	7274.323184
3 or 4 Unit	USA_WI_Eau.Claire.County.AP.726435_TMY3.epw	0.178383513	0.092223222	0.208795052	0.350709124	0.16077461	0.009114479	8449.209848
3 or 4 Unit	USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY3.epw	0.216299207	0.106173063	0.252239257	0.286231121	0.1163649	0.022692452	14296.89047
3 or 4 Unit	USA_WI_La.Crosse.Muni.AP.726430_TMY3.epw	0.214923883	0.102115964	0.220801579	0.361876709	0.09084919	0.009432676	4815.367685
3 or 4 Unit	USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY3.epw	0.197707056	0.121192397	0.265429485	0.289146752	0.115300972	0.011223337	20466.09894
3 or 4 Unit	USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY3.epw	0.228656976	0.2442878	0.265925471	0.190716757	0.066657223	0.003755773	38202.63374
3 or 4 Unit	USA_WV_Charleston-Yeager.AP.724140_TMY3.epw	0.104402339	0.156642436	0.357128198	0.268539161	0.09680937	0.016478495	8825.269612
3 or 4 Unit	USA_WV_Elkins-Randolph.County.AP.724170_TMY3.epw	0.18886063	0.131102603	0.266034666	0.308499477	0.094325881	0.011176744	6717.861817
3 or 4 Unit	USA_WV_Huntington-Tri.State.Walker.Long.Field.724250_TMY3.epw	0.10945247	0.086626992	0.320932397	0.337201144	0.117948747	0.02783825	6931.751354
3 or 4 Unit	USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY3.epw	0.094459389	0.076346846	0.529802334	0.15138597	0.103052511	0.04495295	1638.84336
3 or 4 Unit	USA_WY_Cheyenne.Muni.AP.725640_TMY3.epw	0.127433902	0.088957379	0.299714281	0.293881742	0.168804132	0.021208565	4048.296195
3 or 4 Unit	USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3.epw	0.044121067	0.088209391	0.320768778	0.230248736	0.250200032	0.066451996	1170.493449
3 or 4 Unit	USA_WY_Lander-Hunt.Field.725760_TMY3.epw	0.026992774	0.094494809	0.344864531	0.43049007	0.091393988	0.011763828	903.7764437
3 or 4 Unit	USA_WY_Sheridan.County.AP.726660_TMY3.epw	0.060703001	0.109248639	0.244585087	0.329605343	0.216327091	0.03953084	1446.108511
5 to 9 Unit	USA_AL_Birmingham.Muni.AP.722280_TMY3.epw	0.041455523	0.088602053	0.347311847	0.362571463	0.127706549	0.032352565	24946.92539
5 to 9 Unit	USA_AL_Huntsville.Intl.AP-Jones.Field.723230_TMY3.epw	0.011133788	0.056566732	0.306186177	0.417016003	0.166934402	0.042162897	18264.60687
5 to 9 Unit	USA_AL_Mobile-Rgnl.AP.722230_TMY3.epw	0.010427239	0.037550556	0.308413263	0.392518358	0.206524228	0.044566357	27456.27666
5 to 9 Unit	USA_AL_Montgomery-Dannelly.Field.722260_TMY3.epw	0.013287356	0.046250224	0.25487743	0.421183601	0.223193847	0.041207543	16756.80924
5 to 9 Unit	USA_AR_Fort.Smith.Rgnl.AP.723440_TMY3.epw	0.020912725	0.047636294	0.336089	0.418025949	0.163817094	0.013518938	6885.53079
5 to 9 Unit	USA_AR_Little.Rock-Adams.Field.723403_TMY3.epw	0.031295634	0.042955136	0.314067404	0.409596743	0.173035787	0.029049297	17864.17391
5 to 9 Unit	USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3.epw	0.050053668	0.061460608	0.211706359	0.408069599	0.213649402	0.055060365	3804.224306
5 to 9 Unit	USA_AZ_Phoenix-Sky.Harbor.Intl.AP.722780_TMY3.epw	0.007320045	0.038752758	0.244195288	0.498571861	0.198784914	0.012375134	73483.59035
5 to 9 Unit	USA_AZ_Prescott-Love.Field.723723_TMY3.epw	0.02161102	0.017621531	0.279688913	0.422017512	0.250727306	0.008333718	2476.9358
5 to 9 Unit	USA_AZ_Tucson.Intl.AP.722740_TMY3.epw	0.02621736	0.063249387	0.268312843	0.505072548	0.125980132	0.011167731	14417.95111
5 to 9 Unit	USA_CA_Arcata.AP.725945_TMY3.epw	0.095959409	0.076585163	0.36015354	0.367818134	0.098383954	0.0010998	5306.14893
5 to 9 Unit	USA_CA_Bakersfield-Meadows.Field.723840_TMY3.epw	0.046409281	0.086022322	0.399893039	0.307518219	0.137930215	0.022226923	11817.52659
5 to 9 Unit	USA_CA_Barstow.Daggett.AP.723815_TMY3.epw	0.024633929	0.073664086	0.343933905	0.429831835	0.113864429	0.014071816	17248.41222
5 to 9 Unit	USA_CA_Fresno.Air.Terminal.723890_TMY3.epw	0.03455868	0.099794901	0.362376557	0.330851002	0.149960403	0.022458457	30287.05218
5 to 9 Unit	USA_CA_Long.Beach-Daugherty.Field.722970_TMY3.epw	0.040555138	0.143401053	0.426093309	0.319496339	0.059784397	0.010669764	165301.9076
5 to 9 Unit	USA_CA_Los.Angeles.Intl.AP.722950_TMY3.epw	0.123236797	0.23824271	0.36277457	0.227048763	0.043793831	0.00490333	199848.022
5 to 9 Unit	USA_CA_Sacramento.Exec.AP.724830_TMY3.epw	0.035319244	0.075458695	0.364596692	0.372901223	0.140363188	0.011360957	72105.07673
5 to 9 Unit	USA_CA_San.Diego-Lindbergh.Field.722900_TMY3.epw	0.018939689	0.075746233	0.385157884	0.398514927	0.108688399	0.012952869	98125.02591
5 to 9 Unit	USA_CA_San.Francisco.Intl.AP.724940_TMY3.epw	0.175631993	0.132816999	0.372540951	0.256918817	0.056578079	0.005513163	161891.1548
5 to 9 Unit	USA_CA_Santa.Maria.Public.AP.723940_TMY3.epw	0.041378552	0.101276577	0.426152832	0.309331117	0.110355665	0.011505258	14404.65989
5 to 9 Unit	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	0.062213196	0.03533316	0.260254077	0.459738118	0.156405854	0.026055596	2122.096241
5 to 9 Unit	USA_CO_Boulder-Broomfield-Jefferson.County.AP.724699_TMY3.epw	0.053905296	0.062831621	0.305840292	0.398422921	0.167050427	0.011949443	62268.54728
5 to 9 Unit	USA_CO_Colorado.Springs-Peterson.Field.724660_TMY3.epw	0.041340941	0.041083777	0.22001239	0.461022389	0.221560526	0.014979978	17180.3285
5 to 9 Unit	USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw	0.03067739	0.010880828	0.217650388	0.521281765	0.216766885	0.002742743	5533.321766
5 to 9 Unit	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	0.039716288	0.062284986	0.338337279	0.381363859	0.146366824	0.031930764	2646.729721
5 to 9 Unit	USA_CO_Pueblo.Mem.AP.724640_TMY3.epw	0.101221173	0.14640566	0.28391101	0.248672995	0.21684021	0.002948953	1838.930421
5 to 9 Unit	USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw	0.145966794	0.109121609	0.335453116	0.319288246	0.083184764	0.006985471	48079.40482
5 to 9 Unit	USA_CT_Hartford-Bradley.Intl.AP.725080_TMY3.epw	0.27974287	0.131536077	0.301896229	0.230747624	0.048922503	0.007154697	51865.359
5 to 9 Unit	USA_DE_Wilmington-New.Castle.County.AP.724089_TMY3.epw	0.123630295	0.092281491	0.332965267	0.326873502	0.105607547	0.018641898	18268.67695
5 to 9 Unit	USA_FL_Daytona.Beach.Intl.AP.722056_TMY3.epw	0.014327343	0.039419584	0.234217913	0.496758911	0.20215863	0.01311762	13527.10135
5 to 9 Unit	USA_FL_Jacksonville.Intl.AP.722060_TMY3.epw	0.01733154	0.042809739	0.326557009	0.403689152	0.194074664	0.015537896	34084.11248
