Region,Country,Station,Latitude,Longitude,"Ts,avg","Ts,amplitude,1","Ts,amplitude,2",PL1,PL2,
3,CHN,JARTAI,39.78,105.75,11.4,17.6,1.2,21,44,
3,CHN,JARUD-QI,44.57,120.90,9.7,16.5,-1.0,22,7,
3,CHN,JI'AN(JIANGXI),27.12,114.97,20.2,10.4,1.1,23,1,
3,CHN,JI'AN(JILIN),41.10,126.15,9.8,15.0,-1.0,27,11,
3,CHN,JIANGCHENG,22.62,101.82,20.5,4.8,1.2,13,5,
3,CHN,JIANGLING,30.33,112.18,18.3,10.8,0.6,25,15,
3,CHN,JIEXIU,37.03,111.92,14.8,14.0,1.0,15,9,
3,CHN,JINAN,36.60,117.05,16.2,12.8,0.9,18,11,
3,CHN,JINGDEZHEN,29.30,117.20,19.4,10.8,1.1,25,-1,
3,CHN,JINGHE,44.62,82.90,12.1,18.6,-1.1,21,-35,
3,CHN,JINGHONG,22.00,100.78,24.5,3.9,1.8,1,2,
3,CHN,JINING,41.03,113.07,7.1,13.0,-1.9,26,13,
3,CHN,JINZHOU,41.13,121.12,11.3,14.6,0.5,24,32,
3,CHN,JIULONG,29.00,101.50,11.2,6.4,0.9,17,10,
3,CHN,JIUQUAN,39.77,98.48,10.8,16.1,0.1,21,2,
3,CHN,JIUXIAN-SHAN,25.72,118.10,13.9,6.6,0.4,22,5,
3,CHN,JIXI,45.28,130.95,7.0,14.3,-2.1,30,22,
3,CHN,JURH,42.40,112.90,8.2,16.1,-1.3,23,22,
3,CHN,KABA-HE,48.05,86.35,7.6,14.7,-1.7,29,11,
3,CHN,KANGDING,30.05,101.97,8.6,8.5,0.9,23,13,
3,CHN,KARAMAY,45.60,84.85,11.2,19.2,0.2,21,7,
3,CHN,KASHI,39.47,75.98,15.4,15.2,1.7,15,6,
3,CHN,KESHAN,48.05,125.88,5.8,14.7,-1.8,28,26,
3,CHN,KORLA,41.75,86.13,15.0,16.6,1.2,13,5,
3,CHN,KUANDIAN,40.72,124.78,9.4,14.1,-1.2,27,15,
3,CHN,KUNMING,25.02,102.68,16.6,5.8,1.1,13,2,
3,CHN,KUQA,41.72,82.95,14.4,16.1,1.6,14,8,
3,CHN,LANCANG,22.57,99.93,21.7,4.8,1.4,11,13,
3,CHN,LANGZHONG,31.58,105.97,18.9,9.8,0.5,20,2,
3,CHN,LANZHOU,36.05,103.88,14.7,13.1,1.9,14,-3,
3,CHN,LENGHU,38.83,93.38,6.6,13.5,-1.1,23,29,
3,CHN,LETING,39.43,118.90,12.6,13.9,0.9,22,9,
3,CHN,LHASA,29.67,91.13,10.4,9.2,1.6,19,7,
3,CHN,LHUNZE,28.42,92.47,8.0,8.8,1.3,26,25,
3,CHN,LIANGPING,30.68,107.80,18.3,9.7,0.7,22,-10,
3,CHN,LIANPING,24.37,114.48,22.0,7.8,1.1,26,22,
3,CHN,LIANXIAN,24.78,112.38,21.5,9.2,1.2,26,19,
3,CHN,LIJING,26.83,100.47,14.5,5.6,0.4,12,6,
3,CHN,LINCANG,23.95,100.22,19.6,5.1,1.1,12,5,
3,CHN,LINDONG,43.98,119.40,8.2,14.5,-1.6,24,6,
3,CHN,LINGLING,26.23,111.62,19.4,10.2,1.1,27,16,
3,CHN,LINGXIAN,37.33,116.57,15.1,13.1,0.9,19,7,
3,CHN,LINHAI,28.85,121.13,20.2,10.3,0.6,29,4,
3,CHN,LINHE,40.77,107.40,12.2,16.5,0.1,18,2,
3,CHN,LINJIANG,41.72,126.92,9.2,15.2,-1.2,26,19,
3,CHN,LINXI,43.60,118.07,7.7,14.1,-1.6,28,16,
3,CHN,LINYI,35.05,118.35,15.4,12.5,0.8,23,3,
3,CHN,LISHI,37.50,111.10,12.0,14.5,1.3,19,30,
3,CHN,LISHUI,28.45,119.92,20.1,10.5,0.7,26,-5,
3,CHN,LITANG,30.00,100.27,6.2,7.6,0.6,23,-4,
3,CHN,LIUZHOU,24.35,109.40,22.2,8.4,0.7,31,18,
3,CHN,LIYANG,31.43,119.48,17.7,11.4,0.7,25,8,
3,CHN,LONGKOU,37.62,120.32,14.0,13.2,1.3,27,25,
3,CHN,LONGZHOU,22.37,106.75,23.8,6.3,1.3,25,25,
3,CHN,LU-SHAN,29.58,115.98,13.9,9.5,0.2,25,9,
3,CHN,LUODIAN,25.43,106.77,21.7,7.9,0.8,19,15,
3,CHN,LUSHI,34.05,111.03,14.5,11.9,0.8,19,1,
3,CHN,LUSI,32.07,121.60,16.7,10.7,0.5,32,-10,
3,CHN,LUXI,24.53,103.77,16.6,6.5,1.3,14,17,
3,CHN,LUZHOU,28.88,105.43,19.6,9.1,0.8,21,1,
3,CHN,MACHENG,31.18,114.97,18.6,11.3,0.4,25,9,
3,CHN,MADOI,34.92,98.22,-1.2,6.9,-0.2,31,13,
3,CHN,MANDAL,42.53,110.13,8.5,16.3,-1.2,22,22,
3,CHN,MANGNAI,38.25,90.85,6.9,12.9,-1.1,23,35,
3,CHN,MAZONG-SHAN,41.80,97.03,7.9,15.1,-1.2,22,24,
3,CHN,MEIXIAN,24.30,116.12,22.8,7.8,1.5,25,12,
3,CHN,MENGJIN,34.82,112.43,15.8,12.1,1.1,22,20,
3,CHN,MENGLA,21.50,101.58,23.5,3.9,1.6,8,8,
3,CHN,MENGSHAN,24.20,110.52,21.6,8.0,1.2,25,11,
3,CHN,MENGZI,23.38,103.38,20.3,4.7,1.1,11,6,
3,CHN,MIANYANG,31.45,104.73,18.2,9.3,0.7,20,8,
3,CHN,MINQIN,38.63,103.08,11.4,15.9,0.9,19,29,
3,CHN,MOHE,52.13,122.52,1.7,12.7,-0.8,29,17,
3,CHN,MUDANJIANG,44.57,129.60,7.5,14.5,-1.6,29,20,
3,CHN,NAGQU,31.48,92.07,1.0,6.9,1.0,34,-32,
3,CHN,NANCHANG,28.60,115.92,19.5,10.4,1.0,25,3,
3,CHN,NANCHENG,27.58,116.65,19.4,10.5,1.0,22,1,
3,CHN,NANCHONG,30.80,106.08,18.9,9.9,0.8,20,4,
3,CHN,NANJING,32.00,118.80,17.1,11.5,0.6,26,-1,
3,CHN,NANNING,22.63,108.22,23.1,7.3,1.2,24,16,
3,CHN,NANPING,26.63,118.00,21.5,8.6,0.8,24,-5,
3,CHN,NANYANG,33.03,112.58,16.6,11.9,0.6,20,15,
3,CHN,NANYUE,27.30,112.70,13.9,9.2,1.0,24,25,
3,CHN,NAPO,23.30,105.95,20.3,6.2,0.8,19,15,
3,CHN,NARAN-BULAG,44.62,114.15,4.9,16.5,1.4,25,-30,
3,CHN,NEIJIANG,29.58,105.05,19.3,8.9,0.6,21,-4,
3,CHN,NENJIANG,49.17,125.23,4.7,14.2,-1.7,29,25,
3,CHN,NYINGCHI,29.57,94.47,11.3,7.3,0.9,24,0,
3,CHN,OTOG-QI,39.10,107.98,10.0,15.7,-0.2,20,5,
3,CHN,PAGRI,27.73,89.08,1.9,5.9,1.0,39,-30,
3,CHN,PINGLIANG,35.55,106.67,10.9,12.6,0.8,21,35,
3,CHN,PINGTAN,25.52,119.78,20.9,8.1,-0.1,40,0,
3,CHN,PINGWU,32.42,104.52,17.4,9.5,0.7,18,1,
3,CHN,PISHAN,37.62,78.28,15.1,16.4,1.8,14,10,
3,CHN,PUCHENG,27.92,118.53,19.2,9.5,1.0,24,6,
3,CHN,QAMDO,31.15,97.17,10.3,9.3,1.0,20,8,
3,CHN,QIAN-GORLOS,45.08,124.87,8.7,14.9,-1.5,26,15,
3,CHN,QINGDAO,36.07,120.33,14.3,11.3,1.1,31,-9,
3,CHN,QINGJIANG,33.60,119.03,16.1,11.6,0.8,26,7,
3,CHN,QINGLONG,40.40,118.95,11.2,14.8,0.6,21,41,
3,CHN,QINGYUAN,42.10,124.95,8.7,14.6,-1.3,25,17,
3,CHN,QINZHOU,21.95,108.62,23.3,7.0,1.7,27,21,
3,CHN,QIONGHAI,19.23,110.47,25.4,4.7,1.0,17,17,
3,CHN,QIQIHAR,47.38,123.92,7.0,14.7,-1.6,28,25,
3,CHN,QITAI,44.02,89.57,8.8,17.9,0.5,24,3,
3,CHN,QUMARLEB,34.13,95.78,0.6,6.9,0.2,34,8,
3,CHN,QUXIAN,28.97,118.87,18.9,10.5,0.5,26,-1,
3,CHN,RIZHAO,35.43,119.53,14.5,11.6,1.1,30,0,
3,CHN,RONGJIANG,25.97,108.53,20.5,8.9,0.9,23,19,
3,CHN,RUILI,24.02,97.83,22.4,5.0,1.5,11,11,
3,CHN,RUOERGAI,33.58,102.97,3.9,8.4,-1.3,33,36,
3,CHN,RUOQIANG,39.03,88.17,15.4,17.3,1.7,15,16,
3,CHN,SANGZHI,29.40,110.17,18.6,10.1,0.4,23,6,
3,CHN,SANHU-DAO,16.53,111.62,27.6,2.7,0.9,12,31,
3,CHN,SANSUI,26.97,108.67,16.6,9.9,0.6,24,27,
3,CHN,SERTAR,32.28,100.33,3.3,8.0,1.1,34,-40,
3,CHN,SHACHE,38.43,77.27,14.7,16.2,1.9,14,18,
3,CHN,SHANGCHUAN-DAO,21.73,112.77,23.5,6.3,-0.1,30,-8,
3,CHN,SHANGHAI-HONGQIAO,31.17,121.43,18.3,11.0,0.5,29,-1,
3,CHN,SHANGHAI,31.40,121.47,18.5,10.8,0.9,29,5,
3,CHN,SHANGZHI,45.22,127.97,6.4,14.4,-1.7,28,21,
3,CHN,SHANTOU,23.40,116.68,22.8,6.8,0.7,31,26,
3,CHN,SHANWEI,22.78,115.37,23.1,6.5,1.1,32,24,
3,CHN,SHAOGUAN,24.80,113.58,21.7,8.9,1.2,26,11,
3,CHN,SHAOWU,27.33,117.47,20.2,9.3,1.0,26,-6,
3,CHN,SHAOYANG,27.23,111.47,19.0,10.2,0.6,25,7,
3,CHN,SHENGSI,30.73,122.45,17.6,9.6,0.3,37,2,
3,CHN,SHENGXIAN,29.60,120.82,18.5,10.9,0.7,25,0,
3,CHN,SHENYANG,41.73,123.52,10.3,15.3,-0.5,26,2,
3,CHN,SHENZHEN,22.55,114.10,23.9,6.7,1.2,28,15,
3,CHN,SHEYANG,33.77,120.25,15.6,11.3,0.4,28,2,
3,CHN,SHIJIAZHUANG,38.03,114.42,15.3,14.0,1.3,19,10,
3,CHN,SHIPU,29.20,121.95,17.9,9.7,0.5,35,10,
3,CHN,SHIQUANHE,32.50,80.08,3.1,9.7,-2.1,36,43,
3,CHN,SHISANJIANFANG,43.22,91.73,12.0,17.9,1.2,19,9,
3,CHN,SIMAO,22.77,100.98,20.2,4.6,1.5,7,9,
3,CHN,SINAN,27.95,108.25,19.0,9.5,0.8,24,10,
3,CHN,SIPING,43.18,124.33,9.4,14.6,-1.0,26,7,
3,CHN,SOGXIAN,31.88,93.78,4.7,9.4,-1.4,31,40,
3,CHN,SONGPAN,32.65,103.57,9.8,8.3,0.7,19,-17,
3,CHN,SUIFENHE,44.38,131.15,5.9,12.9,-1.9,31,29,
3,CHN,SUNWU,49.43,127.35,4.0,14.0,-1.4,29,29,
3,CHN,TACHENG,46.73,83.00,9.8,14.4,-0.7,22,-12,
3,CHN,TAI-SHAN,36.25,117.10,7.9,11.1,-0.8,28,10,
3,CHN,TAILAI,46.40,123.42,8.3,15.1,-1.5,26,11,
3,CHN,TAIYUAN,37.78,112.55,12.5,13.9,0.7,18,19,
3,CHN,TANGSHAN,39.67,118.15,13.4,14.3,1.3,21,17,
3,CHN,TENGCHONG,25.12,98.48,17.1,5.4,1.4,22,13,
3,CHN,TIANJIN,39.10,117.17,14.4,14.5,1.4,20,6,
3,CHN,TIANMU-SHAN,30.35,119.42,11.2,9.5,0.0,27,2,
3,CHN,TIANSHUI,34.58,105.75,13.5,12.7,1.3,18,7,
3,CHN,TIKANLIK,40.63,87.70,14.8,17.6,1.5,15,11,
3,CHN,TINGRI,28.63,87.08,6.2,9.6,-0.5,32,7,
3,CHN,TONGDAO,26.17,109.78,18.3,9.6,1.2,23,1,
3,CHN,TONGDE,35.27,100.65,3.4,8.9,-1.4,30,46,
3,CHN,TONGHE,45.97,128.73,6.2,14.4,-1.7,29,30,
3,CHN,TONGLIAO,43.60,122.27,9.6,14.7,-1.3,24,4,
3,CHN,TULIHE,50.45,121.70,1.1,11.8,-1.0,30,6,
3,CHN,TUOTUOHE,34.22,92.43,-0.7,6.5,0.2,32,7,
3,CHN,TURPAN,42.93,89.20,17.8,19.6,2.4,13,9,
3,CHN,ULIASTAI,45.52,116.97,5.3,16.9,1.6,24,-31,
3,CHN,URUMQI,43.80,87.65,9.8,16.9,-0.4,24,1,
3,CHN,WANYUAN,32.07,108.03,16.9,10.3,0.2,20,10,
3,CHN,WEICHANG,41.93,117.75,8.1,13.9,-1.5,26,14,
3,CHN,WEIFANG,36.77,119.18,14.3,12.8,0.9,23,5,
3,CHN,WEINING,26.87,104.28,12.7,6.8,0.9,19,14,
3,CHN,WENZHOU,28.02,120.67,19.7,9.4,0.5,35,31,
3,CHN,WUDAOLIANG,35.22,93.08,-2.4,7.4,0.7,33,43,
3,CHN,WUDU,33.40,104.92,16.8,10.5,1.0,18,7,
3,CHN,WUGANG,26.73,110.63,18.6,10.2,0.9,24,24,
3,CHN,WUHAN,30.62,114.13,18.7,11.7,0.7,23,10,
3,CHN,WUHU,31.33,118.35,17.6,11.4,0.8,24,7,
3,CHN,WUSHAOLING,37.20,102.87,2.1,7.5,-1.1,34,51,
3,CHN,WUTAI-SHAN,38.95,113.52,1.5,8.4,-0.9,31,33,
3,CHN,WUYISHAN,27.77,118.03,20.2,9.3,1.1,26,9,
3,CHN,WUZHOU,23.48,111.30,23.3,7.6,1.2,29,27,
3,CHN,XAINZA,30.95,88.63,2.5,7.2,-1.7,34,48,
3,CHN,XI-UJIMQIN-QI,44.58,117.60,5.5,13.6,-2.0,31,27,
3,CHN,XIAMEN,24.48,118.08,22.4,7.3,0.8,37,41,
3,CHN,XIAN,34.30,108.93,15.7,12.1,0.8,17,-8,
3,CHN,XIAOERGOU,49.20,123.72,4.7,14.6,-1.5,29,27,
3,CHN,XICHANG,27.90,102.27,19.5,6.4,0.9,7,-5,
3,CHN,XIFENGZHEN,35.73,107.63,10.8,12.2,0.5,19,9,
3,CHN,XIGAZE,29.25,88.88,10.3,8.9,1.3,15,-17,
3,CHN,XIHUA,33.78,114.52,16.3,12.3,0.6,20,17,
3,CHN,XILIN-HOT,43.95,116.12,6.2,16.7,-0.2,26,0,
3,CHN,XIN-BARAG-YOUQI,48.67,116.82,4.6,17.5,1.1,24,-33,
3,CHN,XINGREN,25.43,105.18,17.0,7.2,1.3,19,14,
3,CHN,XINGTAI,37.07,114.50,16.3,13.5,1.1,19,7,
3,CHN,XINING,36.62,101.77,9.0,11.7,0.4,19,-5,
3,CHN,XINXIAN,36.23,115.67,15.0,13.1,1.1,20,11,
3,CHN,XINYANG,32.13,114.05,17.1,11.5,0.3,20,7,
3,CHN,XINYI,22.35,110.93,23.9,6.2,1.2,27,26,
3,CHN,XISHA-DAO,16.83,112.33,27.6,2.6,0.7,15,24,
3,CHN,XIUSHUI,29.03,114.58,19.0,10.6,0.8,23,4,
3,CHN,XUNWU,24.95,115.65,20.6,8.5,1.4,23,9,
3,CHN,XUZHOU,34.28,117.15,16.6,12.0,0.8,20,8,
3,CHN,YA'AN,29.98,103.00,17.9,9.3,0.8,19,9,
3,CHN,YAN'AN,36.60,109.50,12.3,13.2,0.8,17,7,
3,CHN,YANCHI,37.80,107.38,11.1,15.3,1.1,20,30,
3,CHN,YANGCHENG,35.48,112.40,14.0,12.5,0.7,19,5,
3,CHN,YANGJIANG,21.87,111.97,23.5,6.1,1.2,29,23,
3,CHN,YANJI,42.87,129.50,8.3,14.3,-1.2,28,25,
3,CHN,YANZHOU,35.57,116.85,15.6,12.6,1.1,20,-7,
3,CHN,YAXIAN,18.23,109.52,27.2,3.4,1.0,15,23,
3,CHN,YIBIN,28.80,104.60,20.0,9.0,0.8,20,6,
3,CHN,YICHANG,30.70,111.30,18.7,10.7,0.4,25,7,
3,CHN,YICHUN(HEILONGJ),47.72,128.90,5.5,14.2,-1.5,28,29,
3,CHN,YICHUN(JIANGXI),27.80,114.38,18.8,10.4,0.6,24,-4,
3,CHN,YINCHUAN,38.47,106.20,12.6,15.4,1.1,17,27,
3,CHN,YINGKOU,40.67,122.20,11.3,14.6,0.2,25,-7,
3,CHN,YINING,43.95,81.33,11.3,14.3,0.9,22,34,
3,CHN,YIWU,43.27,94.70,6.6,14.6,-0.9,25,24,
3,CHN,YIYUAN,36.18,118.15,14.1,13.5,1.5,20,16,
3,CHN,YONGAN,25.97,117.35,21.0,8.7,1.0,23,13,
3,CHN,YOUYANG,28.83,108.77,17.1,9.3,0.2,24,6,
3,CHN,YUANJIANG,23.60,101.98,25.6,5.4,1.5,8,5,
3,CHN,YUANLING,28.47,110.40,18.6,9.9,0.6,24,7,
3,CHN,YUANMOU,25.73,101.87,22.8,5.6,1.7,6,-2,
3,CHN,YUANPING,38.75,112.70,11.5,14.2,0.9,20,46,
3,CHN,YUEYANG,29.38,113.08,18.9,10.8,0.5,26,29,
3,CHN,YULIN,38.23,109.70,11.7,16.2,0.6,19,31,
3,CHN,YUMENZHEN,40.27,97.03,10.1,15.9,-0.9,22,-26,
3,CHN,YUNCHENG,35.05,111.05,15.8,13.2,0.9,17,2,
3,CHN,YUSHE,37.07,112.98,11.1,13.7,0.8,21,33,
3,CHN,YUSHU,33.02,97.02,6.4,9.8,-1.0,23,27,
3,CHN,YUXIAN,39.83,114.57,10.4,14.8,0.1,21,5,
3,CHN,ZADOI,32.90,95.30,2.8,9.1,1.6,34,-34,
3,CHN,ZAOYANG,32.15,112.67,17.7,11.1,0.8,25,14,
3,CHN,ZHANG-PING,25.30,117.40,22.5,7.7,1.0,26,8,
3,CHN,ZHANGJIAKOU,40.78,114.88,11.1,14.7,0.0,22,9,
3,CHN,ZHANGWU,42.42,122.53,10.4,14.7,-0.5,25,0,
3,CHN,ZHANGYE,38.93,100.43,11.4,15.2,0.9,17,18,
3,CHN,ZHANJIANG,21.22,110.40,24.2,6.1,0.9,25,28,
3,CHN,ZHANYI,25.58,103.83,16.0,6.1,1.3,10,8,
3,CHN,ZHAOTONG,27.33,103.75,14.0,7.9,0.7,18,-2,
3,CHN,ZHENGZHOU,34.72,113.65,16.4,12.4,0.8,18,-1,
3,CHN,ZHIJIANG,27.45,109.68,18.5,10.2,0.5,22,7,
3,CHN,ZHONGNING,37.48,105.68,13.0,14.9,1.4,16,17,
3,CHN,ZHONGXIANG,31.17,112.57,18.0,11.2,0.8,24,13,
3,CHN,ZHUMADIAN,33.00,114.02,16.6,11.9,0.4,23,1,
3,CHN,ZUNYI,27.70,106.88,17.2,9.4,0.5,24,17,
3,IND,AGARTALA,23.88,91.25,26.6,5.2,2.1,11,14,
3,IND,AHMADABAD,23.07,72.63,29.8,5.5,3.0,-4,22,
3,IND,AKOLA,20.70,77.07,30.1,4.6,3.1,-26,23,
3,IND,AMRITSAR,31.63,74.87,24.3,10.2,2.0,13,20,
3,IND,AURANGABAD-CHIKALTH,19.85,75.40,28.1,4.1,3.0,-30,20,
3,IND,BALASORE,21.52,86.93,27.6,4.4,2.3,1,13,
3,IND,BANGALORE,12.97,77.58,25.1,2.1,2.0,-47,10,
3,IND,BELGAUM-SAMBRA,15.85,74.62,24.7,2.1,1.7,-54,14,
3,IND,BHOPAL-BAIRAGARH,23.28,77.35,27.3,5.7,3.1,-12,24,
3,IND,BHUBANESWAR,20.25,85.83,27.6,3.4,1.9,-8,15,
3,IND,BHUJ-RUDRAMATA,23.25,69.67,28.3,5.9,3.2,6,19,
3,IND,BIKANER,28.00,73.30,28.9,9.6,2.5,8,22,
3,IND,BOMBAY-SANTACRUZ,19.12,72.85,28.2,2.1,1.7,4,30,
3,IND,CALCUTTA-DUM-DUM,22.65,88.45,27.8,4.6,2.4,0,12,
3,IND,CHITRADURGA,14.23,76.43,27.8,2.7,1.8,-59,10,
3,IND,COCHIN-WILLINGDON,9.95,76.27,27.9,0.7,1.0,-68,18,
3,IND,COIMBATORE-PEELAMED,11.03,77.05,27.2,1.5,1.6,-45,14,
3,IND,CUDDALORE,11.77,79.77,29.6,2.4,0.6,1,25,
3,IND,CWC-VISHAKHAPATNAM,17.70,83.30,28.6,2.3,1.2,1,15,
3,IND,DEHRADUN,30.32,78.03,23.0,7.6,2.1,8,22,
3,IND,GADAG,15.42,75.63,28.0,2.6,2.0,-60,9,
3,IND,GAUHATI,26.10,91.58,25.3,5.3,1.6,17,11,
3,IND,GOA-PANJIM,15.48,73.82,27.9,0.9,1.1,-22,24,
3,IND,GWALIOR,26.23,78.25,28.6,8.9,2.7,2,20,
3,IND,HISSAR,29.17,75.73,29.0,10.2,3.0,9,25,
3,IND,HYDERABAD-AP,17.45,78.47,27.4,4.0,1.9,-32,19,
3,IND,INDORE,22.72,75.80,26.9,5.2,3.2,-14,26,
3,IND,JABALPUR,23.20,79.95,27.8,6.4,2.7,-7,22,
3,IND,JAGDALPUR,19.08,82.03,26.6,3.9,2.2,-18,12,
3,IND,JAIPUR-SANGANER,26.82,75.80,28.2,8.1,2.8,2,26,
3,IND,JODHPUR,26.30,73.02,29.9,7.7,3.0,5,24,
3,IND,KAKINADA,16.95,82.23,29.5,3.4,1.1,-6,22,
3,IND,KOTA-AERODROME,25.15,75.85,29.7,7.3,3.4,-1,27,
3,IND,KOZHIKODE,11.25,75.78,28.3,-1.4,1.3,98,21,
3,IND,KURNOOL,15.80,78.07,31.5,3.2,2.2,-40,16,
3,IND,LUCKNOW-AMAUSI,26.75,80.88,27.6,8.2,2.8,4,23,
3,IND,MACHILIPATNAM,16.20,81.15,29.2,2.9,1.2,-9,22,
3,IND,MADRAS- MINAMBAKKAM,13.00,80.18,29.1,2.7,0.8,-3,25,
3,IND,MANGALORE-BAJPE,12.92,74.88,27.5,-0.8,1.1,88,24,
3,IND,MINICOY,8.30,73.15,29.1,0.7,0.9,-28,28,
3,IND,NAGPUR-SONEGAON,21.10,79.05,29.2,5.5,3.2,-21,24,
3,IND,NELLORE,14.45,79.98,30.3,3.5,1.2,-7,20,
3,IND,NEW-DELHI-SAFDARJUN,28.58,77.20,25.9,8.9,2.5,7,25,
3,IND,PATIALA,30.33,76.47,24.9,9.2,2.1,11,19,
3,IND,PATNA,25.60,85.10,26.8,6.9,2.5,6,19,
3,IND,PBO-ANANTAPUR,14.58,77.63,30.5,3.4,1.8,-37,14,
3,IND,POONA,18.53,73.85,25.9,3.3,2.5,-20,16,
3,IND,RAJKOT,22.30,70.78,29.3,4.4,2.9,-4,25,
3,IND,RATNAGIRI,16.98,73.33,27.7,1.3,1.3,-13,36,
3,IND,SHOLAPUR,17.67,75.90,30.7,3.5,2.5,-40,18,
3,IND,SRINAGAR,34.08,74.83,15.9,11.1,1.2,19,-5,
3,IND,SURAT,21.20,72.83,30.1,3.8,2.5,-4,25,
3,IND,THIRUVANANTHAPURAM,8.48,76.95,28.7,-1.6,0.5,79,33,
3,IND,TIRUCHCHIRAPALLI,10.77,78.72,29.4,2.9,1.2,-10,12,
3,IND,VERAVAL,20.90,70.37,29.0,3.1,1.8,14,27,
3,IOT,DIEGO-GARCIA-NAF,-7.30,72.40,27.7,-0.6,0.3,26,7,
3,IRN,ABADAN,30.37,48.25,27.1,12.4,1.3,20,0,
3,IRN,AHWAZ,31.33,48.67,28.3,12.7,1.1,21,4,
3,IRN,ANZALI,37.47,49.47,19.2,10.4,-0.3,28,-5,
3,IRN,ARAK,34.10,49.77,17.7,13.4,0.7,22,2,
3,IRN,BABULSAR,36.72,52.65,19.7,10.5,0.6,29,-21,
3,IRN,BANDARABBASS,27.22,56.37,28.8,8.4,1.1,21,14,
3,IRN,BIRJAND,32.87,59.20,19.7,12.2,1.0,13,18,
3,IRN,KASHAN,33.98,51.45,23.7,13.8,1.2,18,-7,
3,IRN,KERMANSHAH,34.27,47.12,18.4,13.4,0.9,24,-27,
3,IRN,KERMAN,30.25,56.97,20.2,11.6,0.7,16,14,
3,IRN,KHOY,38.55,44.97,16.9,14.9,1.2,21,20,
3,IRN,MASHHAD,36.27,59.63,17.9,13.0,0.0,19,1,
3,IRN,ORUMIEH,37.53,45.08,14.6,13.5,1.1,22,-9,
3,IRN,RAMSAR,36.90,50.67,18.5,10.1,0.1,31,12,
3,IRN,SABZEVAR,36.22,57.67,20.1,12.9,0.7,16,-18,
3,IRN,SHAHRUD,36.42,54.95,18.0,13.0,1.6,18,2,
3,IRN,SHIRAZ,29.53,52.53,22.1,12.1,0.8,22,-6,
3,IRN,TABRIZ,38.08,46.28,15.6,13.5,1.0,25,-19,
3,IRN,TEHRAN-MEHRABAD,35.68,51.32,19.8,13.4,1.0,22,-3,
3,IRN,TORBAT-HEYDARIEH,35.27,59.22,17.6,12.7,1.2,18,4,
3,IRN,ZAHEDAN,29.47,60.88,22.2,11.5,1.3,13,11,
3,IRN,ZANJAN,36.68,48.48,13.6,13.9,0.8,24,17,
3,JPN,ABASHIRI,44.02,144.28,8.0,11.6,-0.1,40,2,
3,JPN,AIKAWA,38.03,138.23,14.7,10.3,0.1,39,11,
3,JPN,AKITA,39.72,140.10,12.9,11.3,0.7,34,-13,
3,JPN,AOMORI,40.82,140.77,11.6,11.0,0.8,34,-11,
3,JPN,ASAHIKAWA,43.77,142.37,8.7,13.3,-1.3,33,20,
3,JPN,CHOSHI,35.73,140.85,16.5,8.2,0.8,39,-1,
3,JPN,FUKUE,32.70,128.83,17.7,8.8,0.5,37,-17,
3,JPN,FUKUOKA,33.58,130.38,17.9,9.8,0.6,33,-27,
3,JPN,FUTENMA,26.27,127.75,23.0,5.7,0.4,40,-4,
3,JPN,HACHIJOJIMA-AP,33.12,139.78,19.5,7.5,0.6,41,-4,
3,JPN,HACHIJOJIMA,33.12,139.78,19.2,7.5,0.6,42,-8,
3,JPN,HACHINOHE,40.53,141.52,11.5,10.4,0.8,36,-2,
3,JPN,HAKODATE,41.82,140.75,10.3,12.0,0.8,35,0,
3,JPN,HAMADA,34.90,132.07,16.4,9.4,0.8,35,-35,
3,JPN,HIROSHIMA,34.40,132.47,17.4,10.4,0.5,33,-18,
3,JPN,ISHIGAKIJIMA,24.33,124.17,24.6,5.2,-0.4,33,-40,
3,JPN,IWAKUNI,34.15,132.23,16.8,9.9,0.5,35,-21,
3,JPN,IZUHARA,34.20,129.30,16.8,9.2,0.9,35,-11,
3,JPN,KAGOSHIMA,31.55,130.55,19.6,9.0,0.8,34,-7,
3,JPN,KANAZAWA,36.58,136.63,15.9,10.7,0.6,35,-42,
3,JPN,KOFU,35.67,138.55,16.4,10.8,0.9,27,-11,
3,JPN,KUMAMOTO,32.82,130.70,18.1,10.2,0.9,32,-10,
3,JPN,KUSHIRO,42.98,144.38,7.3,10.4,0.7,44,-37,
3,JPN,MAEBASHI,36.40,139.07,15.9,10.6,0.6,33,-2,
3,JPN,MAIZURU,35.45,135.32,15.6,10.4,0.7,33,-22,
3,JPN,MATSUE,35.45,133.07,16.0,10.1,0.6,33,-19,
3,JPN,MATSUMOTO,36.25,137.97,12.9,12.3,0.8,29,16,
3,JPN,MATSUYAMA,33.85,132.78,17.4,9.9,0.7,33,-20,
3,JPN,MINAMIDAITOJIMA,25.83,131.23,23.9,5.2,0.1,38,-11,
3,JPN,MIYAKOJIMA,24.80,125.28,24.0,5.3,0.4,35,27,
3,JPN,MIYAKO,39.65,141.97,12.0,10.1,0.9,36,-15,
3,JPN,MIYAZAKI,31.93,131.42,18.7,9.3,0.9,32,-12,
3,JPN,MORIOKA,39.70,141.17,11.5,12.1,0.4,31,6,
3,JPN,MUROTOMISAKI,33.25,134.18,17.7,8.4,0.6,37,-4,
3,JPN,NAGASAKI,32.73,129.87,18.2,9.7,0.7,33,-11,
3,JPN,NAGOYA,35.17,136.97,17.1,10.7,0.9,32,-16,
