Dependency=Location Region	Dependency=Vintage	Dependency=Geometry Building Type RECS	Dependency=Geometry Foundation Type	Option=None	Option=Uninsulated	Option=Ceiling R-13	Option=Ceiling R-19	Option=Ceiling R-30	sampling_probability
CR05	2000s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0	0.66	0.34	0	3.36666e-05
CR06	2000s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.02439	0.04878	0.926829	0	0.000130683
CR07	2000s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.041667	0.097222	0.861111	0	0.000172404
CR08	2000s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.2	0.153846	0.646154	0	0.000145811
CR09	2000s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.104167	0.53125	0.364583	0	0.000292558
CR10	2000s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0	0.388235	0.611765	0	2.35329e-05
CR11	2000s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.076923	0.098901	0.824176	0	4.69212e-05
CR02	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.031746	0.698413	0.269841	0	1.00461e-05
CR03	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0	0.367816	0.632184	0	6.53044e-06
CR04	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.153846	0.557692	0.288462	0	1.25069e-05
CR05	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0	0.66	0.34	0	9.03098e-06
CR06	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.02439	0.04878	0.926829	0	3.18517e-05
CR07	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.041667	0.097222	0.861111	0	3.01021e-05
CR08	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.2	0.153846	0.646154	0	4.90014e-05
CR09	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.104167	0.53125	0.364583	0	8.82181e-05
CR10	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0	0.388235	0.611765	0	3.79279e-06
CR11	2010s	Multi-Family with 2 - 4 Units	Vented Crawlspace	0	0.076923	0.098901	0.824176	0	1.21729e-05
CR02	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000228523
CR03	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000504137
CR04	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00060596
CR05	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000103193
CR06	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000299742
CR07	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00251688
CR08	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000413197
CR09	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000613309
CR10	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	2.16464e-05
CR11	<1940	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00107119
CR02	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	6.50924e-05
CR03	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	8.67781e-05
CR04	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00017139
CR05	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	3.74141e-05
CR06	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	6.84295e-05
CR07	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000948036
CR08	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000249023
CR09	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000285207
CR10	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	1.33753e-05
CR11	1940s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00043093
CR02	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00015999
CR03	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000129633
CR04	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000337961
CR05	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	8.7251e-05
CR06	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000138593
CR07	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00138329
CR08	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000464037
CR09	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000664435
CR10	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	4.41835e-05
CR11	1950s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000997809
CR02	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000192231
CR03	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000216117
CR04	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00068447
CR05	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000209641
CR06	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000405113
CR07	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.001613
CR08	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000887521
CR09	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00098078
CR10	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	6.77761e-05
CR11	1960s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00109382
CR02	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000387579
CR03	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000367588
CR04	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00114251
CR05	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000500683
CR06	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000755452
CR07	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00139273
CR08	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00142039
CR09	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.0023152
CR10	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.000170245
CR11	1970s	Multi-Family with 5+ Units	Vented Crawlspace	0	1	0	0	0	0.00162348
CR02	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.619048	0	0.380952	0	0.000297168
CR03	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.410256	0	0.589744	0	0.000216844
CR04	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.555556	0	0.444444	0	0.000498803
CR05	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.769231	0	0.230769	0	0.000210357
CR06	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.230769	0	0.769231	0	0.000641352
CR07	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.473118	0	0.526882	0	0.000786151
CR08	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.41	0	0.59	0	0.00109405
CR09	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.573529	0	0.426471	0	0.00166576
CR10	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.411111	0	0.588889	0	0.00014019
CR11	1980s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.230769	0	0.769231	0	0.000851898
CR02	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.727273	0.272727	0	0.000294563
CR03	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.368421	0.631579	0	0.000114158
CR04	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.027778	0.638889	0.333333	0	0.000475853
CR05	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.655738	0.344262	0	0.000201544
CR06	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.020202	0.050505	0.929293	0	0.000777452
CR07	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.105263	0.894737	0	0.000565426
CR08	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.236842	0.144737	0.618421	0	0.00104777
CR09	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.10101	0.535354	0.363636	0	0.00153825
CR10	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.39	0.61	0	0.000163475
CR11	1990s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.030303	0.10101	0.868687	0	0.000546465
CR02	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.031746	0.698413	0.269841	0	0.000199344
CR03	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.367816	0.632184	0	5.26663e-05
CR04	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.153846	0.557692	0.288462	0	0.000156386
CR05	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.66	0.34	0	0.000113673
CR06	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.02439	0.04878	0.926829	0	0.000556193
CR07	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.041667	0.097222	0.861111	0	0.000429617
CR08	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.2	0.153846	0.646154	0	0.000600209
CR09	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.104167	0.53125	0.364583	0	0.00123365
CR10	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.388235	0.611765	0	6.54893e-05
CR11	2000s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.076923	0.098901	0.824176	0	0.000238392
CR02	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.031746	0.698413	0.269841	0	7.76641e-05
CR03	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.367816	0.632184	0	2.05362e-05
CR04	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.153846	0.557692	0.288462	0	4.87534e-05
CR05	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.66	0.34	0	4.88543e-05
CR06	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.02439	0.04878	0.926829	0	0.000226416
CR07	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.041667	0.097222	0.861111	0	0.000157416
CR08	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.2	0.153846	0.646154	0	0.000241266
CR09	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.104167	0.53125	0.364583	0	0.000448917
CR10	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0	0.388235	0.611765	0	1.67643e-05
CR11	2010s	Multi-Family with 5+ Units	Vented Crawlspace	0	0.076923	0.098901	0.824176	0	7.45454e-05
CR02	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	3.58805e-05
CR03	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	7.77035e-05
CR04	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000105691
CR05	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	2.77568e-05
CR06	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	3.19348e-05
CR07	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000952067
CR08	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000325478
CR09	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000195802
CR10	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.05147e-05
CR11	<1940	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000367283
CR02	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.02837e-05
CR03	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.01561e-05
CR04	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	3.90349e-05
CR05	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.0183e-05
CR06	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.72609e-05
CR07	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.0003472
CR08	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000158127
CR09	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000109543
CR10	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	5.33304e-06
CR11	1940s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000211206
CR02	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	2.14699e-05
CR03	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.88292e-05
CR04	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	6.04585e-05
CR05	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	2.0682e-05
CR06	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	2.54728e-05
CR07	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000381152
CR08	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000243236
CR09	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000216917
CR10	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.64909e-05
CR11	1950s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.00030296
CR02	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.37011e-05
CR03	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	2.04429e-05
CR04	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	7.07145e-05
CR05	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	3.15121e-05
CR06	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	4.95443e-05
CR07	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000228349
CR08	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000174196
CR09	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000155274
CR10	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	1.32908e-05
CR11	1960s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000219843
CR02	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	3.58455e-05
CR03	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	3.85855e-05
CR04	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000143503
CR05	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000104257
CR06	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000139367
CR07	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.00025421
CR08	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000395972
CR09	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000381708
CR10	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	4.12968e-05
CR11	1970s	Single-Family Attached	Vented Crawlspace	0	1	0	0	0	0.000523425
CR02	1980s	Single-Family Attached	Vented Crawlspace	0	0.619048	0	0.380952	0	5.53831e-05
CR03	1980s	Single-Family Attached	Vented Crawlspace	0	0.410256	0	0.589744	0	6.57556e-05
CR04	1980s	Single-Family Attached	Vented Crawlspace	0	0.555556	0	0.444444	0	0.000106829
CR05	1980s	Single-Family Attached	Vented Crawlspace	0	0.769231	0	0.230769	0	5.6431e-05
CR06	1980s	Single-Family Attached	Vented Crawlspace	0	0.230769	0	0.769231	0	0.000101271
CR07	1980s	Single-Family Attached	Vented Crawlspace	0	0.473118	0	0.526882	0	0.000309985
CR08	1980s	Single-Family Attached	Vented Crawlspace	0	0.41	0	0.59	0	0.000489905
CR09	1980s	Single-Family Attached	Vented Crawlspace	0	0.573529	0	0.426471	0	0.000337421
CR10	1980s	Single-Family Attached	Vented Crawlspace	0	0.411111	0	0.588889	0	3.48599e-05
CR11	1980s	Single-Family Attached	Vented Crawlspace	0	0.230769	0	0.769231	0	0.000325365
CR02	1990s	Single-Family Attached	Vented Crawlspace	0	0	0.727273	0.272727	0	7.31505e-05
CR03	1990s	Single-Family Attached	Vented Crawlspace	0	0	0.368421	0.631579	0	2.65557e-05
CR04	1990s	Single-Family Attached	Vented Crawlspace	0	0.027778	0.638889	0.333333	0	0.000154897
CR05	1990s	Single-Family Attached	Vented Crawlspace	0	0	0.655738	0.344262	0	4.93316e-05
CR06	1990s	Single-Family Attached	Vented Crawlspace	0	0.020202	0.050505	0.929293	0	0.000167756
CR07	1990s	Single-Family Attached	Vented Crawlspace	0	0	0.105263	0.894737	0	0.00026706
CR08	1990s	Single-Family Attached	Vented Crawlspace	0	0.236842	0.144737	0.618421	0	0.000428633
CR09	1990s	Single-Family Attached	Vented Crawlspace	0	0.10101	0.535354	0.363636	0	0.000234615
CR10	1990s	Single-Family Attached	Vented Crawlspace	0	0	0.39	0.61	0	3.36276e-05
CR11	1990s	Single-Family Attached	Vented Crawlspace	0	0.030303	0.10101	0.868687	0	0.000152024
CR02	2000s	Single-Family Attached	Vented Crawlspace	0	0.031746	0.698413	0.269841	0	8.73015e-05
CR03	2000s	Single-Family Attached	Vented Crawlspace	0	0	0.367816	0.632184	0	1.69066e-05
CR04	2000s	Single-Family Attached	Vented Crawlspace	0	0.153846	0.557692	0.288462	0	5.74806e-05
CR05	2000s	Single-Family Attached	Vented Crawlspace	0	0	0.66	0.34	0	5.74843e-05
CR06	2000s	Single-Family Attached	Vented Crawlspace	0	0.02439	0.04878	0.926829	0	0.00021523
CR07	2000s	Single-Family Attached	Vented Crawlspace	0	0.041667	0.097222	0.861111	0	0.0001379
CR08	2000s	Single-Family Attached	Vented Crawlspace	0	0.2	0.153846	0.646154	0	0.000299459
CR09	2000s	Single-Family Attached	Vented Crawlspace	0	0.104167	0.53125	0.364583	0	0.00039827
CR10	2000s	Single-Family Attached	Vented Crawlspace	0	0	0.388235	0.611765	0	2.08069e-05
CR11	2000s	Single-Family Attached	Vented Crawlspace	0	0.076923	0.098901	0.824176	0	6.65876e-05
CR02	2010s	Single-Family Attached	Vented Crawlspace	0	0.031746	0.698413	0.269841	0	1.32987e-05
CR03	2010s	Single-Family Attached	Vented Crawlspace	0	0	0.367816	0.632184	0	4.35578e-06
CR04	2010s	Single-Family Attached	Vented Crawlspace	0	0.153846	0.557692	0.288462	0	6.80011e-06
CR05	2010s	Single-Family Attached	Vented Crawlspace	0	0	0.66	0.34	0	1.40704e-05
CR06	2010s	Single-Family Attached	Vented Crawlspace	0	0.02439	0.04878	0.926829	0	3.94626e-05
CR07	2010s	Single-Family Attached	Vented Crawlspace	0	0.041667	0.097222	0.861111	0	3.14175e-05
CR08	2010s	Single-Family Attached	Vented Crawlspace	0	0.2	0.153846	0.646154	0	8.366e-05
CR09	2010s	Single-Family Attached	Vented Crawlspace	0	0.104167	0.53125	0.364583	0	8.44359e-05
CR10	2010s	Single-Family Attached	Vented Crawlspace	0	0	0.388235	0.611765	0	2.77945e-06
CR11	2010s	Single-Family Attached	Vented Crawlspace	0	0.076923	0.098901	0.824176	0	1.82349e-05
CR02	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00174647
CR03	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00111362
CR04	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.0032043
CR05	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000671857
CR06	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00150812
CR07	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00302621
CR08	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00246552
CR09	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00590451
CR10	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000216872
CR11	<1940	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00293178
CR02	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000407912
CR03	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000267376
CR04	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00114905
CR05	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000274516
CR06	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000525895
CR07	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00105632
CR08	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00144972
CR09	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00331952
CR10	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000156527
CR11	1940s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00216192
CR02	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000876208
CR03	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000625369
CR04	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00249342
CR05	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000617737
CR06	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000833049
CR07	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.0026098
CR08	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00306602
CR09	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00809029
CR10	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000421218
CR11	1950s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.0051428
CR02	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000387896
CR03	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00048941
CR04	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00185013
CR05	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.0005315
CR06	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00113623
CR07	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00173042
CR08	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00284523
CR09	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00625171
CR10	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000316182
CR11	1960s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.0025018
CR02	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000510976
CR03	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000483585
CR04	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00188734
CR05	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00107253
CR06	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00175208
CR07	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00146928
CR08	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00347617
CR09	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00833554
CR10	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.000504402
CR11	1970s	Single-Family Detached	Vented Crawlspace	0	1	0	0	0	0.00260465
CR02	1980s	Single-Family Detached	Vented Crawlspace	0	0.619048	0	0.380952	0	0.000375015
CR03	1980s	Single-Family Detached	Vented Crawlspace	0	0.410256	0	0.589744	0	0.000372403
CR04	1980s	Single-Family Detached	Vented Crawlspace	0	0.555556	0	0.444444	0	0.000832622
CR05	1980s	Single-Family Detached	Vented Crawlspace	0	0.769231	0	0.230769	0	0.000391079
CR06	1980s	Single-Family Detached	Vented Crawlspace	0	0.230769	0	0.769231	0	0.00128502
CR07	1980s	Single-Family Detached	Vented Crawlspace	0	0.473118	0	0.526882	0	0.0009332
CR08	1980s	Single-Family Detached	Vented Crawlspace	0	0.41	0	0.59	0	0.00238095
CR09	1980s	Single-Family Detached	Vented Crawlspace	0	0.573529	0	0.426471	0	0.00458691
CR10	1980s	Single-Family Detached	Vented Crawlspace	0	0.411111	0	0.588889	0	0.000350169
CR11	1980s	Single-Family Detached	Vented Crawlspace	0	0.230769	0	0.769231	0	0.00147145
CR02	1990s	Single-Family Detached	Vented Crawlspace	0	0	0.727273	0.272727	0	0.000498217
CR03	1990s	Single-Family Detached	Vented Crawlspace	0	0	0.368421	0.631579	0	0.000317036
CR04	1990s	Single-Family Detached	Vented Crawlspace	0	0.027778	0.638889	0.333333	0	0.0012681
CR05	1990s	Single-Family Detached	Vented Crawlspace	0	0	0.655738	0.344262	0	0.00059751
CR06	1990s	Single-Family Detached	Vented Crawlspace	0	0.020202	0.050505	0.929293	0	0.00193225
CR07	1990s	Single-Family Detached	Vented Crawlspace	0	0	0.105263	0.894737	0	0.000890837
CR08	1990s	Single-Family Detached	Vented Crawlspace	0	0.236842	0.144737	0.618421	0	0.0028072
CR09	1990s	Single-Family Detached	Vented Crawlspace	0	0.10101	0.535354	0.363636	0	0.00511779
CR10	1990s	Single-Family Detached	Vented Crawlspace	0	0	0.39	0.61	0	0.000543906
CR11	1990s	Single-Family Detached	Vented Crawlspace	0	0.030303	0.10101	0.868687	0	0.00125459
CR02	2000s	Single-Family Detached	Vented Crawlspace	0	0.031746	0.698413	0.269841	0	0.000422717
CR03	2000s	Single-Family Detached	Vented Crawlspace	0	0	0.367816	0.632184	0	0.000162512
CR04	2000s	Single-Family Detached	Vented Crawlspace	0	0.153846	0.557692	0.288462	0	0.000469731
CR05	2000s	Single-Family Detached	Vented Crawlspace	0	0	0.66	0.34	0	0.000477929
CR06	2000s	Single-Family Detached	Vented Crawlspace	0	0.02439	0.04878	0.926829	0	0.00147386
CR07	2000s	Single-Family Detached	Vented Crawlspace	0	0.041667	0.097222	0.861111	0	0.00046327
CR08	2000s	Single-Family Detached	Vented Crawlspace	0	0.2	0.153846	0.646154	0	0.0019758
CR09	2000s	Single-Family Detached	Vented Crawlspace	0	0.104167	0.53125	0.364583	0	0.00517437
CR10	2000s	Single-Family Detached	Vented Crawlspace	0	0	0.388235	0.611765	0	0.000413265
