Dependency=Geometry Attic Type	Dependency=Geometry Building Type RECS	Dependency=Location Region	Dependency=Vintage	Option=None	Option=Uninsulated, Vented	Option=Ceiling R-7, Vented	Option=Ceiling R-13, Vented	Option=Ceiling R-19, Vented	Option=Ceiling R-30, Vented	Option=Ceiling R-38, Vented	Option=Ceiling R-49, Vented	sampling_probability
None	Single-Family Attached	CR05	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR05	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR05	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR05	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR06	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR07	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR08	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR09	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR10	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Attached	CR11	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR02	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR03	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR04	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR05	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR06	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR07	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR08	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR09	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR10	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
None	Single-Family Detached	CR11	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Mobile Home	CR02	<1940	0	0.000000	0.040000	0.140000	0.160000	0.280000	0.130000	0.260000	0.000418
Unfinished Attic	Mobile Home	CR02	1940s	0	0.000000	0.040000	0.140000	0.160000	0.280000	0.130000	0.260000	0.000166
Unfinished Attic	Mobile Home	CR02	1950s	0	0.000000	0.030000	0.080000	0.140000	0.230000	0.150000	0.360000	0.000348
Unfinished Attic	Mobile Home	CR02	1960s	0	0.000000	0.010000	0.040000	0.160000	0.360000	0.090000	0.340000	0.000353
Unfinished Attic	Mobile Home	CR02	1970s	0	0.000000	0.010000	0.070000	0.120000	0.220000	0.190000	0.390000	0.000505
Unfinished Attic	Mobile Home	CR02	1980s	0	0.000000	0.000000	0.010000	0.080000	0.270000	0.400000	0.230000	0.000441
Unfinished Attic	Mobile Home	CR02	1990s	0	0.000000	0.000000	0.000000	0.010000	0.200000	0.260000	0.540000	0.000462
Unfinished Attic	Mobile Home	CR02	2000s	0	0.000000	0.000000	0.000000	0.010000	0.210000	0.250000	0.530000	0.000471
Unfinished Attic	Mobile Home	CR02	2010s	0	0.000000	0.000000	0.000000	0.010000	0.210000	0.250000	0.530000	0.000107
Unfinished Attic	Mobile Home	CR03	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000380
Unfinished Attic	Mobile Home	CR03	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000150
Unfinished Attic	Mobile Home	CR03	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000316
Unfinished Attic	Mobile Home	CR03	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000320
Unfinished Attic	Mobile Home	CR03	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000458
Unfinished Attic	Mobile Home	CR03	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000401
Unfinished Attic	Mobile Home	CR03	1990s	0	0.000000	0.000000	0.000000	0.020000	0.570000	0.390000	0.030000	0.000420
Unfinished Attic	Mobile Home	CR03	2000s	0	0.000000	0.000000	0.000000	0.050000	0.540000	0.320000	0.100000	0.000428
Unfinished Attic	Mobile Home	CR03	2010s	0	0.000000	0.000000	0.000000	0.050000	0.540000	0.320000	0.100000	0.000097
Unfinished Attic	Mobile Home	CR04	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.001047
Unfinished Attic	Mobile Home	CR04	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000415
Unfinished Attic	Mobile Home	CR04	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000871
Unfinished Attic	Mobile Home	CR04	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000884
Unfinished Attic	Mobile Home	CR04	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.001264
Unfinished Attic	Mobile Home	CR04	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.001105
Unfinished Attic	Mobile Home	CR04	1990s	0	0.000000	0.000000	0.000000	0.020000	0.480000	0.330000	0.170000	0.001158
Unfinished Attic	Mobile Home	CR04	2000s	0	0.000000	0.000000	0.000000	0.020000	0.340000	0.330000	0.310000	0.001179
Unfinished Attic	Mobile Home	CR04	2010s	0	0.000000	0.000000	0.000000	0.020000	0.340000	0.330000	0.310000	0.000268
Unfinished Attic	Mobile Home	CR05	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000279
Unfinished Attic	Mobile Home	CR05	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000111
Unfinished Attic	Mobile Home	CR05	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000232
Unfinished Attic	Mobile Home	CR05	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000236
Unfinished Attic	Mobile Home	CR05	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000337
Unfinished Attic	Mobile Home	CR05	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000295
Unfinished Attic	Mobile Home	CR05	1990s	0	0.000000	0.000000	0.000000	0.000000	0.530000	0.440000	0.030000	0.000309
Unfinished Attic	Mobile Home	CR05	2000s	0	0.000000	0.000000	0.000000	0.060000	0.210000	0.500000	0.240000	0.000314
Unfinished Attic	Mobile Home	CR05	2010s	0	0.000000	0.000000	0.000000	0.060000	0.210000	0.500000	0.240000	0.000071
Unfinished Attic	Mobile Home	CR06	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000274
Unfinished Attic	Mobile Home	CR06	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000109
Unfinished Attic	Mobile Home	CR06	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000228
Unfinished Attic	Mobile Home	CR06	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000232
Unfinished Attic	Mobile Home	CR06	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000331
Unfinished Attic	Mobile Home	CR06	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000290
Unfinished Attic	Mobile Home	CR06	1990s	0	0.000000	0.010000	0.000000	0.160000	0.140000	0.580000	0.120000	0.000303
Unfinished Attic	Mobile Home	CR06	2000s	0	0.000000	0.000000	0.000000	0.010000	0.140000	0.650000	0.210000	0.000309
Unfinished Attic	Mobile Home	CR06	2010s	0	0.000000	0.000000	0.000000	0.010000	0.140000	0.650000	0.210000	0.000070
Unfinished Attic	Mobile Home	CR07	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.001018
Unfinished Attic	Mobile Home	CR07	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000404
Unfinished Attic	Mobile Home	CR07	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000848
Unfinished Attic	Mobile Home	CR07	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000859
Unfinished Attic	Mobile Home	CR07	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.001229
Unfinished Attic	Mobile Home	CR07	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.001075
Unfinished Attic	Mobile Home	CR07	1990s	0	0.000000	0.000000	0.000000	0.120000	0.600000	0.220000	0.050000	0.001126
Unfinished Attic	Mobile Home	CR07	2000s	0	0.000000	0.000000	0.000000	0.070000	0.520000	0.310000	0.100000	0.001147
Unfinished Attic	Mobile Home	CR07	2010s	0	0.000000	0.000000	0.000000	0.070000	0.520000	0.310000	0.100000	0.000261
Unfinished Attic	Mobile Home	CR08	<1940	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.001004
Unfinished Attic	Mobile Home	CR08	1940s	0	0.040000	0.140000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000398
Unfinished Attic	Mobile Home	CR08	1950s	0	0.030000	0.080000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000836
Unfinished Attic	Mobile Home	CR08	1960s	0	0.010000	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000847
Unfinished Attic	Mobile Home	CR08	1970s	0	0.010000	0.070000	0.120000	0.220000	0.190000	0.310000	0.080000	0.001212
Unfinished Attic	Mobile Home	CR08	1980s	0	0.000000	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.001060
Unfinished Attic	Mobile Home	CR08	1990s	0	0.000000	0.000000	0.000000	0.090000	0.660000	0.180000	0.060000	0.001110
Unfinished Attic	Mobile Home	CR08	2000s	0	0.000000	0.000000	0.000000	0.050000	0.570000	0.340000	0.040000	0.001131
Unfinished Attic	Mobile Home	CR08	2010s	0	0.000000	0.000000	0.000000	0.050000	0.570000	0.340000	0.040000	0.000257
Unfinished Attic	Mobile Home	CR09	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.002286
Unfinished Attic	Mobile Home	CR09	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000906
Unfinished Attic	Mobile Home	CR09	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.001904
Unfinished Attic	Mobile Home	CR09	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.001930
Unfinished Attic	Mobile Home	CR09	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.002761
Unfinished Attic	Mobile Home	CR09	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.002413
Unfinished Attic	Mobile Home	CR09	1990s	0	0.000000	0.000000	0.000000	0.270000	0.640000	0.080000	0.010000	0.002529
Unfinished Attic	Mobile Home	CR09	2000s	0	0.000000	0.000000	0.000000	0.130000	0.700000	0.160000	0.010000	0.002575
Unfinished Attic	Mobile Home	CR09	2010s	0	0.000000	0.000000	0.000000	0.130000	0.700000	0.160000	0.010000	0.000585
