Dependency=Geometry Building Type	Dependency=Vintage	Dependency=Location Region	Dependency=Geometry Foundation Type	Option=Uninsulated	"Option=2ft R5 Perimeter, R5 Gap"	"Option=2ft R10 Perimeter, R10 Gap"	Option=2ft R5 Exterior	Option=2ft R10 Exterior	Option=None
Multi-Family with 2 - 4 Units	1950s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1950s	CR07	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1950s	CR08	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1950s	CR09	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1950s	CR10	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1950s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR02	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR05	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR04	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR07	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR08	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR09	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR10	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1960s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR02	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR05	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR04	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR07	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR08	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR09	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR10	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1970s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR02	Slab	0.84	0.07	0.09	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR05	Slab	0.83	0.11	0.06	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR04	Slab	0.26	0.14	0.6	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR07	Slab	0.45	0.46	0.1	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR08	Slab	0.91	0.09	0	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR09	Slab	0.86	0.14	0	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR10	Slab	0.84	0.16	0	0	0	0
Multi-Family with 2 - 4 Units	1980s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 2 - 4 Units	1990s	CR02	Slab	0.03	0.39	0.18	0.05	0.35	0
Multi-Family with 2 - 4 Units	1990s	CR05	Slab	0.03	0.39	0.01	0	0.57	0
Multi-Family with 2 - 4 Units	1990s	CR03	Slab	0.07	0.34	0.32	0.02	0.25	0
Multi-Family with 2 - 4 Units	1990s	CR04	Slab	0.02	0.17	0.23	0.22	0.36	0
Multi-Family with 2 - 4 Units	1990s	CR06	Slab	0.01	0	0.28	0	0.71	0
Multi-Family with 2 - 4 Units	1990s	CR07	Slab	0.01	0.12	0.08	0.65	0.14	0
Multi-Family with 2 - 4 Units	1990s	CR08	Slab	0.03	0.05	0.31	0.46	0.15	0
Multi-Family with 2 - 4 Units	1990s	CR09	Slab	0.63	0.14	0.12	0.06	0.05	0
Multi-Family with 2 - 4 Units	1990s	CR10	Slab	0.87	0.01	0.01	0.08	0.03	0
Multi-Family with 2 - 4 Units	1990s	CR11	Slab	0.54	0.31	0.03	0.05	0.07	0
Multi-Family with 2 - 4 Units	2000s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Multi-Family with 2 - 4 Units	2000s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Multi-Family with 2 - 4 Units	2000s	CR03	Slab	0.05	0	0.5	0	0.45	0
Multi-Family with 2 - 4 Units	2000s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Multi-Family with 2 - 4 Units	2000s	CR06	Slab	0.01	0	0.29	0	0.7	0
Multi-Family with 2 - 4 Units	2000s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Multi-Family with 2 - 4 Units	2000s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Multi-Family with 2 - 4 Units	2000s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Multi-Family with 2 - 4 Units	2000s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Multi-Family with 2 - 4 Units	2000s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Multi-Family with 2 - 4 Units	2010s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Multi-Family with 2 - 4 Units	2010s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Multi-Family with 2 - 4 Units	2010s	CR03	Slab	0.05	0	0.5	0	0.45	0
Multi-Family with 2 - 4 Units	2010s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Multi-Family with 2 - 4 Units	2010s	CR06	Slab	0.01	0	0.29	0	0.7	0
Multi-Family with 2 - 4 Units	2010s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Multi-Family with 2 - 4 Units	2010s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Multi-Family with 2 - 4 Units	2010s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Multi-Family with 2 - 4 Units	2010s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Multi-Family with 2 - 4 Units	2010s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Multi-Family with 5+ Units	<1940	CR02	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR05	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR03	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR04	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR06	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR07	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR08	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR09	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR10	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	<1940	CR11	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR02	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR05	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR04	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR07	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR08	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR09	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR10	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1940s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR02	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR05	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR04	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR07	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR08	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR09	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR10	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1950s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR02	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR05	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR04	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR07	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR08	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR09	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR10	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1960s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR02	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR05	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR04	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR07	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR08	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR09	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR10	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1970s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1980s	CR02	Slab	0.84	0.07	0.09	0	0	0
Multi-Family with 5+ Units	1980s	CR05	Slab	0.83	0.11	0.06	0	0	0
Multi-Family with 5+ Units	1980s	CR03	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1980s	CR04	Slab	0.26	0.14	0.6	0	0	0
Multi-Family with 5+ Units	1980s	CR06	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1980s	CR07	Slab	0.45	0.46	0.1	0	0	0
Multi-Family with 5+ Units	1980s	CR08	Slab	0.91	0.09	0	0	0	0
Multi-Family with 5+ Units	1980s	CR09	Slab	0.86	0.14	0	0	0	0
Multi-Family with 5+ Units	1980s	CR10	Slab	0.84	0.16	0	0	0	0
Multi-Family with 5+ Units	1980s	CR11	Slab	1	0	0	0	0	0
Multi-Family with 5+ Units	1990s	CR02	Slab	0.03	0.39	0.18	0.05	0.35	0
Multi-Family with 5+ Units	1990s	CR05	Slab	0.03	0.39	0.01	0	0.57	0
Multi-Family with 5+ Units	1990s	CR03	Slab	0.07	0.34	0.32	0.02	0.25	0
Multi-Family with 5+ Units	1990s	CR04	Slab	0.02	0.17	0.23	0.22	0.36	0
Multi-Family with 5+ Units	1990s	CR06	Slab	0.01	0	0.28	0	0.71	0
Multi-Family with 5+ Units	1990s	CR07	Slab	0.01	0.12	0.08	0.65	0.14	0
Multi-Family with 5+ Units	1990s	CR08	Slab	0.03	0.05	0.31	0.46	0.15	0
Multi-Family with 5+ Units	1990s	CR09	Slab	0.63	0.14	0.12	0.06	0.05	0
Multi-Family with 5+ Units	1990s	CR10	Slab	0.87	0.01	0.01	0.08	0.03	0
Multi-Family with 5+ Units	1990s	CR11	Slab	0.54	0.31	0.03	0.05	0.07	0
Multi-Family with 5+ Units	2000s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Multi-Family with 5+ Units	2000s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Multi-Family with 5+ Units	2000s	CR03	Slab	0.05	0	0.5	0	0.45	0
Multi-Family with 5+ Units	2000s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Multi-Family with 5+ Units	2000s	CR06	Slab	0.01	0	0.29	0	0.7	0
Multi-Family with 5+ Units	2000s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Multi-Family with 5+ Units	2000s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Multi-Family with 5+ Units	2000s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Multi-Family with 5+ Units	2000s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Multi-Family with 5+ Units	2000s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Multi-Family with 5+ Units	2010s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Multi-Family with 5+ Units	2010s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Multi-Family with 5+ Units	2010s	CR03	Slab	0.05	0	0.5	0	0.45	0
Multi-Family with 5+ Units	2010s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Multi-Family with 5+ Units	2010s	CR06	Slab	0.01	0	0.29	0	0.7	0
Multi-Family with 5+ Units	2010s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Multi-Family with 5+ Units	2010s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Multi-Family with 5+ Units	2010s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Multi-Family with 5+ Units	2010s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Multi-Family with 5+ Units	2010s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Single-Family Attached	<1940	CR02	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR05	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR03	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR04	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR06	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR07	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR08	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR09	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR10	Slab	1	0	0	0	0	0
Single-Family Attached	<1940	CR11	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR02	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR05	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR03	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR04	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR06	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR07	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR08	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR09	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR10	Slab	1	0	0	0	0	0
Single-Family Attached	1940s	CR11	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR02	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR05	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR03	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR04	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR06	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR07	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR08	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR09	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR10	Slab	1	0	0	0	0	0
Single-Family Attached	1950s	CR11	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR02	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR05	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR03	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR04	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR06	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR07	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR08	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR09	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR10	Slab	1	0	0	0	0	0
Single-Family Attached	1960s	CR11	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR02	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR05	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR03	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR04	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR06	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR07	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR08	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR09	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR10	Slab	1	0	0	0	0	0
Single-Family Attached	1970s	CR11	Slab	1	0	0	0	0	0
Single-Family Attached	1980s	CR02	Slab	0.84	0.07	0.09	0	0	0
Single-Family Attached	1980s	CR05	Slab	0.83	0.11	0.06	0	0	0
Single-Family Attached	1980s	CR03	Slab	1	0	0	0	0	0
Single-Family Attached	1980s	CR04	Slab	0.26	0.14	0.6	0	0	0
Single-Family Attached	1980s	CR06	Slab	1	0	0	0	0	0
Single-Family Attached	1980s	CR07	Slab	0.45	0.46	0.1	0	0	0
Single-Family Attached	1980s	CR08	Slab	0.91	0.09	0	0	0	0
Single-Family Attached	1980s	CR09	Slab	0.86	0.14	0	0	0	0
Single-Family Attached	1980s	CR10	Slab	0.84	0.16	0	0	0	0
Single-Family Attached	1980s	CR11	Slab	1	0	0	0	0	0
Single-Family Attached	1990s	CR02	Slab	0.03	0.39	0.18	0.05	0.35	0
Single-Family Attached	1990s	CR05	Slab	0.03	0.39	0.01	0	0.57	0
Single-Family Attached	1990s	CR03	Slab	0.07	0.34	0.32	0.02	0.25	0
Single-Family Attached	1990s	CR04	Slab	0.02	0.17	0.23	0.22	0.36	0
Single-Family Attached	1990s	CR06	Slab	0.01	0	0.28	0	0.71	0
Single-Family Attached	1990s	CR07	Slab	0.01	0.12	0.08	0.65	0.14	0
Single-Family Attached	1990s	CR08	Slab	0.03	0.05	0.31	0.46	0.15	0
Single-Family Attached	1990s	CR09	Slab	0.63	0.14	0.12	0.06	0.05	0
Single-Family Attached	1990s	CR10	Slab	0.87	0.01	0.01	0.08	0.03	0
Single-Family Attached	1990s	CR11	Slab	0.54	0.31	0.03	0.05	0.07	0
Single-Family Attached	2000s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Single-Family Attached	2000s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Single-Family Attached	2000s	CR03	Slab	0.05	0	0.5	0	0.45	0
Single-Family Attached	2000s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Single-Family Attached	2000s	CR06	Slab	0.01	0	0.29	0	0.7	0
Single-Family Attached	2000s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Single-Family Attached	2000s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Single-Family Attached	2000s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Single-Family Attached	2000s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Single-Family Attached	2000s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Single-Family Attached	2010s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Single-Family Attached	2010s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Single-Family Attached	2010s	CR03	Slab	0.05	0	0.5	0	0.45	0
Single-Family Attached	2010s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Single-Family Attached	2010s	CR06	Slab	0.01	0	0.29	0	0.7	0
Single-Family Attached	2010s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Single-Family Attached	2010s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Single-Family Attached	2010s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Single-Family Attached	2010s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Single-Family Attached	2010s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Single-Family Detached	<1940	CR02	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR05	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR03	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR04	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR06	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR07	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR08	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR09	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR10	Slab	1	0	0	0	0	0
Single-Family Detached	<1940	CR11	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR02	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR05	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR03	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR04	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR06	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR07	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR08	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR09	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR10	Slab	1	0	0	0	0	0
Single-Family Detached	1940s	CR11	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR02	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR05	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR03	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR04	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR06	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR07	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR08	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR09	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR10	Slab	1	0	0	0	0	0
Single-Family Detached	1950s	CR11	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR02	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR05	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR03	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR04	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR06	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR07	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR08	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR09	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR10	Slab	1	0	0	0	0	0
Single-Family Detached	1960s	CR11	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR02	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR05	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR03	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR04	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR06	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR07	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR08	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR09	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR10	Slab	1	0	0	0	0	0
Single-Family Detached	1970s	CR11	Slab	1	0	0	0	0	0
Single-Family Detached	1980s	CR02	Slab	0.84	0.07	0.09	0	0	0
Single-Family Detached	1980s	CR05	Slab	0.83	0.11	0.06	0	0	0
Single-Family Detached	1980s	CR03	Slab	1	0	0	0	0	0
Single-Family Detached	1980s	CR04	Slab	0.26	0.14	0.6	0	0	0
Single-Family Detached	1980s	CR06	Slab	1	0	0	0	0	0
Single-Family Detached	1980s	CR07	Slab	0.45	0.46	0.1	0	0	0
Single-Family Detached	1980s	CR08	Slab	0.91	0.09	0	0	0	0
Single-Family Detached	1980s	CR09	Slab	0.86	0.14	0	0	0	0
Single-Family Detached	1980s	CR10	Slab	0.84	0.16	0	0	0	0
Single-Family Detached	1980s	CR11	Slab	1	0	0	0	0	0
Single-Family Detached	1990s	CR02	Slab	0.03	0.39	0.18	0.05	0.35	0
Single-Family Detached	1990s	CR05	Slab	0.03	0.39	0.01	0	0.57	0
Single-Family Detached	1990s	CR03	Slab	0.07	0.34	0.32	0.02	0.25	0
Single-Family Detached	1990s	CR04	Slab	0.02	0.17	0.23	0.22	0.36	0
Single-Family Detached	1990s	CR06	Slab	0.01	0	0.28	0	0.71	0
Single-Family Detached	1990s	CR07	Slab	0.01	0.12	0.08	0.65	0.14	0
Single-Family Detached	1990s	CR08	Slab	0.03	0.05	0.31	0.46	0.15	0
Single-Family Detached	1990s	CR09	Slab	0.63	0.14	0.12	0.06	0.05	0
Single-Family Detached	1990s	CR10	Slab	0.87	0.01	0.01	0.08	0.03	0
Single-Family Detached	1990s	CR11	Slab	0.54	0.31	0.03	0.05	0.07	0
Single-Family Detached	2000s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Single-Family Detached	2000s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Single-Family Detached	2000s	CR03	Slab	0.05	0	0.5	0	0.45	0
Single-Family Detached	2000s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Single-Family Detached	2000s	CR06	Slab	0.01	0	0.29	0	0.7	0
Single-Family Detached	2000s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Single-Family Detached	2000s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Single-Family Detached	2000s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Single-Family Detached	2000s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Single-Family Detached	2000s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Single-Family Detached	2010s	CR02	Slab	0.01	0.05	0.04	0.19	0.72	0
Single-Family Detached	2010s	CR05	Slab	0.01	0.02	0.14	0	0.83	0
Single-Family Detached	2010s	CR03	Slab	0.05	0	0.5	0	0.45	0
Single-Family Detached	2010s	CR04	Slab	0.01	0.04	0.14	0.2	0.62	0
Single-Family Detached	2010s	CR06	Slab	0.01	0	0.29	0	0.7	0
Single-Family Detached	2010s	CR07	Slab	0.01	0.51	0.03	0.03	0.42	0
Single-Family Detached	2010s	CR08	Slab	0.11	0.27	0.03	0.38	0.21	0
Single-Family Detached	2010s	CR09	Slab	0.67	0.02	0.18	0.06	0.08	0
Single-Family Detached	2010s	CR10	Slab	0.69	0.1	0.07	0.06	0.07	0
Single-Family Detached	2010s	CR11	Slab	0.74	0.13	0.01	0.11	0.01	0
Mobile Home	<1940	CR02	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR05	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR03	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR04	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR06	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR07	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR08	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR09	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR10	Unheated Basement	0	0	0	0	0	1
Mobile Home	<1940	CR11	Unheated Basement	0	0	0	0	0	1
Mobile Home	1940s	CR02	Unheated Basement	0	0	0	0	0	1
Mobile Home	1940s	CR05	Unheated Basement	0	0	0	0	0	1
Mobile Home	1940s	CR03	Unheated Basement	0	0	0	0	0	1
Mobile Home	1940s	CR04	Unheated Basement	0	0	0	0	0	1
Mobile Home	1940s	CR06	Unheated Basement	0	0	0	0	0	1
