Building,Usage Level,Orientation,Eaves,Door Area,Overhangs,Interior Shading,Doors,Hot Water Fixtures,Hot Water Distribution,Solar Hot Water,HVAC Secondary Heating Type And Fuel,HVAC Secondary Heating Efficiency,HVAC System Is Faulted,Dehumidifier,Lighting Interior Use,Lighting Other Use,Holiday Lighting,Plug Load Diversity,Electric Vehicle,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Mechanical Ventilation,Bathroom Spot Vent Hour,Range Spot Vent Hour,ASHRAE IECC Climate Zone 2004,County and PUMA,CEC Climate Zone,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,State,Location Region,Census Division,Census Division RECS,Census Region,ISO RTO Region,Building America Climate Zone,PUMA,Geometry Building Type ACS,Vintage,Vintage ACS,Geometry Building Type RECS,Heating Fuel,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Foundation Type,Corridor,Vacancy Status,Tenure,Income,Income RECS2015,Income RECS2020,Neighbors,Radiant Barrier,Roof Material,Insulation Slab,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Windows,Water Heater In Unit,Water Heater Fuel,Water Heater Efficiency,HVAC Heating Type,HVAC Cooling Type,HVAC Has Shared System,HVAC Shared Efficiencies,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Type And Fuel,HVAC Cooling Efficiency,HVAC System Single Speed AC Airflow,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Charge,Heating Setpoint,Cooling Setpoint,Heating Setpoint Has Offset,Cooling Setpoint Has Offset,Heating Setpoint Offset Magnitude,Cooling Setpoint Offset Magnitude,Heating Setpoint Offset Period,Cooling Setpoint Offset Period,Ceiling Fan,Refrigerator,Cooking Range,Dishwasher,Clothes Washer Presence,Clothes Washer,Clothes Dryer,Lighting,Plug Loads,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,HVAC Has Ducts,Ducts,Has PV,PV System Size,PV Orientation,Battery,PUMA Metro Status,Geometry Floor Area,Geometry Floor Area Bin,Geometry Stories,Geometry Building Type Height,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Stories Low Rise,Geometry Attic Type,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,Geometry Garage,Bedrooms,Occupants,Federal Poverty Level,Area Median Income,Window Areas,Insulation Ceiling,Insulation Roof,Insulation Wall,HVAC Cooling Partial Space Conditioning,Infiltration,REEDS Balancing Area,Generation And Emissions Assessment Region,City,AIANNH Area,Household Has Tribal Persons
315,Medium,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,Gas Fireplace,None,None,None,"Cooling Season, 7 days/wk",None,Hour16,Hour17,3A,"G4804390, G48002505",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02505",Single-Family Detached,1970s,1960-79,Single-Family Detached,Electricity,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,80000-99999,80000-99999,60000-99999,Left/Right at 15ft,No,"Metal, Dark",None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Metal",Yes,Electricity,Electric Standard,Non-Ducted Heating,Room AC,None,None,"Electric Baseboard, 100% Efficiency",Yes,Electricity Baseboard,"Room AC, EER 9.8",None,None,None,None,72F,72F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% CFL,113%,EF 15.9,None,None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,1 Car,4,2,400%+,120-150%,F18 B18 L18 R18,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",20% Conditioned,10 ACH50,63,ERCTc,"TX, Arlington",No,No
316,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour6,Hour13,3A,"G4804390, G48002501",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02501",Single-Family Detached,1970s,1960-79,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,50000-59999,40000-59999,40000-59999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 10",None,None,None,None,72F,78F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 15.9, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,113%,None,"EF 12, National Average",None,None,None,None,Yes,"20% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,None,3,2,200-300%,80-100%,F15 B15 L15 R15,R-13,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,20 ACH50,63,ERCTc,"TX, Grapevine",No,No
317,Low,Southwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour4,Hour19,3A,"G4804390, G48002516",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02516",Single-Family Detached,2000s,2000-09,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Renter,80000-99999,80000-99999,60000-99999,Left/Right at 15ft,No,Wood Shingles,"2ft R10 Under, Horizontal",None,None,None,"Double, Clear, Non-metal, Air",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,70F,65F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 19.9, 100% Usage","Electric, 80% Usage",None,Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% CFL,113%,None,None,None,Has Pool,None,1.0 HP Pump,Yes,"10% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",2 Car,3,2,400%+,150%+,F9 B9 L9 R9,R-30,"Unfinished, Uninsulated","Wood Stud, R-11",100% Conditioned,10 ACH50,63,ERCTc,In another census Place,No,No
318,Medium,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour18,Hour5,3A,"G4804390, G48002510",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02510",Single-Family Detached,1970s,1960-79,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,120000-139999,120000-139999,100000-149999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,70F,70F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% LED,113%,None,None,None,None,None,None,Yes,"10% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,None,1 Car,4,5,400%+,150%+,F15 B15 L15 R15,R-13,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,25 ACH50,63,ERCTc,"TX, North Richland Hills",No,No
319,Medium,Southwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour18,Hour19,3A,"G4804390, G48002507",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02507",Single-Family Detached,1970s,1960-79,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Owner,140000-159999,140000+,100000-149999,Left/Right at 15ft,No,Wood Shingles,Uninsulated,None,None,None,"Single, Clear, Metal",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 10",None,None,None,None,70F,70F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,113%,EF 17.6,"EF 12, National Average",None,None,None,None,Yes,"30% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,1 Car,3,2,400%+,150%+,F12 B12 L12 R12,R-19,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,20 ACH50,63,ERCTc,"TX, Arlington",No,No
320,Medium,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour10,Hour16,3A,"G4804390, G48002508",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02508",Single-Family Detached,1950s,1940-59,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,30000-34999,20000-39999,20000-39999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Non-Ducted Heating,Room AC,None,None,"Electric Baseboard, 100% Efficiency",Yes,Electricity Baseboard,"Room AC, EER 12.0",None,None,None,None,72F,72F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% Incandescent,113%,EF 15.9,None,None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,None,5,2,150-200%,30-60%,F18 B18 L18 R18,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",20% Conditioned,20 ACH50,63,ERCTc,"TX, Fort Worth",No,No
321,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour0,Hour17,3A,"G4804390, G48002505",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02505",Single-Family Detached,1970s,1960-79,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Owner,160000-179999,140000+,150000+,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Double, Clear, Metal, Air",Yes,Natural Gas,Natural Gas Standard,Non-Ducted Heating,Room AC,None,None,"Fuel Wall/Floor Furnace, 68% AFUE",No,Natural Gas Fuel Wall/Floor Furnace,"Room AC, EER 8.5",None,None,None,None,75F,75F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Gas, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% Incandescent,113%,None,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,2 Car,2,2,400%+,150%+,F12 B12 L12 R12,R-38,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",40% Conditioned,8 ACH50,63,ERCTc,"TX, Arlington",No,No
322,Low,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour22,Hour13,3A,"G4804390, G48002501",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02501",Single-Family Detached,1990s,1980-99,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,<10000,<20000,<20000,Left/Right at 15ft,No,"Asphalt Shingles, Medium","2ft R10 Under, Horizontal",None,None,None,"Double, Clear, Non-metal, Air",Yes,Electricity,Electric Standard,Ducted Heat Pump,Heat Pump,None,None,"ASHP, SEER 13, 7.7 HSPF",No,Electricity ASHP,Heat Pump,None,None,None,None,75F,80F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 80% Usage","290 Rated kWh, 80% Usage",Yes,"Standard, 80% Usage","Electric, 80% Usage",100% CFL,113%,None,None,None,None,None,None,Yes,"10% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,2 Car,4,1,0-100%,0-30%,F15 B15 L15 R15,R-38,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, R-11",100% Conditioned,15 ACH50,63,ERCTc,"TX, Grapevine",No,No
323,Low,Northeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour22,Hour1,3A,"G4804390, G48002509",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02509",Single-Family Detached,1950s,1940-59,Single-Family Detached,Natural Gas,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,80000-99999,80000-99999,60000-99999,Left/Right at 15ft,No,Wood Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 92.5% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 13",None,None,None,None,72F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 80% Usage","318 Rated kWh, 80% Usage",Yes,"EnergyStar, 80% Usage","Gas, 80% Usage",100% CFL,113%,None,"EF 12, National Average",None,None,None,None,Yes,"10% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",750-999,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",None,1,5,200-300%,100-120%,F12 B12 L12 R12,R-13,"Unfinished, Uninsulated","Wood Stud, Uninsulated",100% Conditioned,50 ACH50,63,ERCTc,"TX, Bedford",No,No
324,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour21,Hour15,3A,"G4804390, G48002505",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02505",Single-Family Detached,1990s,1980-99,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,30000-34999,20000-39999,20000-39999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Metal",Yes,Electricity,Electric Standard,Ducted Heat Pump,Heat Pump,None,None,"ASHP, SEER 13, 7.7 HSPF",No,Electricity ASHP,Heat Pump,None,None,None,None,70F,76F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,113%,EF 15.9,None,Electric,None,None,None,Yes,"20% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",500-749,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",None,2,1,200-300%,60-80%,F18 B18 L18 R18,R-30,"Unfinished, Uninsulated","Wood Stud, R-15",100% Conditioned,10 ACH50,63,ERCTc,"TX, Grand Prairie",No,No
325,Medium,Southeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour20,Hour11,3A,"G4804390, G48002513",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02513",Single-Family Detached,1940s,1940-59,Single-Family Detached,Electricity,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,120000-139999,120000-139999,100000-149999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal, Exterior Clear Storm",Yes,Electricity,Electric Standard,Ducted Heat Pump,Heat Pump,None,None,"ASHP, SEER 13, 7.7 HSPF",No,Electricity ASHP,Heat Pump,None,None,None,None,70F,76F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Electric, 100% Usage",100% Incandescent,113%,EF 17.6,None,None,None,None,None,Yes,"10% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",3000-3999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",1 Car,4,3,400%+,150%+,F9 B9 L9 R9,Uninsulated,"Unfinished, Uninsulated","Wood Stud, Uninsulated",100% Conditioned,25 ACH50,63,ERCTc,"TX, Fort Worth",No,No
326,Medium,Southeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour23,Hour18,3A,"G4804390, G48002504",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02504",Single-Family Detached,2000s,2000-09,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Owner,60000-69999,60000-79999,60000-99999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 13",None,None,None,None,68F,72F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% CFL,113%,EF 17.6,None,None,None,None,None,Yes,"20% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,None,2 Car,4,1,400%+,120-150%,F6 B6 L6 R6,R-19,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, R-11",100% Conditioned,20 ACH50,63,ERCTc,"TX, Grand Prairie",No,No
327,Medium,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour12,Hour17,3A,"G4804390, G48002501",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02501",Single-Family Detached,1990s,1980-99,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Renter,100000-119999,100000-119999,100000-149999,Left/Right at 15ft,No,Composition Shingles,"2ft R5 Perimeter, Vertical",None,None,None,"Single, Clear, Non-metal",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,80F,78F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% LED,113%,None,"EF 12, National Average",None,None,None,None,Yes,"20% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,None,2 Car,2,2,400%+,150%+,F15 B15 L15 R15,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, R-11",100% Conditioned,20 ACH50,63,ERCTc,"TX, Euless",No,No
328,High,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour20,Hour15,3A,"G4804390, G48002501",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02501",Single-Family Detached,2010s,2010s,Single-Family Detached,Natural Gas,None,None,Ambient,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,"Metal, Dark",None,Ceiling R-13,None,None,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 15",None,None,None,None,70F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 120% Usage","290 Rated kWh, 120% Usage",Yes,"EnergyStar, 120% Usage","Electric, 120% Usage",100% CFL,113%,EF 19.9,"EF 12, National Average",None,None,None,None,Yes,"20% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",None,3,2,400%+,150%+,F12 B12 L12 R12,R-19,"Unfinished, Uninsulated","Wood Stud, R-19",100% Conditioned,20 ACH50,63,ERCTc,"TX, Grapevine",No,No
329,Low,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour5,Hour12,3A,"G4804390, G48002512",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02512",Single-Family Detached,1970s,1960-79,Single-Family Detached,Electricity,None,None,Vented Crawlspace,Not Applicable,Occupied,Renter,30000-34999,20000-39999,20000-39999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 8",None,None,None,None,70F,75F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 15.9, 100% Usage",None,"290 Rated kWh, 80% Usage",Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% LED,113%,None,None,None,None,None,None,Yes,"30% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,None,3,3,150-200%,30-60%,F12 B12 L12 R12,R-13,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,20 ACH50,63,ERCTc,"TX, Fort Worth",No,No
330,Medium,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour6,Hour8,3A,"G4804390, G48002509",None,"TX, Tarrant County","CBSA Dallas-Fort Worth-Arlington, TX",3A,TX,CR09,West South Central,West South Central,South,ERCOT,Hot-Humid,"TX, 02509",Single-Family Detached,1980s,1980-99,Single-Family Detached,Electricity,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,70000-79999,60000-79999,60000-99999,Left/Right at 15ft,No,Wood Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,65F,68F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 6.7, 100% Usage","Electric, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% Incandescent,113%,None,None,None,Has Pool,Electric,1.0 HP Pump,Yes,"20% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,"Stucco, Light",None,4,3,300-400%,100-120%,F9 B9 L9 R9,R-13,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, R-11",100% Conditioned,8 ACH50,63,ERCTc,"TX, Euless",No,No
