Building,Usage Level,Orientation,Eaves,Door Area,Overhangs,Interior Shading,Doors,Hot Water Fixtures,Hot Water Distribution,Solar Hot Water,HVAC Secondary Heating Type And Fuel,HVAC Secondary Heating Efficiency,HVAC System Is Faulted,Dehumidifier,Lighting Interior Use,Lighting Other Use,Holiday Lighting,Plug Load Diversity,Electric Vehicle,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Mechanical Ventilation,Bathroom Spot Vent Hour,Range Spot Vent Hour,ASHRAE IECC Climate Zone 2004,County and PUMA,CEC Climate Zone,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,State,Location Region,Census Division,Census Division RECS,Census Region,ISO RTO Region,Building America Climate Zone,PUMA,Geometry Building Type ACS,Vintage,Vintage ACS,Geometry Building Type RECS,Heating Fuel,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Foundation Type,Corridor,Vacancy Status,Tenure,Income,Income RECS2015,Income RECS2020,Neighbors,Radiant Barrier,Roof Material,Insulation Slab,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Windows,Water Heater In Unit,Water Heater Fuel,Water Heater Efficiency,HVAC Heating Type,HVAC Cooling Type,HVAC Has Shared System,HVAC Shared Efficiencies,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Type And Fuel,HVAC Cooling Efficiency,HVAC System Single Speed AC Airflow,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Charge,Heating Setpoint,Cooling Setpoint,Heating Setpoint Has Offset,Cooling Setpoint Has Offset,Heating Setpoint Offset Magnitude,Cooling Setpoint Offset Magnitude,Heating Setpoint Offset Period,Cooling Setpoint Offset Period,Ceiling Fan,Refrigerator,Cooking Range,Dishwasher,Clothes Washer Presence,Clothes Washer,Clothes Dryer,Lighting,Plug Loads,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,HVAC Has Ducts,Ducts,Has PV,PV System Size,PV Orientation,Battery,PUMA Metro Status,Geometry Floor Area,Geometry Floor Area Bin,Geometry Stories,Geometry Building Type Height,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Stories Low Rise,Geometry Attic Type,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,Geometry Garage,Bedrooms,Occupants,Federal Poverty Level,Area Median Income,Window Areas,Insulation Ceiling,Insulation Roof,Insulation Wall,HVAC Cooling Partial Space Conditioning,Infiltration,REEDS Balancing Area,Generation And Emissions Assessment Region,City,AIANNH Area,Household Has Tribal Persons
295,Low,Northwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour7,Hour12,2A,"G1200570, G12005707",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05707",Single-Family Detached,1990s,1980-99,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,10000-14999,<20000,<20000,Left/Right at 15ft,No,"Metal, Dark",Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,65F,72F,No,Yes,0F,5F,None,Day Setup and Night Setback +2h,None,"EF 15.9, 100% Usage","Gas, 80% Usage",None,Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% LED,106%,EF 15.9,None,None,Has Pool,None,1.0 HP Pump,Yes,"10% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",None,3,2,0-100%,0-30%,F9 B9 L9 R9,R-30,"Unfinished, Uninsulated","Wood Stud, R-15",100% Conditioned,25 ACH50,101,FRCCc,Not in a census Place,No,No
296,Medium,Northwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour8,Hour19,2A,"G1200570, G12005707",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05707",Single-Family Detached,1960s,1960-79,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Renter,30000-34999,20000-39999,20000-39999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 10",None,None,None,None,68F,78F,No,Yes,0F,5F,None,Night Setback,None,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% Incandescent,106%,None,"EF 12, National Average",None,None,None,None,Yes,"20% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Concrete,"Stucco, Light",1 Car,2,2,150-200%,60-80%,F18 B18 L18 R18,R-13,"Unfinished, Uninsulated","CMU, 6-in Hollow, Uninsulated",100% Conditioned,50 ACH50,101,FRCCc,"FL, Brandon",No,No
297,Low,Northeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour3,Hour10,2A,"G1200570, G12005704",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05704",Single-Family Detached,1970s,1960-79,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,80000-99999,80000-99999,60000-99999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Electricity,Electric Standard,Ducted Heat Pump,Heat Pump,None,None,"ASHP, SEER 15, 8.5 HSPF",No,Electricity ASHP,Heat Pump,None,None,None,None,68F,78F,No,Yes,0F,5F,None,Night Setback -3h,Standard Efficiency,"EF 19.9, 100% Usage","Electric, 80% Usage",None,Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% LED,106%,None,"EF 12, National Average",None,None,None,None,Yes,"30% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,"Stucco, Light",None,3,2,400%+,150%+,F6 B6 L6 R6,R-7,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,50 ACH50,101,FRCCc,In another census Place,No,No
298,Medium,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour20,Hour16,2A,"G1200570, G12005702",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05702",Single-Family Detached,1960s,1960-79,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,<10000,<20000,<20000,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,68F,76F,Yes,Yes,12F,2F,Day +5h,Night Setback +2h,Standard Efficiency,"EF 10.5, 100% Usage","Electric, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% CFL,106%,None,None,None,None,None,None,Yes,"30% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,"Stucco, Light",2 Car,4,1,0-100%,0-30%,F18 B18 L18 R18,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,20 ACH50,101,FRCCc,In another census Place,No,No
299,Medium,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour3,Hour14,2A,"G1200570, G12005706",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05706",Single-Family Detached,2000s,2000-09,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Renter,100000-119999,100000-119999,100000-149999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Double, Clear, Metal, Air",Yes,Natural Gas,Natural Gas Standard,Non-Ducted Heating,Central AC,None,None,"Fuel Boiler, 76% AFUE",No,Natural Gas Fuel Boiler,"AC, SEER 15",None,None,None,None,68F,75F,No,Yes,0F,2F,None,Day Setup and Night Setback -4h,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 100% Usage","318 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Gas, 100% Usage",100% LED,106%,None,"EF 12, National Average",None,None,None,None,Yes,"20% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",None,4,9,200-300%,100-120%,F6 B6 L6 R6,R-38,"Unfinished, Uninsulated","Wood Stud, R-11",100% Conditioned,10 ACH50,101,FRCCc,In another census Place,No,No
300,Low,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour15,Hour14,2A,"G1200570, G12005707",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05707",Single-Family Detached,2000s,2000-09,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,50000-59999,40000-59999,40000-59999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Double, Clear, Metal, Air",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,70F,76F,Yes,Yes,3F,5F,Night -2h,Day Setup +1h,Standard Efficiency,"EF 15.9, 100% Usage","Electric, 80% Usage",None,Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% CFL,106%,None,"EF 12, National Average",None,Has Pool,None,1.0 HP Pump,Yes,"30% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Concrete,"Stucco, Light",None,3,2,300-400%,100-120%,F9 B9 L9 R9,R-30,"Unfinished, Uninsulated","CMU, 6-in Hollow, R-11",100% Conditioned,25 ACH50,101,FRCCc,"FL, Brandon",No,No
301,Medium,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour16,Hour12,2A,"G1200570, G12005703",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05703",Single-Family Detached,1970s,1960-79,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,70000-79999,60000-79999,60000-99999,Left/Right at 15ft,No,"Metal, Dark",Uninsulated,None,None,None,"Single, Clear, Metal",Yes,Electricity,Electric Standard,Ducted Heat Pump,Heat Pump,None,None,"ASHP, SEER 13, 7.7 HSPF",No,Electricity ASHP,Heat Pump,None,None,None,None,72F,78F,No,No,0F,0F,None,None,Standard Efficiency,"EF 15.9, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% Incandescent,106%,None,None,Electric,None,None,None,Yes,"20% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,None,2 Car,3,4,200-300%,100-120%,F12 B12 L12 R12,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, R-7",100% Conditioned,20 ACH50,101,FRCCc,In another census Place,No,No
302,Low,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour21,Hour12,2A,"G1200570, G12005703",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05703",Single-Family Detached,1970s,1960-79,Single-Family Detached,Electricity,None,None,Ambient,Not Applicable,Occupied,Owner,45000-49999,40000-59999,40000-59999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,70F,78F,Yes,No,12F,0F,Day +1h,None,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 80% Usage","290 Rated kWh, 80% Usage",Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% LED,106%,EF 19.9,None,None,Has Pool,None,1.0 HP Pump,Yes,"10% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,"Stucco, Light",None,3,5,150-200%,60-80%,F9 B9 L9 R9,R-13,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,15 ACH50,101,FRCCc,"FL, Town N Country",No,No
303,Low,Southwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour22,Hour19,2A,"G1200570, G12005701",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05701",Single-Family Detached,1950s,1940-59,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,70000-79999,60000-79999,60000-99999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Propane,Propane Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 13",None,None,None,None,65F,70F,No,Yes,0F,5F,None,Day Setup and Night Setback +2h,Standard Efficiency,"EF 10.5, 100% Usage","Electric, 80% Usage",None,Yes,"Standard, 80% Usage","Electric, 80% Usage",100% CFL,106%,EF 17.6,"EF 12, National Average",None,Has Pool,Gas,1.0 HP Pump,Yes,"10% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",2500-2999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,"Stucco, Light",2 Car,5,2,400%+,120-150%,F9 B9 L9 R9,R-13,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,20 ACH50,101,FRCCc,"FL, Tampa",No,No
304,Medium,Southwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour15,Hour15,2A,"G1200570, G12005702",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05702",Single-Family Detached,1950s,1940-59,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,60000-69999,60000-79999,60000-99999,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Single, Clear, Metal",Yes,Electricity,Electric Premium,Non-Ducted Heating,Room AC,None,None,"Electric Baseboard, 100% Efficiency",Yes,Electricity Baseboard,"Room AC, EER 10.7",None,None,None,None,75F,75F,No,Yes,0F,2F,None,Night Setback -1h,None,"EF 10.5, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Electric, 100% Usage",100% LED,106%,EF 19.9,None,Electric,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Vinyl, Light",1 Car,3,2,400%+,120-150%,F15 B15 L15 R15,R-30,"Unfinished, Uninsulated","Wood Stud, Uninsulated",20% Conditioned,25 ACH50,101,FRCCc,"FL, Tampa",No,No
305,High,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour23,Hour17,2A,"G1200570, G12005701",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05701",Single-Family Detached,1940s,1940-59,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,60000-69999,60000-79999,60000-99999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Ducted Heat Pump,Heat Pump,None,None,"ASHP, SEER 13, 7.7 HSPF",No,Electricity ASHP,Heat Pump,None,None,None,None,70F,75F,No,Yes,0F,9F,None,Day and Night Setup -2h,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 120% Usage","290 Rated kWh, 120% Usage",Yes,"EnergyStar, 120% Usage","Electric, 120% Usage",100% LED,106%,None,None,None,None,None,None,Yes,"10% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Brick,None,None,2,2,400%+,120-150%,F6 B6 L6 R6,R-13,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",100% Conditioned,25 ACH50,101,FRCCc,"FL, Tampa",No,No
306,Medium,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour21,Hour18,2A,"G1200570, G12005702",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05702",Single-Family Detached,1950s,1940-59,Single-Family Detached,Natural Gas,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,15000-19999,<20000,<20000,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 76% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 13",None,None,None,None,72F,75F,No,No,0F,0F,None,None,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 100% Usage","318 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% Incandescent,106%,None,None,None,None,None,None,Yes,"20% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",750-999,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Concrete,"Stucco, Light",None,3,2,100-150%,0-30%,F6 B6 L6 R6,R-7,"Unfinished, Uninsulated","CMU, 6-in Hollow, Uninsulated",100% Conditioned,30 ACH50,101,FRCCc,"FL, Tampa",No,No
307,High,Northwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour1,Hour11,2A,"G1200570, G12005702",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05702",Single-Family Detached,<1940,<1940,Single-Family Detached,Electricity,None,None,Ambient,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,None,None,"Single, Clear, Non-metal",Yes,Electricity,Electric Premium,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 10",None,None,None,None,75F,70F,No,Yes,0F,5F,None,Night Setback +1h,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 120% Usage","290 Rated kWh, 120% Usage",Yes,"Standard, 120% Usage","Electric, 120% Usage",100% LED,106%,None,None,None,None,None,None,Yes,"20% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",2500-2999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",None,3,2,400%+,150%+,F15 B15 L15 R15,R-7,"Unfinished, Uninsulated","Wood Stud, Uninsulated",100% Conditioned,40 ACH50,101,FRCCc,"FL, Tampa",No,No
308,High,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,Gas Fireplace,None,None,None,"Cooling Season, 7 days/wk",None,Hour13,Hour14,2A,"G1200570, G12005708",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05708",Single-Family Detached,2000s,2000-09,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,Composition Shingles,Uninsulated,None,None,None,"Double, Clear, Metal, Air",Yes,Natural Gas,Natural Gas Standard,Non-Ducted Heating,Central AC,None,None,"Fuel Wall/Floor Furnace, 68% AFUE",No,Natural Gas Fuel Wall/Floor Furnace,"AC, SEER 13",None,None,None,None,70F,68F,Yes,No,3F,0F,Night -3h,None,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 120% Usage",None,Yes,"Standard, 120% Usage","Electric, 120% Usage",100% LED,106%,None,"EF 12, National Average",None,Has Pool,None,1.0 HP Pump,Yes,"10% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",3000-3999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,"Stucco, Light",3 Car,5,6,400%+,150%+,F30 B30 L30 R30,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, R-11",100% Conditioned,8 ACH50,101,FRCCc,In another census Place,No,No
309,Medium,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour12,Hour14,2A,"G1200570, G12005702",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05702",Single-Family Detached,1950s,1940-59,Single-Family Detached,Electricity,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,160000-179999,140000+,150000+,Left/Right at 15ft,No,"Tile, Concrete",None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 15",None,None,None,None,70F,75F,Yes,Yes,12F,9F,Night +1h,Night Setback +5h,Standard Efficiency,"EF 19.9, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% LED,106%,EF 17.6,"EF 12, National Average",None,None,None,None,Yes,"20% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Brick, Medium/Dark",None,3,2,400%+,150%+,F9 B9 L9 R9,R-30,"Unfinished, Uninsulated","Wood Stud, Uninsulated",100% Conditioned,15 ACH50,101,FRCCc,"FL, Tampa",No,No
310,Medium,Northeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour0,Hour10,2A,"G1200570, G12005704",None,"FL, Hillsborough County",Non-CBSA South Atlantic,"2A - FL, GA, AL, MS",FL,CR09,South Atlantic,South Atlantic,South,None,Hot-Humid,"FL, 05704",Single-Family Detached,2010s,2010s,Single-Family Detached,Electricity,None,None,Slab,Not Applicable,Occupied,Owner,140000-159999,140000+,100000-149999,Left/Right at 15ft,No,"Metal, Dark",Uninsulated,None,None,None,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Natural Gas,Natural Gas Standard,Ducted Heat Pump,Heat Pump,None,None,"ASHP, SEER 13, 7.7 HSPF",No,Electricity ASHP,Heat Pump,None,None,None,None,65F,75F,Yes,No,6F,0F,Night -2h,None,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Electric, 100% Usage",100% LED,106%,None,"EF 12, National Average",None,None,None,None,Yes,"30% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",2500-2999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,"Stucco, Light",3 Car,3,4,400%+,150%+,F30 B30 L30 R30,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, R-11",100% Conditioned,15 ACH50,101,FRCCc,In another census Place,No,No
