Building,Usage Level,Orientation,Eaves,Door Area,Overhangs,Interior Shading,Doors,Hot Water Fixtures,Hot Water Distribution,Solar Hot Water,HVAC Secondary Heating Type And Fuel,HVAC Secondary Heating Efficiency,HVAC System Is Faulted,Dehumidifier,Lighting Interior Use,Lighting Other Use,Holiday Lighting,Plug Load Diversity,Electric Vehicle,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Mechanical Ventilation,Bathroom Spot Vent Hour,Range Spot Vent Hour,ASHRAE IECC Climate Zone 2004,County and PUMA,CEC Climate Zone,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,State,Location Region,Census Division,Census Division RECS,Census Region,ISO RTO Region,Building America Climate Zone,PUMA,Geometry Building Type ACS,Vintage,Vintage ACS,Geometry Building Type RECS,Heating Fuel,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Foundation Type,Corridor,Vacancy Status,Tenure,Income,Income RECS2015,Income RECS2020,Neighbors,Radiant Barrier,Roof Material,Insulation Slab,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Windows,Water Heater In Unit,Water Heater Fuel,Water Heater Efficiency,HVAC Heating Type,HVAC Cooling Type,HVAC Has Shared System,HVAC Shared Efficiencies,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Type And Fuel,HVAC Cooling Efficiency,HVAC System Single Speed AC Airflow,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Charge,Heating Setpoint,Cooling Setpoint,Heating Setpoint Has Offset,Cooling Setpoint Has Offset,Heating Setpoint Offset Magnitude,Cooling Setpoint Offset Magnitude,Heating Setpoint Offset Period,Cooling Setpoint Offset Period,Ceiling Fan,Refrigerator,Cooking Range,Dishwasher,Clothes Washer Presence,Clothes Washer,Clothes Dryer,Lighting,Plug Loads,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,HVAC Has Ducts,Ducts,Has PV,PV System Size,PV Orientation,Battery,PUMA Metro Status,Geometry Floor Area,Geometry Floor Area Bin,Geometry Stories,Geometry Building Type Height,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Stories Low Rise,Geometry Attic Type,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,Geometry Garage,Bedrooms,Occupants,Federal Poverty Level,Area Median Income,Window Areas,Insulation Ceiling,Insulation Roof,Insulation Wall,HVAC Cooling Partial Space Conditioning,Infiltration,REEDS Balancing Area,Generation And Emissions Assessment Region,City,AIANNH Area,Household Has Tribal Persons
79,Medium,Southeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour21,Hour18,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,2000s,2000-09,Single-Family Detached,Electricity,None,None,Unheated Basement,Not Applicable,Occupied,Owner,35000-39999,20000-39999,20000-39999,Left/Right at 15ft,No,Composition Shingles,None,Ceiling R-13,Uninsulated,Uninsulated,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Natural Gas,Natural Gas Standard,Non-Ducted Heating,Room AC,None,None,"Electric Baseboard, 100% Efficiency",Yes,Electricity Baseboard,"Room AC, EER 10.7",None,None,None,None,65F,70F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 15.9, 100% Usage","Electric, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% CFL,95%,EF 17.6,None,None,None,None,None,No,None,No,None,None,None,Not/partially in metro area,2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,2,200-300%,60-80%,F15 B15 L15 R15,R-49,"Unfinished, Uninsulated","Wood Stud, R-19",20% Conditioned,4 ACH50,43,MROWc,Not in a census Place,No,Yes
80,Medium,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour3,Hour17,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,2000s,2000-09,Single-Family Detached,Propane,None,None,Slab,Not Applicable,Occupied,Owner,60000-69999,60000-79999,60000-99999,Left/Right at 15ft,No,Composition Shingles,"2ft R10 Perimeter, Vertical",None,None,None,"Double, Clear, Non-metal, Air, Exterior Clear Storm",Yes,Electricity,Electric Premium,Non-Ducted Heating,Room AC,None,None,"Fuel Boiler, 80% AFUE",No,Propane Fuel Boiler,"Room AC, EER 9.8",None,None,None,None,68F,70F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Electric, 100% Usage",100% CFL,95%,EF 17.6,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",3000-3999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Vinyl, Light",3 Car,4,1,400%+,100-120%,F6 B6 L6 R6,R-49,"Unfinished, Uninsulated","Wood Stud, R-19",40% Conditioned,15 ACH50,43,MROWc,"MN, Duluth",No,No
81,Medium,Northeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour2,Hour20,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,2000s,2000-09,Single-Family Detached,Electricity,None,None,Heated Basement,Not Applicable,Occupied,Owner,140000-159999,140000+,100000-149999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Double, Clear, Non-metal, Air",Yes,Natural Gas,Natural Gas Premium,Non-Ducted Heating,Room AC,None,None,"Electric Baseboard, 100% Efficiency",Yes,Electricity Baseboard,"Room AC, EER 9.8",None,None,None,None,60F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 19.9, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% LED,95%,EF 17.6,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,Not/partially in metro area,1500-1999,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Aluminum, Light",2 Car,2,2,400%+,150%+,F9 B9 L9 R9,R-49,"Unfinished, Uninsulated","Wood Stud, R-19",20% Conditioned,6 ACH50,43,MROWc,Not in a census Place,No,No
82,Medium,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour19,Hour21,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,2000s,2000-09,Single-Family Detached,Propane,None,None,Slab,Not Applicable,Occupied,Owner,120000-139999,120000-139999,100000-149999,Left/Right at 15ft,No,"Asphalt Shingles, Medium","2ft R10 Perimeter, Vertical",None,None,None,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Electricity,Electric Premium,Non-Ducted Heating,None,None,None,"Fuel Wall/Floor Furnace, 68% AFUE",No,Propane Fuel Wall/Floor Furnace,None,None,None,None,None,65F,68F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 19.9, 100% Usage","Propane, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,95%,None,None,None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,4,4,400%+,150%+,F12 B12 L12 R12,R-30,"Unfinished, Uninsulated","Wood Stud, R-19",None,15 ACH50,43,MROWc,In another census Place,No,No
83,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour16,Hour17,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,<1940,<1940,Single-Family Detached,Natural Gas,None,None,Unheated Basement,Not Applicable,Occupied,Owner,100000-119999,100000-119999,100000-149999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal",Yes,Natural Gas,Natural Gas Premium,Non-Ducted Heating,Room AC,None,None,"Fuel Wall/Floor Furnace, 68% AFUE",No,Natural Gas Fuel Wall/Floor Furnace,"Room AC, EER 8.5",None,None,None,None,70F,70F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% Incandescent,95%,None,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",3000-3999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",None,4,4,300-400%,120-150%,F18 B18 L18 R18,R-49,"Unfinished, Uninsulated","Wood Stud, R-11",20% Conditioned,6 ACH50,43,MROWc,"MN, Duluth",No,No
84,Medium,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,Gas Lighting,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour4,Hour21,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,<1940,<1940,Single-Family Detached,Natural Gas,None,None,Unheated Basement,Not Applicable,Occupied,Owner,40000-44999,40000-59999,40000-59999,Left/Right at 15ft,No,Wood Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal",Yes,Electricity,Electric Premium,Non-Ducted Heating,None,None,None,"Fuel Wall/Floor Furnace, 68% AFUE",No,Natural Gas Fuel Wall/Floor Furnace,None,None,None,None,None,70F,68F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage","318 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,95%,None,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,Not/partially in metro area,1500-1999,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",None,2,2,200-300%,60-80%,F9 B9 L9 R9,R-19,"Unfinished, Uninsulated","Wood Stud, Uninsulated",None,15 ACH50,43,MROWc,Not in a census Place,No,No
85,Medium,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour8,Hour22,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,1980s,1980-99,Single-Family Detached,Electricity,None,None,Heated Basement,Not Applicable,Occupied,Renter,100000-119999,100000-119999,100000-149999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Triple, Low-E, Non-metal, Air, L-Gain",Yes,Electricity,Electric Standard,Non-Ducted Heating,None,None,None,"Electric Baseboard, 100% Efficiency",Yes,Electricity Baseboard,None,None,None,None,None,65F,72F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Electric, 100% Usage",100% Incandescent,95%,None,None,None,None,None,None,No,None,No,None,None,None,Not/partially in metro area,1000-1499,0-1499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Aluminum, Light",None,3,3,400%+,150%+,F18 B18 L18 R18,R-38,"Unfinished, Uninsulated","Wood Stud, R-11",None,15 ACH50,43,MROWc,Not in a census Place,No,No
86,Medium,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour0,Hour17,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,<1940,<1940,Single-Family Detached,Natural Gas,None,None,Heated Basement,Not Applicable,Occupied,Owner,15000-19999,<20000,<20000,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Room AC,None,None,"Fuel Furnace, 80% AFUE",No,Natural Gas Fuel Furnace,"Room AC, EER 12.0",None,None,None,None,67F,70F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 15.9, 100% Usage","Gas, 100% Usage","318 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Electric, 100% Usage",100% Incandescent,95%,None,None,None,None,None,None,Yes,"0% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Aluminum, Light",None,2,2,100-150%,0-30%,F6 B6 L6 R6,R-7,"Unfinished, Uninsulated","Wood Stud, R-11",20% Conditioned,20 ACH50,43,MROWc,"MN, Duluth",No,No
87,Medium,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,Gas Lighting,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour6,Hour15,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,2010s,2010s,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Owner,140000-159999,140000+,100000-149999,Left/Right at 15ft,No,"Asphalt Shingles, Medium","2ft R5 Perimeter, Vertical",None,None,None,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Natural Gas,Natural Gas Premium,Ducted Heating,Central AC,None,None,"Fuel Furnace, 92.5% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 15",None,None,None,None,70F,68F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% LED,95%,None,None,None,None,None,None,Yes,"10% Leakage, R-8",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,3,400%+,150%+,F9 B9 L9 R9,R-49,"Unfinished, Uninsulated","Wood Stud, R-19",100% Conditioned,6 ACH50,43,MROWc,"MN, Duluth",No,No
88,High,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour3,Hour12,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,1990s,1980-99,Single-Family Detached,Electricity,None,None,Heated Basement,Not Applicable,Occupied,Owner,80000-99999,80000-99999,60000-99999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,"Wall R-5, Exterior","R-5, Exterior","Triple, Low-E, Non-metal, Air, L-Gain",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Electric Furnace, 100% AFUE",No,Electricity Electric Furnace,"AC, SEER 15",None,None,None,None,72F,72F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 19.9, 100% Usage","Electric, 120% Usage","318 Rated kWh, 120% Usage",Yes,"EnergyStar, 120% Usage","Electric, 120% Usage",100% Incandescent,95%,None,"EF 12, National Average",None,Has Pool,Electric,1.0 HP Pump,Yes,"0% Leakage, Uninsulated",No,None,None,None,Not/partially in metro area,1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,5,200-300%,100-120%,F15 B15 L15 R15,R-30,"Unfinished, Uninsulated","Wood Stud, R-19",80% Conditioned,30 ACH50,43,MROWc,In another census Place,No,No
89,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour21,Hour4,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,1950s,1940-59,Single-Family Detached,Propane,None,None,Heated Basement,Not Applicable,Occupied,Owner,25000-29999,20000-39999,20000-39999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Electricity,Electric Premium,Non-Ducted Heating,None,None,None,"Fuel Wall/Floor Furnace, 60% AFUE",No,Propane Fuel Wall/Floor Furnace,None,None,None,None,None,68F,72F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 15.9, 100% Usage","Propane, 100% Usage",None,None,None,None,100% LED,95%,None,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",750-999,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",1 Car,3,2,150-200%,30-60%,F9 B9 L9 R9,R-49,"Unfinished, Uninsulated","Wood Stud, Uninsulated",None,40 ACH50,43,MROWc,"MN, Duluth",No,No
90,Medium,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour0,Hour22,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,<1940,<1940,Single-Family Detached,Natural Gas,None,None,Unheated Basement,Not Applicable,Occupied,Owner,80000-99999,80000-99999,60000-99999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal",Yes,Natural Gas,Natural Gas Standard,Non-Ducted Heating,None,None,None,"Fuel Boiler, 80% AFUE",No,Natural Gas Fuel Boiler,None,None,None,None,None,75F,70F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Electric, 100% Usage","318 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Electric, 100% Usage",100% CFL,95%,None,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",None,4,2,400%+,150%+,F9 B9 L9 R9,R-49,"Unfinished, Uninsulated","Wood Stud, R-15",None,15 ACH50,43,MROWc,"MN, Duluth",No,No
91,Medium,Southwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour11,Hour6,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,<1940,<1940,Single-Family Detached,Natural Gas,None,None,Unheated Basement,Not Applicable,Occupied,Owner,100000-119999,100000-119999,100000-149999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air",Yes,Electricity,Electric Standard,Non-Ducted Heating,Room AC,None,None,"Fuel Wall/Floor Furnace, 68% AFUE",No,Natural Gas Fuel Wall/Floor Furnace,"Room AC, EER 10.7",None,None,None,None,70F,72F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% Incandescent,95%,None,None,None,None,None,None,No,None,No,None,None,None,Not/partially in metro area,3000-3999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Aluminum, Light",None,5,2,400%+,150%+,F6 B6 L6 R6,R-7,"Unfinished, Uninsulated","Wood Stud, Uninsulated",20% Conditioned,15 ACH50,43,MROWc,In another census Place,No,No
92,High,Southwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour19,Hour17,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,1990s,1980-99,Single-Family Detached,Propane,None,None,Ambient,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,None,None,"Double, Clear, Non-metal, Air",Yes,Electricity,Electric Standard,Ducted Heating,None,None,None,"Fuel Furnace, 92.5% AFUE",No,Propane Fuel Furnace,None,None,None,None,None,72F,70F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 15.9, 100% Usage","Electric, 120% Usage",None,Yes,"Standard, 120% Usage","Electric, 120% Usage",100% Incandescent,95%,EF 19.9,None,None,None,None,None,Yes,"10% Leakage, R-4",No,None,None,None,Not/partially in metro area,3000-3999,2500-3999,3,Single-Family Detached,None,None,None,3,Vented Attic,<8,Wood Frame,"Vinyl, Light",None,4,2,400%+,150%+,F6 B6 L6 R6,R-49,"Unfinished, Uninsulated","Wood Stud, R-19",None,8 ACH50,43,MROWc,Not in a census Place,No,No
93,Low,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour9,Hour16,7A,"G2701370, G27000400",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00400",Single-Family Detached,2000s,2000-09,Single-Family Detached,Propane,None,None,Heated Basement,Not Applicable,Occupied,Owner,50000-59999,40000-59999,40000-59999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,"Wall R-5, Exterior","R-5, Exterior","Double, Low-E, Non-metal, Air, M-Gain",Yes,Propane,Propane Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 76% AFUE",No,Propane Fuel Furnace,"AC, SEER 13",None,None,None,None,72F,68F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 80% Usage","290 Rated kWh, 80% Usage",Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% CFL,95%,None,"EF 12, National Average",None,None,None,None,Yes,"0% Leakage, Uninsulated",No,None,None,None,Not/partially in metro area,2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,5,150-200%,60-80%,F6 B6 L6 R6,R-49,"Unfinished, Uninsulated","Wood Stud, R-19",100% Conditioned,8 ACH50,43,MROWc,Not in a census Place,No,No
94,Medium,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour21,Hour18,7A,"G2701370, G27000500",None,"MN, St. Louis County",Non-CBSA West North Central,7A,MN,CR02,West North Central,West North Central,Midwest,MISO,Very Cold,"MN, 00500",Single-Family Detached,1950s,1940-59,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Owner,70000-79999,60000-79999,60000-99999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",Uninsulated,None,None,None,"Double, Clear, Non-metal, Air",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 15",None,None,None,None,68F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 19.9, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% Incandescent,95%,EF 17.6,None,None,None,None,None,Yes,"20% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Stucco, Light",None,3,1,400%+,150%+,F6 B6 L6 R6,R-49,"Unfinished, Uninsulated","Wood Stud, R-11",100% Conditioned,8 ACH50,43,MROWc,"MN, Duluth",No,No
