Building,Usage Level,Orientation,Eaves,Door Area,Overhangs,Interior Shading,Doors,Hot Water Fixtures,Hot Water Distribution,Solar Hot Water,HVAC Secondary Heating Type And Fuel,HVAC Secondary Heating Efficiency,HVAC System Is Faulted,Dehumidifier,Lighting Interior Use,Lighting Other Use,Holiday Lighting,Plug Load Diversity,Electric Vehicle,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Mechanical Ventilation,Bathroom Spot Vent Hour,Range Spot Vent Hour,ASHRAE IECC Climate Zone 2004,County and PUMA,CEC Climate Zone,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,State,Location Region,Census Division,Census Division RECS,Census Region,ISO RTO Region,Building America Climate Zone,PUMA,Geometry Building Type ACS,Vintage,Vintage ACS,Geometry Building Type RECS,Heating Fuel,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Foundation Type,Corridor,Vacancy Status,Tenure,Income,Income RECS2015,Income RECS2020,Neighbors,Radiant Barrier,Roof Material,Insulation Slab,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Windows,Water Heater In Unit,Water Heater Fuel,Water Heater Efficiency,HVAC Heating Type,HVAC Cooling Type,HVAC Has Shared System,HVAC Shared Efficiencies,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Type And Fuel,HVAC Cooling Efficiency,HVAC System Single Speed AC Airflow,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Charge,Heating Setpoint,Cooling Setpoint,Heating Setpoint Has Offset,Cooling Setpoint Has Offset,Heating Setpoint Offset Magnitude,Cooling Setpoint Offset Magnitude,Heating Setpoint Offset Period,Cooling Setpoint Offset Period,Ceiling Fan,Refrigerator,Cooking Range,Dishwasher,Clothes Washer Presence,Clothes Washer,Clothes Dryer,Lighting,Plug Loads,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,HVAC Has Ducts,Ducts,Has PV,PV System Size,PV Orientation,Battery,PUMA Metro Status,Geometry Floor Area,Geometry Floor Area Bin,Geometry Stories,Geometry Building Type Height,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Stories Low Rise,Geometry Attic Type,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,Geometry Garage,Bedrooms,Occupants,Federal Poverty Level,Area Median Income,Window Areas,Insulation Ceiling,Insulation Roof,Insulation Wall,HVAC Cooling Partial Space Conditioning,Infiltration,REEDS Balancing Area,Generation And Emissions Assessment Region,City,AIANNH Area,Household Has Tribal Persons
302,Medium,Northeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour0,Hour18,5A,"G2500170, G25000501",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00501",Single-Family Detached,2000s,2000-09,Single-Family Detached,Natural Gas,None,None,Heated Basement,Not Applicable,Occupied,Owner,160000-179999,140000+,150000+,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,"Wall R-5, Exterior","R-5, Exterior","Double, Clear, Non-metal, Air",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 15",None,None,None,None,67F,68F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 15.9, 100% Usage","Gas, 100% Usage",None,Yes,"Standard, 100% Usage","Gas, 100% Usage",100% CFL,99%,EF 19.9,"EF 12, National Average",None,None,None,None,Yes,"0% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,3,400%+,150%+,F6 B6 L6 R6,R-38,"Unfinished, Uninsulated","Wood Stud, R-11",100% Conditioned,15 ACH50,131,NEWEc,Not in a census Place,No,No
303,High,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour19,Hour7,5A,"G2500170, G25000504",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00504",Single-Family Detached,1970s,1960-79,Single-Family Detached,Fuel Oil,None,None,Heated Basement,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal, Exterior Clear Storm",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Fuel Oil Fuel Furnace,"AC, SEER 13",None,None,None,None,70F,72F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 15.9, 100% Usage","Electric, 120% Usage","290 Rated kWh, 120% Usage",Yes,"Standard, 120% Usage","Electric, 120% Usage",100% LED,99%,None,None,None,None,None,None,Yes,"0% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,5,400%+,150%+,F12 B12 L12 R12,R-49,"Unfinished, Uninsulated","Wood Stud, R-7",100% Conditioned,10 ACH50,131,NEWEc,"MA, Framingham",No,No
304,Low,West,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour20,Hour18,5A,"G2500170, G25001400",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 01400",Single-Family Detached,<1940,<1940,Single-Family Detached,Natural Gas,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,50000-59999,40000-59999,40000-59999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 92.5% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 15",None,None,None,None,72F,68F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 80% Usage",None,Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% Incandescent,99%,None,None,None,None,None,None,Yes,"20% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Vinyl, Light",None,3,1,400%+,60-80%,F6 B6 L6 R6,R-19,"Unfinished, Uninsulated","Wood Stud, Uninsulated",80% Conditioned,40 ACH50,131,NEWEc,In another census Place,No,No
305,Low,Southeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour7,Hour14,5A,"G2500170, G25000501",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00501",Single-Family Detached,1990s,1980-99,Single-Family Detached,Fuel Oil,None,None,Heated Basement,Not Applicable,Occupied,Owner,100000-119999,100000-119999,100000-149999,Left/Right at 15ft,No,"Metal, Dark",None,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Single, Clear, Metal",Yes,Electricity,Electric Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Fuel Oil Fuel Furnace,"AC, SEER 8",None,None,None,None,80F,76F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 80% Usage","318 Rated kWh, 80% Usage",Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% LED,99%,EF 17.6,None,None,None,None,None,Yes,"0% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,3,400%+,100-120%,F15 B15 L15 R15,R-38,"Unfinished, Uninsulated","Wood Stud, R-11",80% Conditioned,10 ACH50,131,NEWEc,Not in a census Place,No,No
306,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour0,Hour14,5A,"G2500170, G25002800",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 02800",Single-Family Detached,<1940,<1940,Single-Family Detached,Fuel Oil,None,None,Unheated Basement,Not Applicable,Occupied,Owner,80000-99999,80000-99999,60000-99999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Double, Low-E, Non-metal, Air, M-Gain",Yes,Fuel Oil,FIXME Fuel Oil Indirect,Ducted Heating,Room AC,None,None,"Fuel Furnace, 80% AFUE",No,Fuel Oil Fuel Furnace,"Room AC, EER 12.0",None,None,None,None,65F,70F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 19.9, 100% Usage","Electric, 100% Usage","318 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,99%,None,None,None,None,None,None,Yes,"20% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",None,2,1,400%+,100-120%,F15 B15 L15 R15,R-19,"Unfinished, Uninsulated","Wood Stud, Uninsulated",40% Conditioned,10 ACH50,131,NEWEc,In another census Place,No,No
307,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,Gas Grill,None,None,"Cooling Season, 7 days/wk",None,Hour7,Hour18,5A,"G2500170, G25001400",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 01400",Single-Family Detached,1970s,1960-79,Single-Family Detached,Natural Gas,None,None,Heated Basement,Not Applicable,Occupied,Owner,100000-119999,100000-119999,100000-149999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Non-metal",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 76% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 15",None,None,None,None,75F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Gas, 100% Usage",100% LED,99%,None,None,None,None,None,None,Yes,"0% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Concrete,"Vinyl, Light",None,2,1,400%+,120-150%,F12 B12 L12 R12,R-13,"Unfinished, Uninsulated","CMU, 6-in Hollow, R-7",80% Conditioned,15 ACH50,131,NEWEc,Not in a census Place,No,No
308,High,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,200% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,200%,None,None,None,None,Typical Efficiency,"Cooling Season, 7 days/wk",None,Hour2,Hour15,5A,"G2500170, G25000504",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00504",Single-Family Detached,1970s,1960-79,Single-Family Detached,Natural Gas,None,None,Vented Crawlspace,Not Applicable,Occupied,Owner,60000-69999,60000-79999,60000-99999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air",Yes,Natural Gas,Natural Gas Standard,Non-Ducted Heating,Central AC,None,None,"Fuel Boiler, 76% AFUE",No,Natural Gas Fuel Boiler,"AC, SEER 13",None,None,None,None,70F,65F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 19.9, 100% Usage","Gas, 120% Usage","290 Rated kWh, 120% Usage",Yes,"Standard, 120% Usage","Electric, 120% Usage",100% LED,99%,EF 6.7,None,None,None,None,None,Yes,"20% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",2 Car,3,3,300-400%,60-80%,F9 B9 L9 R9,R-30,"Unfinished, Uninsulated","Wood Stud, R-7",100% Conditioned,7 ACH50,131,NEWEc,"MA, Marlborough",No,No
309,Medium,North,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour0,Hour15,5A,"G2500170, G25001300",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 01300",Single-Family Detached,1980s,1980-99,Single-Family Detached,Fuel Oil,None,None,Unheated Basement,Not Applicable,Occupied,Owner,120000-139999,120000-139999,100000-149999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Ceiling R-19,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air, Exterior Clear Storm",Yes,Fuel Oil,FIXME Fuel Oil Indirect,Non-Ducted Heating,Room AC,None,None,"Fuel Boiler, 80% AFUE",No,Fuel Oil Fuel Boiler,"Room AC, EER 10.7",None,None,None,None,68F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% LED,99%,None,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",2500-2999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",2 Car,4,4,400%+,100-120%,F15 B15 L15 R15,R-19,"Unfinished, Uninsulated","Wood Stud, R-11",20% Conditioned,20 ACH50,131,NEWEc,Not in a census Place,No,No
310,Medium,Southeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour6,Hour10,5A,"G2500170, G25000501",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00501",Single-Family Detached,1960s,1960-79,Single-Family Detached,Natural Gas,None,None,Slab,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,"Asphalt Shingles, Medium",Uninsulated,None,None,None,"Single, Clear, Non-metal",Yes,Natural Gas,Natural Gas Tankless,Ducted Heating,Central AC,None,None,"Fuel Furnace, 92.5% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 13",None,None,None,None,68F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 100% Usage",None,Yes,"Standard, 100% Usage","Gas, 100% Usage",100% CFL,99%,None,None,None,None,None,None,Yes,"30% Leakage, R-4",No,None,None,None,"In metro area, not/partially in principal city",2500-2999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",None,4,4,400%+,150%+,F15 B15 L15 R15,R-38,"Unfinished, Uninsulated","Wood Stud, Uninsulated",60% Conditioned,30 ACH50,131,NEWEc,Not in a census Place,No,No
311,Medium,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour22,Hour12,5A,"G2500170, G25000508",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00508",Single-Family Detached,<1940,<1940,Single-Family Detached,Fuel Oil,None,None,Unheated Basement,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air",Yes,Fuel Oil,Fuel Oil Standard,Non-Ducted Heating,Room AC,None,None,"Fuel Boiler, 80% AFUE",No,Fuel Oil Fuel Boiler,"Room AC, EER 12.0",None,None,None,None,70F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"Standard, 100% Usage","Gas, 100% Usage",100% CFL,99%,EF 17.6,"EF 12, National Average",Electric,Has Pool,None,1.0 HP Pump,No,None,No,None,None,None,"In metro area, not/partially in principal city",1000-1499,0-1499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Wood Frame,"Vinyl, Light",1 Car,3,3,400%+,150%+,F12 B12 L12 R12,R-30,"Unfinished, Uninsulated","Wood Stud, Uninsulated",20% Conditioned,30 ACH50,131,NEWEc,"MA, Medford",No,No
312,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour21,Hour12,5A,"G2500170, G25000504",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00504",Single-Family Detached,<1940,<1940,Single-Family Detached,Other Fuel,None,None,Heated Basement,Not Applicable,Occupied,Owner,140000-159999,140000+,100000-149999,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Non-metal, Air",Yes,Electricity,Electric Standard,Ducted Heating,Room AC,None,None,Other,No,None,"Room AC, EER 9.8",None,None,None,None,75F,72F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 19.9, 100% Usage","Electric, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% LED,99%,EF 17.6,"EF 12, National Average",None,Has Pool,None,1.0 HP Pump,Yes,"0% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",2000-2499,1500-2499,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Brick,"Wood, Medium/Dark",1 Car,4,2,400%+,150%+,F9 B9 L9 R9,R-30,"Unfinished, Uninsulated","Brick, 12-in, 3-wythe, Uninsulated",20% Conditioned,8 ACH50,131,NEWEc,"MA, Framingham",No,No
313,Medium,East,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour0,Hour18,5A,"G2500170, G25000503",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00503",Single-Family Detached,1950s,1940-59,Single-Family Detached,Natural Gas,None,None,Unheated Basement,Not Applicable,Occupied,Owner,180000-199999,140000+,150000+,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Metal, Air",Yes,Natural Gas,Natural Gas Standard,Ducted Heating,Central AC,None,None,"Fuel Furnace, 80% AFUE",No,Natural Gas Fuel Furnace,"AC, SEER 13",None,None,None,None,68F,70F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 100% Usage",None,Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% LED,99%,EF 15.9,None,None,None,None,None,Yes,"10% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",1500-1999,1500-2499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,4,4,400%+,150%+,F15 B15 L15 R15,R-19,"Unfinished, Uninsulated","Wood Stud, Uninsulated",100% Conditioned,20 ACH50,131,NEWEc,"MA, Waltham",No,No
314,Medium,Southeast,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,Gas Grill,None,None,"Cooling Season, 7 days/wk",None,Hour20,Hour19,5A,"G2500170, G25002800",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 02800",Single-Family Detached,1950s,1940-59,Single-Family Detached,Fuel Oil,None,None,Unheated Basement,Not Applicable,Occupied,Owner,40000-44999,40000-59999,40000-59999,Left/Right at 15ft,No,"Asphalt Shingles, Medium",None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Metal, Air",Yes,Fuel Oil,Fuel Oil Premium,Non-Ducted Heating,Room AC,None,None,"Fuel Boiler, 80% AFUE",No,Fuel Oil Fuel Boiler,"Room AC, EER 9.8",None,None,None,None,68F,72F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Gas, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,99%,None,"EF 12, National Average",None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",500-749,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",None,2,1,300-400%,30-60%,F30 B30 L30 R30,R-13,"Unfinished, Uninsulated","Wood Stud, Uninsulated",60% Conditioned,25 ACH50,131,NEWEc,"MA, Woburn",No,No
315,Medium,Northwest,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour1,Hour14,5A,"G2500170, G25001300",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 01300",Single-Family Detached,1980s,1980-99,Single-Family Detached,Propane,None,None,Unheated Basement,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,Slate,None,Ceiling R-19,Uninsulated,Uninsulated,"Double, Clear, Metal, Air",Yes,Propane,Propane Standard,Ducted Heating,Room AC,None,None,"Fuel Furnace, 92.5% AFUE",No,Propane Fuel Furnace,"Room AC, EER 10.7",None,None,None,None,65F,75F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Electric, 100% Usage","290 Rated kWh, 100% Usage",Yes,"EnergyStar, 100% Usage","Electric, 100% Usage",100% CFL,99%,None,None,None,None,None,None,Yes,"10% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",4000+,4000+,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Vinyl, Light",2 Car,3,2,400%+,150%+,F30 B30 L30 R30,R-38,"Unfinished, Uninsulated","Wood Stud, R-11",20% Conditioned,2 ACH50,131,NEWEc,In another census Place,No,No
316,Medium,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,100% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,100%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour19,Hour11,5A,"G2500170, G25000505",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 00505",Single-Family Detached,<1940,<1940,Single-Family Detached,Natural Gas,None,None,Heated Basement,Not Applicable,Occupied,Owner,180000-199999,140000+,150000+,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Double, Clear, Metal, Air",Yes,Natural Gas,Natural Gas Premium,Non-Ducted Heating,Central AC,None,None,"Fuel Wall/Floor Furnace, 68% AFUE",No,Natural Gas Fuel Wall/Floor Furnace,"AC, SEER 13",None,None,None,None,67F,78F,Yes,Yes,6F,5F,24 hours,24 hours,Standard Efficiency,"EF 17.6, 100% Usage","Gas, 100% Usage",None,Yes,"Standard, 100% Usage","Electric, 100% Usage",100% CFL,99%,EF 15.9,None,None,None,None,None,Yes,"0% Leakage, Uninsulated",No,None,None,None,"In metro area, not/partially in principal city",3000-3999,2500-3999,2,Single-Family Detached,None,None,None,2,Vented Attic,<8,Concrete,"Brick, Medium/Dark",2 Car,5,2,400%+,150%+,F12 B12 L12 R12,R-19,"Unfinished, Uninsulated","CMU, 6-in Hollow, Uninsulated",80% Conditioned,10 ACH50,131,NEWEc,In another census Place,No,No
317,Low,South,2 ft,20 ft^2,None,"Summer = 0.7, Winter = 0.85",Fiberglass,50% Usage,Uninsulated,None,None,None,No,None,100% Usage,100% Usage,No Exterior Use,50%,None,None,None,None,None,"Cooling Season, 7 days/wk",None,Hour6,Hour6,5A,"G2500170, G25002400",None,"MA, Middlesex County","CBSA Boston-Cambridge-Newton, MA-NH",5A,MA,CR03,New England,New England,Northeast,NEISO,Cold,"MA, 02400",Single-Family Detached,1950s,1940-59,Single-Family Detached,Natural Gas,None,None,Unheated Basement,Not Applicable,Occupied,Owner,200000+,140000+,150000+,Left/Right at 15ft,No,Composition Shingles,None,Uninsulated,Uninsulated,Uninsulated,"Single, Clear, Metal",Yes,Natural Gas,Natural Gas Standard,Non-Ducted Heating,Room AC,None,None,"Fuel Wall/Floor Furnace, 60% AFUE",No,Natural Gas Fuel Wall/Floor Furnace,"Room AC, EER 10.7",None,None,None,None,68F,75F,Yes,Yes,6F,5F,24 hours,24 hours,None,"EF 17.6, 100% Usage","Gas, 80% Usage","318 Rated kWh, 80% Usage",Yes,"EnergyStar, 80% Usage","Electric, 80% Usage",100% Incandescent,99%,None,None,None,None,None,None,No,None,No,None,None,None,"In metro area, not/partially in principal city",750-999,0-1499,1,Single-Family Detached,None,None,None,1,Vented Attic,<8,Wood Frame,"Wood, Medium/Dark",None,1,2,400%+,150%+,F9 B9 L9 R9,R-49,"Unfinished, Uninsulated","Wood Stud, Uninsulated",100% Conditioned,25 ACH50,131,NEWEc,Not in a census Place,No,No
