Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	sampling_probability
3	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Renter	0.0696557	0.194556	0.18735	0.172671	0.161463	0.13771	0.0432346	0.0141446	0	0.0192154	173	3747	0.00110634
3	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Owner	0.183523	0.403132	0.164727	0.135822	0.067034	0.0289756	0.0110382	0.00343733	0.00128317	0.00102801	22763	407584	0.00235337
3	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Renter	0.0873685	0.211115	0.214156	0.226775	0.1406	0.0681441	0.0273418	0.0139071	0.00498218	0.00560924	5134	116415	0.000942435
3	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Owner	0.200685	0.339566	0.184925	0.134501	0.0787055	0.0360492	0.0113426	0.00965804	0.00177813	0.00278885	3192	53427	0.0136192
3	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Renter	0.103288	0.213032	0.2146	0.199819	0.11632	0.0807843	0.0343288	0.024917	0.00555053	0.00736048	782	16575	0.00493582
4	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Owner	0.0524345	0.203111	0.18208	0.146932	0.214059	0.099395	0.0602132	0.0293863	0.00115241	0.011236	194	3471	7.22688e-06
4	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Renter	0.0201794	0.0257848	0.0134529	0.243274	0.251121	0.124439	0.258969	0.0201794	0.0426009	0	41	892	5.75258e-06
4	Pacific	Mobile Home	60000-79999	In metro area, principal city	Owner	0.312169	0.0634921	0.0793651	0.481481	0	0	0.0634921	0	0	0	10	189	2.96499e-05
4	Pacific	Mobile Home	60000-79999	In metro area, principal city	Renter	0.0643189	0.147482	0.158341	0.248288	0.165926	0.103645	0.0679274	0.0201143	0.0127301	0.0112266	1234	29929	1.2337e-05
4	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Owner	0.149701	0.253493	0.10978	0.279441	0.165669	0	0	0.0419162	0	0	31	501	3.38542e-06
4	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Renter	0.00918728	0.0501767	0.166078	0.225442	0.200707	0.10742	0.123675	0.0466431	0.0381625	0.0325088	52	1415	2.68448e-05
4	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Owner	0.160643	0.232932	0.0321285	0.457831	0	0.0682731	0	0	0	0.0481928	14	249	1.93132e-05
4	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Renter	0.0204342	0.141762	0.0689655	0.232439	0.203065	0.186462	0.0332056	0.0702427	0.0434227	0	37	783	0.000163198
4	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Owner	0	0.288026	0.142395	0	0.142395	0.0355987	0.391586	0	0	0	12	309	7.31098e-06
4	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Renter	0.0131853	0.0520472	0.195003	0.369882	0.129077	0.0444136	0.141568	0.0485774	0.00624566	0	55	1441	4.38233e-05
4	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Owner	0.223013	0.32503	0.0865955	0.120996	0.156584	0	0.0438909	0.0438909	0	0	41	843	3.55258e-05
4	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Renter	0.0398818	0.0590842	0.194978	0.225997	0.140325	0.194978	0.0723781	0.0487445	0.0236337	0	31	677	0.000423928
4	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Owner	0.148749	0.276602	0.216387	0.155898	0.114105	0.0409678	0.0280451	0.00659885	0.00494913	0.00769865	212	3637	2.36908e-05
4	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Renter	0.0280769	0.100385	0.147308	0.16	0.295769	0.0930769	0.0580769	0.0573077	0.0373077	0.0226923	136	2600	1.94911e-05
4	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Owner	0.145455	0.273636	0.147273	0.222727	0.0736364	0.113636	0.00636364	0	0.00727273	0.01	64	1100	0.00010638
4	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Renter	0.0126354	0.0902527	0.128159	0.222022	0.232852	0.129964	0.0270758	0.0703971	0.0866426	0	32	554	0.000156898
4	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Owner	0.130694	0.362113	0.170863	0.158213	0.0965182	0.0441252	0.019909	0.0107577	0.00312742	0.00367961	10781	199206	0.000921215
4	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Renter	0.0498012	0.134499	0.172261	0.231102	0.186766	0.113752	0.050201	0.0362069	0.0100846	0.0153269	1893	45019	0.000381321
4	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Owner	0.131003	0.341624	0.18624	0.151492	0.0917473	0.0512211	0.0243812	0.0111457	0.00516309	0.00598263	1382	24404	0.00541857
4	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Renter	0.0404551	0.132202	0.167239	0.257901	0.206068	0.0704353	0.0888568	0.0176991	0.00848835	0.0106556	243	5537	0.00199289
5	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Owner	0.157051	0.294872	0.282051	0	0.0897436	0.169872	0	0.00641026	0	0	20	312	5.39384e-07
5	Pacific	Mobile Home	60000-79999	In metro area, not/partially in principal city	Renter	0.0221519	0	0.360759	0.0696203	0.458861	0.0727848	0	0.0158228	0	0	10	316	4.4091e-07
5	Pacific	Mobile Home	60000-79999	In metro area, principal city	Owner	0.132577	0.269031	0.155547	0.146969	0.138212	0.0686574	0.0382227	0.0239744	0.0129921	0.0138176	1547	27863	2.16166e-06
5	Pacific	Mobile Home	60000-79999	In metro area, principal city	Renter	0.035417	0.11546	0.111918	0.186471	0.191252	0.146449	0.104303	0.0610944	0.0198335	0.0278024	248	5647	8.90023e-07
5	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Owner	0.194313	0.251185	0.308057	0	0.042654	0	0	0.203791	0	0	14	211	7.39397e-07
5	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, not/partially in principal city	Renter	0.0978007	0.116518	0.234441	0.0524099	0.245204	0.0917174	0.113243	0.0131025	0.0126345	0.0229293	79	2137	5.88887e-06
5	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Owner	0.106332	0.234037	0.241161	0.129024	0.109763	0.0744063	0.051715	0.0126649	0.0226913	0.0182058	221	3790	4.2504e-06
5	Pacific	Multi-Family with 2 - 4 Units	60000-79999	In metro area, principal city	Renter	0.142111	0.181818	0.0940439	0.0470219	0.252874	0.031348	0.0668757	0.0668757	0.0438871	0.0731452	53	957	3.57314e-05
5	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Owner	0.369898	0.362245	0.107143	0.122449	0.0382653	0	0	0	0	0	25	392	5.89028e-07
5	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, not/partially in principal city	Renter	0.262019	0.682692	0.0240385	0.0168269	0	0	0	0	0.0144231	0	25	416	3.67217e-06
5	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Owner	0.214047	0.424749	0.200669	0.0501672	0	0.110368	0	0	0	0	13	299	3.07125e-06
5	Pacific	Multi-Family with 5+ Units	60000-79999	In metro area, principal city	Renter	0.358824	0.252941	0.152941	0.0647059	0	0	0	0	0.170588	0	11	170	3.62109e-05
5	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Owner	0.132992	0.222506	0.222506	0.028133	0.102302	0.0997442	0	0.0358056	0.084399	0.0716113	29	391	6.24089e-06
5	Pacific	Single-Family Attached	60000-79999	In metro area, not/partially in principal city	Renter	0.108295	0	0.0460829	0.182028	0.0184332	0.610599	0	0.0138249	0.0207373	0	11	434	4.94216e-06
5	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Owner	0	0.234483	0.0827586	0.2	0.110345	0.144828	0.144828	0.0827586	0	0	11	145	2.6081e-05
5	Pacific	Single-Family Attached	60000-79999	In metro area, principal city	Renter	0.00919118	0.0404412	0.118566	0.178309	0.179228	0.244485	0.0680147	0.10386	0.0340074	0.0238971	43	1088	3.89079e-05
5	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Owner	0.0929905	0.299687	0.166932	0.154933	0.127397	0.0748128	0.0442519	0.0203312	0.00902472	0.00964004	2038	39004	0.000215255
5	Pacific	Single-Family Detached	60000-79999	In metro area, not/partially in principal city	Renter	0.0400298	0.155804	0.0931548	0.178571	0.206101	0.153274	0.0806548	0.0220238	0.0318452	0.0385417	298	6720	9.13212e-05
5	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Owner	0.182556	0.332432	0.121028	0.130268	0.127789	0.0446247	0.037638	0.0128465	0.00338066	0.00743746	262	4437	0.00127169
5	Pacific	Single-Family Detached	60000-79999	In metro area, principal city	Renter	0.0286169	0.154213	0.0286169	0.265501	0.297297	0.036566	0.0826709	0.0572337	0	0.0492846	33	629	0.000482676
1	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0.206974	0.538808	0.0804274	0.0928009	0.0455568	0.0174353	0.0179978	0	0	0	103	1778	8.49033e-06
1	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0.263345	0.527877	0.0510083	0.0723606	0	0.0854093	0	0	0	0	37	843	2.86333e-06
1	Pacific	Mobile Home	80000-99999	In metro area, principal city	Owner	0.445946	0.256757	0.157658	0.13964	0	0	0	0	0	0	10	222	2.20319e-05
1	Pacific	Mobile Home	80000-99999	In metro area, principal city	Renter	0.37963	0.466049	0	0.0895062	0.0648148	0	0	0	0	0	12	324	1.35736e-05
1	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0.473068	0.418423	0.0835285	0	0.0249805	0	0	0	0	0	73	1281	3.90427e-05
1	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0.395393	0.383448	0.11576	0.0704857	0.0257392	0.00382788	0.00283791	0.00171595	0	0.000791975	698	15152	0.000279301
1	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0.575908	0.257426	0.0990099	0.049505	0	0.0181518	0	0	0	0	35	606	0.000243112
1	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0.480708	0.366022	0.0803752	0.0504571	0.014128	0.00296806	0.00379912	0.00154339	0	0	398	8423	0.00150644
1	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0.645321	0.266393	0.0609631	0.0146858	0.0105874	0.00204918	0	0	0	0	293	5856	0.000256304
1	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0.485503	0.381366	0.0857951	0.0269458	0.0125237	0.00637795	0.00110624	0.000382404	0	0	3181	73221	0.00158345
1	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0.750749	0.194782	0.0299665	0.024502	0	0	0	0	0	0	225	5673	0.00143812
1	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0.526994	0.329432	0.0865552	0.0382097	0.0148729	0.00215953	0.00154998	0	0.000226402	0	2492	57420	0.0141988
1	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0.575895	0.154065	0.139852	0.0824332	0.0227402	0.0176236	0	0	0	0.00739056	98	1759	5.74196e-05
1	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0.358842	0.403309	0.16029	0.0382627	0.0108583	0.0175801	0.00749741	0	0.00336091	0	181	3868	5.56416e-05
1	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0.39434	0.260377	0.322642	0	0.0226415	0	0	0	0	0	31	530	0.000329966
1	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0.331789	0.383689	0.121409	0.0926784	0.0523633	0.0120482	0	0.0060241	0	0	88	2158	0.000414937
1	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0.254742	0.369514	0.144815	0.104527	0.0534404	0.0474872	0.011768	0.00401495	0.00692233	0.00276893	439	7223	0.000106618
1	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0.343471	0.358543	0.130852	0.0991063	0.0308123	0.0264106	0.00173403	0.00907029	0	0	358	7497	3.55027e-05
1	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0.321974	0.317396	0.11648	0.0722279	0.105799	0.0391658	0.008647	0	0.0106816	0.0076297	129	1966	0.00067934
1	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0.385867	0.356889	0.105745	0.0569395	0.0345704	0.0167768	0	0	0.043213	0	108	1967	0.000220353
2	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0.189014	0.435581	0.179679	0.114489	0.0438204	0.0216016	0.00424317	0.0100293	0	0.00154297	685	12962	4.10414e-05
2	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0.119562	0.400902	0.186916	0.10087	0.081534	0.0844344	0.0154689	0.00483403	0	0.00547857	154	3103	1.36836e-05
2	Pacific	Mobile Home	80000-99999	In metro area, principal city	Owner	0.244511	0.352295	0.175649	0.167665	0.0139721	0.0219561	0.0239521	0	0	0	58	1002	9.98314e-05
2	Pacific	Mobile Home	80000-99999	In metro area, principal city	Renter	0.166113	0.27907	0.358804	0.196013	0	0	0	0	0	0	13	301	5.96453e-05
2	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0.343661	0.383699	0.16047	0.0619638	0.0379727	0.00142993	0.00111217	0.00969177	0	0	353	6294	7.45914e-05
2	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0.149444	0.359642	0.19962	0.160416	0.0761398	0.0374535	0.0108489	0.00537515	0	0.00106024	1755	40557	0.000524439
2	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0.401155	0.335851	0.121724	0.0870724	0.0484229	0.00577521	0	0	0	0	115	2251	0.000448191
2	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0.161363	0.429219	0.185625	0.118132	0.0587257	0.0337843	0.00755801	0.00491271	0.000680221	0	582	13231	0.002843
2	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0.470465	0.360051	0.0961697	0.0515986	0.0180437	0.000633112	0.00303894	0	0	0	793	15795	0.00025397
2	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0.139798	0.3466	0.230152	0.172311	0.0789198	0.0197378	0.00842914	0.00302611	0.000272246	0.000753911	3794	95502	0.00159783
2	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0.460233	0.319287	0.103984	0.101827	0.00474615	0.00992377	0	0	0	0	344	6953	0.0014438
2	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0.14312	0.388142	0.21789	0.143068	0.0645178	0.0288155	0.0092945	0.00458252	0.00020712	0.00036246	1682	38625	0.013513
2	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0.401272	0.375284	0.133645	0.0621683	0.021523	0.00336956	0.0017269	0.000926628	0	8.42389e-05	1337	23742	0.000192213
2	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0.145611	0.376115	0.208237	0.157569	0.0731406	0.0189681	0.0108242	0.00603062	0.00350497	0	919	19401	0.000175781
2	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0.32371	0.323544	0.159615	0.112992	0.04148	0.0300315	0.00862784	0	0	0	319	6027	0.00105941
2	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0.117723	0.344326	0.225682	0.155306	0.104458	0.0270818	0.0128961	0	0.0125276	0	246	5428	0.00114534
2	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0.214014	0.469952	0.152044	0.0932215	0.0421843	0.0180067	0.00682776	0.00221663	0.000738876	0.000793607	4294	73084	0.000629501
2	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0.120578	0.350009	0.205924	0.178903	0.0782883	0.0374461	0.0156518	0.00995216	0.00324848	0	1609	33862	0.000217435
2	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0.244002	0.401063	0.175005	0.10474	0.0386678	0.0183831	0.0128243	0.00107275	0.00238931	0.00185294	1185	20508	0.00392974
2	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0.14074	0.382192	0.165364	0.126853	0.0946435	0.0355934	0.0332594	0.00781888	0.00513479	0.00840238	430	8569	0.00124742
3	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0.0862614	0.389483	0.21538	0.151489	0.0869909	0.038541	0.0210334	0.00966565	0.00115502	0	900	16450	5.87266e-05
3	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0.0399773	0.198185	0.234193	0.216331	0.141764	0.108024	0.0294868	0.0246669	0.0073717	0	165	3527	2.06383e-05
3	Pacific	Mobile Home	80000-99999	In metro area, principal city	Owner	0.0760761	0.37037	0.141141	0.162162	0.174174	0.0760761	0	0	0	0	54	999	0.000145986
3	Pacific	Mobile Home	80000-99999	In metro area, principal city	Renter	0.0164948	0.173196	0.23299	0.0350515	0.251546	0.259794	0	0.0309278	0	0	18	485	9.32341e-05
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0.189046	0.319435	0.225795	0.165018	0.0720848	0.0212014	0.00353357	0.00388693	0	0	149	2830	2.75319e-05
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0.0534699	0.166003	0.233409	0.19397	0.201081	0.0812476	0.0321388	0.019435	0.0102389	0.00900645	436	10548	0.000193503
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0.128571	0.385714	0.303061	0.110204	0.0612245	0.0112245	0	0	0	0	52	980	0.000165058
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0.053264	0.219552	0.289055	0.169536	0.137707	0.050341	0.0298798	0.0165638	0.0165638	0.0175382	143	3079	0.00104585
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0.269678	0.390236	0.151113	0.0856858	0.066091	0.0212554	0.00664231	0.00265692	0.00664231	0	168	3011	4.66912e-05
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0.0390893	0.128591	0.247726	0.221827	0.195386	0.111004	0.0185509	0.0278263	0.00626393	0.00373426	596	16603	0.000298466
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0.214474	0.377632	0.153289	0.230263	0.0243421	0	0	0	0	0	66	1520	0.000271485
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0.0692631	0.127683	0.325072	0.17349	0.174596	0.0721399	0.0243417	0.0174817	0.00708121	0.00885152	203	4519	0.00246341
3	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0.234926	0.34038	0.203669	0.153697	0.0449535	0.0120507	0.00448301	0.002879	0.0005758	0.00238546	1336	24314	0.000157066
3	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0.0673347	0.206012	0.270274	0.231062	0.124115	0.056179	0.0189045	0.0146961	0.00193721	0.00948564	684	14970	0.000140494
3	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0.198079	0.312584	0.198271	0.164457	0.0537944	0.0330451	0.0282421	0.00999039	0.00153698	0	315	5205	0.000825903
3	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0.0616467	0.155151	0.223417	0.268101	0.109226	0.105916	0.029789	0.0128258	0.0190319	0.0148945	121	2417	0.000774084
3	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0.137322	0.401307	0.184214	0.155827	0.0723535	0.0290257	0.0111303	0.0051313	0.00194626	0.00174336	20750	374564	0.00198912
3	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0.0646325	0.221597	0.226431	0.22768	0.145667	0.0713456	0.0269067	0.00776676	0.00359552	0.00437763	4084	92059	0.000693475
3	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0.155317	0.341771	0.196402	0.169101	0.0797711	0.0331268	0.0149943	0.00441008	0.00264605	0.00246144	2911	48752	0.0120881
3	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0.0766342	0.200278	0.27121	0.217316	0.118359	0.0490264	0.0484701	0.00904033	0.00452017	0.00514604	668	14380	0.00380082
4	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0.0674621	0.153281	0.20927	0.231299	0.190454	0.074346	0.0546122	0.00688389	0.000917852	0.0114732	123	2179	6.3951e-06
4	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0.034153	0.0218579	0.236339	0.023224	0.184426	0.199454	0.22541	0	0.0396175	0.0355191	33	732	2.18305e-06
4	Pacific	Mobile Home	80000-99999	In metro area, principal city	Owner	0.0843373	0.13253	0.283133	0.156627	0.0843373	0.259036	0	0	0	0	10	166	1.8356e-05
4	Pacific	Mobile Home	80000-99999	In metro area, principal city	Renter	0.0471497	0.157068	0.168469	0.26256	0.149426	0.103153	0.0619754	0.028816	0.0109	0.0104824	984	23945	1.28742e-05
4	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0.0888469	0.204159	0.217391	0.20983	0.100189	0.111531	0.0529301	0.0151229	0	0	27	529	2.70452e-06
4	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0.105157	0.0131446	0.193124	0.265925	0.23458	0.0687563	0.0353893	0.0586451	0.0252781	0	41	989	1.89493e-05
4	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0.242131	0.276029	0.0217918	0.0242131	0.343826	0.0169492	0	0	0.0750605	0	16	413	1.64224e-05
4	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0.0898876	0.0365169	0.129213	0.202247	0	0.0702247	0.224719	0.160112	0.0870787	0	20	356	0.00010561
4	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0.0725806	0.451613	0.0443548	0.237903	0.137097	0.0564516	0	0	0	0	13	248	5.30931e-06
4	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0.0542215	0.0774593	0.240899	0.223083	0.11464	0.12471	0.0387297	0.0464756	0.0364059	0.0433772	39	1291	3.37432e-05
4	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0.124	0.236	0.396	0.108	0	0.056	0.08	0	0	0	10	250	3.08356e-05
4	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0.0304762	0.0914286	0	0.108571	0.146667	0.318095	0	0.140952	0.0285714	0.135238	24	525	0.000282718
4	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0.156574	0.20098	0.17474	0.141869	0.181949	0.0458478	0.0380623	0.0484429	0	0.011534	203	3468	2.50115e-05
4	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0.00906056	0.0877444	0.126371	0.2165	0.219361	0.181211	0.0462566	0.0696233	0.0362423	0.00762995	110	2097	2.27646e-05
4	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0.182494	0.227911	0.234517	0.0751445	0.126342	0.105698	0.0123865	0.0156895	0.014038	0.00578035	68	1211	0.000125694
4	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0.0372439	0.0782123	0	0.210428	0.0297952	0.240223	0.219739	0.0949721	0.0893855	0	23	537	0.000112938
4	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0.101244	0.342257	0.182921	0.18278	0.106658	0.0498163	0.0199716	0.00809203	0.00315787	0.00310147	11559	212802	0.000832397
4	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0.0358246	0.1553	0.158415	0.24375	0.185507	0.118122	0.0609504	0.0209892	0.0103159	0.0108265	1652	39163	0.00028713
4	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0.124391	0.309472	0.188387	0.160458	0.103157	0.061708	0.0230134	0.0161899	0.00508582	0.00813732	1414	23595	0.00484416
4	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0.0335463	0.135982	0.155751	0.263978	0.154153	0.0860623	0.103235	0.0273562	0.0235623	0.0163738	224	5008	0.001556
5	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0.139286	0.0928571	0.167857	0.553571	0.0464286	0	0	0	0	0	18	280	4.86707e-07
5	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0.0362538	0.166163	0.0679758	0.15861	0.21148	0.125378	0.154079	0.0347432	0.0453172	0	24	662	1.63043e-07
5	Pacific	Mobile Home	80000-99999	In metro area, principal city	Owner	0.0931791	0.267758	0.17151	0.155816	0.129858	0.0873245	0.0481766	0.0242647	0.008147	0.0139663	1537	28354	1.34849e-06
5	Pacific	Mobile Home	80000-99999	In metro area, principal city	Renter	0.023877	0.08276	0.1293	0.202752	0.169365	0.159854	0.0420882	0.0562525	0.0550384	0.0787131	214	4942	9.18892e-07
5	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0.0866647	0.292384	0.223811	0.191713	0.108258	0.0426029	0.0166326	0.0195506	0.00729501	0.0110884	209	3427	5.92709e-07
5	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0.101999	0.194349	0.0978635	0.124052	0.128187	0.132323	0.104066	0.0317023	0.0854583	0	63	1451	4.16251e-06
5	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0.0905624	0.140133	0.186209	0.153797	0.217985	0.111853	0.0333651	0.0498888	0.00667302	0.00953289	185	3147	3.61275e-06
5	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0.0214765	0.0187919	0.0483221	0.183893	0.324832	0.124832	0.0147651	0.0724832	0.085906	0.104698	39	745	2.31987e-05
5	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0.109091	0.204545	0.0409091	0.311364	0.0454545	0.138636	0	0	0.0681818	0.0818182	21	440	4.62807e-07
5	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0.321053	0.268421	0	0.115789	0.2	0	0	0.0947368	0	0	10	190	2.94945e-06
5	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0.154605	0.118421	0.430921	0.0427632	0	0.0657895	0	0	0.157895	0.0296053	15	304	2.71322e-06
5	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0.487448	0.129707	0.0732218	0	0.169456	0.115063	0	0	0	0.0251046	23	478	2.41747e-05
5	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0.0337739	0.18649	0.0587372	0.320117	0.114537	0.124816	0.0190896	0.0146843	0.0895742	0.0381791	43	681	6.44338e-06
