nsrdb_gid_old,nsrdb_gid_new
3478,6417
3479,6418
3480,6419
3481,6420
3482,6421
3483,6422
3484,6423
3485,6424
3486,6425
3487,6426
3488,6427
3489,6428
3490,6429
3491,6430
3492,6431
3493,6432
3494,6433
3495,6434
3496,6435
3497,6436
3498,6437
3499,6438
3500,6439
3501,6440
3502,6441
3503,6442
3504,6443
3505,6444
3506,6445
3507,6446
3508,6447
3509,6448
3510,6449
3511,6450
3512,6451
3513,6452
3514,6453
3515,6454
3516,6455
3517,6456
3518,6457
3519,6458
3520,6459
3521,6460
3522,6461
3523,6462
3524,6463
3525,6464
3526,6465
3527,6466
3528,6467
3529,6468
3530,6469
3531,6470
3532,6471
3533,6472
3534,6473
3535,6474
3536,6475
3537,6476
3538,6477
3539,6478
3540,6479
3541,6480
3542,6481
3543,6482
3544,6483
3545,6484
3546,6485
3547,6486
3548,6487
3549,6488
3550,6489
3551,6490
3552,6491
3553,6492
3554,6493
3555,6494
3556,6495
3557,6496
3558,6497
3565,6504
3566,6505
3567,6506
3578,6517
3579,6518
3580,6519
3581,6520
3582,6521
3583,6522
3584,6523
3585,6524
3586,6525
3587,6526
3588,6527
3589,6528
3590,6529
3591,6530
3592,6531
3593,6532
3594,6533
3595,6534
3596,6535
3597,6536
3598,6537
3599,6538
3600,6539
3601,6540
3602,6541
3603,6542
3604,6543
3605,6544
3606,6545
3607,6546
3608,6547
3609,6548
3610,6549
3611,6550
3612,6551
3613,6552
3614,6553
3615,6554
3616,6555
3617,6556
3618,6557
3619,6558
3620,6559
3621,6560
3622,6561
3623,6562
3624,6563
3625,6564
3626,6565
3627,6566
3628,6567
3629,6568
3630,6569
3631,6570
3632,6571
3633,6572
3634,6573
3635,6574
3636,6575
3637,6576
3638,6577
3639,6578
3640,6579
3641,6580
3642,6581
3643,6582
3644,6583
3645,6584
3646,6585
3647,6586
3648,6587
3649,6588
3650,6589
3651,6590
3652,6591
3653,6592
3654,6593
3655,6594
3656,6595
3657,6596
3658,6597
3659,6598
3660,6599
3661,6600
3662,6601
3663,6602
3664,6603
3665,6604
3666,6605
3667,6606
3668,6607
3669,6608
3670,6609
3671,6610
3672,6611
3673,6612
3674,6613
3675,6614
3676,6615
3677,6616
3678,6617
3679,6618
3680,6619
3681,6620
3682,6621
3683,6622
3684,6623
3685,6624
3686,6625
3687,6626
3688,6627
3689,6628
3690,6629
3691,6630
3692,6631
3693,6632
3694,6633
3695,6634
3696,6635
3697,6636
3698,6637
3699,6638
3700,6639
3701,6640
3702,6641
3703,6642
3704,6643
3705,6644
3706,6645
3707,6646
3708,6647
3709,6648
3710,6649
3711,6650
3712,6651
3713,6652
3714,6653
3715,6654
3716,6655
3717,6656
3718,6657
3719,6658
3720,6659
3721,6660
3722,6661
3723,6662
3724,6663
3725,6664
3726,6665
3727,6666
3728,6667
3729,6668
3730,6669
3731,6670
3732,6671
3733,6672
3734,6673
3735,6674
3736,6675
3737,6676
3738,6677
3739,6678
3740,6679
3741,6680
3742,6681
3743,6682
3744,6683
3745,6684
3746,6685
3747,6686
3748,6687
3749,6688
3750,6689
3751,6690
3752,6691
3753,6692
3754,6693
3755,6694
3756,6695
3757,6696
3758,6697
3759,6698
3760,6699
3761,6700
3762,6701
3763,6702
3764,6703
3765,6704
3766,6705
3767,6706
3768,6707
3769,6708
3770,6709
3771,6710
3772,6711
3773,6712
3774,6713
3775,6714
3776,6715
3777,6716
3778,6717
3779,6718
3780,6719
3781,6720
3782,6721
3783,6722
3784,6723
3785,6724
3786,6725
3787,6726
3788,6727
3789,6728
3790,6729
3791,6730
3792,6731
3793,6732
3794,6733
3795,6734
3796,6735
3797,6736
3798,6737
3799,6738
3800,6739
3801,6740
3802,6741
3803,6742
3804,6743
3805,6744
3806,6745
3807,6746
3808,6747
3809,6748
3810,6749
3811,6750
3812,6751
3813,6752
3814,6753
3815,6754
3816,6755
3817,6756
3818,6757
3819,6758
3820,6759
3821,6760
3822,6761
3823,6762
3824,6763
3825,6764
3826,6765
3827,6766
3828,6767
3829,6768
3830,6769
3831,6770
3832,6771
3833,6772
3834,6773
3835,6774
3836,6775
3837,6776
3838,6777
3839,6778
3840,6779
3841,6780
3842,6781
3843,6782
3844,6783
3845,6784
3846,6785
3847,6786
3848,6787
3849,6788
3850,6789
3851,6790
3852,6791
3853,6792
3854,6793
3855,6794
3856,6795
3857,6796
3858,6797
3859,6798
3860,6799
3861,6800
3862,6801
3863,6802
3864,6803
3865,6804
3866,6805
3867,6806
3868,6807
3869,6808
3870,6809
3871,6810
3872,6811
3873,6812
3874,6813
3875,6814
3876,6815
3877,6816
3878,6817
3879,6818
3880,6819
3881,6820
3882,6821
3883,6822
3884,6823
3885,6824
3886,6825
3887,6826
3888,6827
3889,6828
3890,6829
3891,6830
3892,6831
3893,6832
3894,6833
3895,6834
3896,6835
3897,6836
3898,6837
3899,6838
3900,6839
3901,6840
3902,6841
3903,6842
3904,6843
3905,6844
3906,6845
3907,6846
3908,6847
3909,6848
3910,6849
3913,6852
3914,6853
3915,6854
3916,6855
3917,6856
3918,6857
3919,6858
3920,6859
3921,6860
3922,6861
3923,6862
3924,6863
3925,6864
3929,6868
3930,6869
3931,6870
3932,6871
3933,6872
3934,6873
3935,6874
3936,6875
3937,6876
3938,6877
3939,6878
3940,6879
3941,6880
3942,6881
3943,6882
3944,6883
3945,6884
3946,6885
3947,6886
3948,6887
3949,6888
3950,6889
3951,6890
3952,6891
3953,6892
3954,6893
3955,6894
3956,6895
3957,6896
3958,6897
3959,6898
3960,6899
3961,6900
3962,6901
3963,6902
3964,6903
3965,6904
3966,6905
3967,6906
3968,6907
3969,6908
3970,6909
3971,6910
3972,6911
3973,6912
3974,6913
3975,6914
3976,6915
3977,6916
3978,6917
3979,6918
3980,6919
3981,6920
3982,6921
3983,6922
3984,6923
3985,6924
3986,6925
3987,6926
3988,6927
3989,6928
3990,6929
3991,6930
3992,6931
3993,6932
3994,6933
3995,6934
3996,6935
3997,6936
3998,6937
3999,6938
4000,6939
4001,6940
4002,6941
4003,6942
4004,6943
4005,6944
4006,6945
4007,6946
4008,6947
4009,6948
4010,6949
4011,6950
4012,6951
4013,6952
4014,6953
4015,6954
4016,6955
4017,6956
4018,6957
4019,6958
4020,6959
4021,6960
4022,6961
4023,6962
4024,6963
4025,6964
4026,6965
4027,6966
4028,6967
4029,6968
4030,6969
4031,6970
4032,6971
4033,6972
4034,6973
4035,6974
4036,6975
4037,6976
4038,6977
4039,6978
4040,6979
4041,6980
4042,6981
4043,6982
4044,6983
4045,6984
4046,6985
4047,6986
4048,6987
4049,6988
4050,6989
4051,6990
4052,6991
4053,6992
4054,6993
4055,6994
4056,6995
4057,6996
4058,6997
4059,6998
4060,6999
4061,7000
4062,7001
4063,7002
4064,7003
4065,7004
4066,7005
4067,7006
4068,7007
4069,7008
4070,7009
4071,7010
4072,7011
4073,7012
4074,7013
4075,7014
4076,7015
4077,7016
4078,7017
4079,7018
4080,7019
4081,7020
4082,7021
4083,7022
4084,7023
4085,7024
4086,7025
4087,7026
4088,7027
4089,7028
4090,7029
4091,7030
4092,7031
4093,7032
4094,7033
4095,7034
4096,7035
4097,7036
4098,7037
4099,7038
4100,7039
4101,7040
4102,7041
4103,7042
4104,7043
4105,7044
4106,7045
4107,7046
4108,7047
4109,7048
4110,7049
4111,7050
4112,7051
4113,7052
4114,7053
4115,7054
4116,7055
4117,7056
4118,7057
4119,7058
4120,7059
4121,7060
4122,7061
4123,7062
4124,7063
4125,7064
4126,7065
4127,7066
4128,7067
4129,7068
4130,7069
4131,7070
4132,7071
4133,7072
4134,7073
4135,7074
4136,7075
4137,7076
4138,7077
4139,7078
4140,7079
4141,7080
4142,7081
4143,7082
4144,7083
4145,7084
4146,7085
4147,7086
4148,7087
4149,7088
4150,7089
4151,7090
4152,7091
4153,7092
4154,7093
4155,7094
4156,7095
4157,7096
4158,7097
4159,7098
4160,7099
4161,7100
4162,7101
4163,7102
4164,7103
4165,7104
4166,7105
4167,7106
4168,7107
4169,7108
4170,7109
4171,7110
4172,7111
4173,7112
4174,7113
4175,7114
4176,7115
4177,7116
4178,7117
4179,7118
4180,7119
4181,7120
4182,7121
4183,7122
4184,7123
4185,7124
4186,7125
4187,7126
4188,7127
4189,7128
4190,7129
4191,7130
4192,7131
4193,7132
4194,7133
4195,7134
4196,7135
4197,7136
4198,7137
4199,7138
4200,7139
4201,7140
4202,7141
4203,7142
4204,7143
4205,7144
4206,7145
4207,7146
4208,7147
4209,7148
4210,7149
4211,7150
4212,7151
4213,7152
4214,7153
4215,7154
4216,7155
4217,7156
4218,7157
4219,7158
4220,7159
4221,7160
4222,7161
4223,7162
4224,7163
4225,7164
4226,7165
4227,7166
4228,7167
4229,7168
4230,7169
4231,7170
4232,7171
4233,7172
4234,7173
4235,7174
4236,7175
4237,7176
4238,7177
4239,7178
4240,7179
4241,7180
4242,7181
4243,7182
4244,7183
4245,7184
4246,7185
4247,7186
4248,7187
4249,7188
4250,7189
4251,7190
4252,7191
4253,7192
4254,7193
4255,7194
4256,7195
4257,7196
4258,7197
4259,7198
4260,7199
4261,7200
4262,7201
4263,7202
4264,7203
4265,7204
4266,7205
4267,7206
4268,7207
4269,7208
4270,7209
4271,7210
4272,7211
4273,7212
4274,7213
4275,7214
4276,7215
4277,7216
4278,7217
4279,7218
4280,7219
4281,7220
4286,7225
4287,7226
4288,7227
4289,7228
4290,7229
4298,7307
4299,7308
4300,7309
4301,7310
4302,7311
4303,7312
4304,7313
4305,7314
4306,7315
4307,7316
4308,7317
4309,7318
4310,7319
4311,7320
4312,7321
4313,7322
4314,7323
4315,7324
4316,7325
4317,7326
4318,7327
4319,7328
4320,7329
4321,7330
4322,7331
4323,7332
4324,7333
4325,7334
4326,7335
4327,7336
4328,7337
4329,7338
4330,7339
4331,7340
4332,7341
4333,7342
4334,7343
4335,7344
4336,7345
4337,7346
4338,7347
4339,7348
4340,7349
4341,7350
4342,7351
4343,7352
4344,7353
4345,7354
4346,7355
4347,7356
4348,7357
4349,7358
4350,7359
4351,7360
4352,7361
4353,7362
4354,7363
4355,7364
4356,7365
4357,7366
4358,7367
4359,7368
4360,7369
4361,7370
4362,7371
4363,7372
4364,7373
4365,7374
4366,7375
4367,7376
4368,7377
4369,7378
4370,7379
4371,7380
4372,7381
4373,7382
4374,7383
4375,7384
4376,7385
4377,7386
4378,7387
4379,7388
4380,7389
4381,7390
4382,7391
4383,7392
4384,7393
4385,7394
4386,7395
4387,7396
4388,7397
4389,7398
4390,7399
4391,7400
4392,7401
4393,7402
4394,7403
4395,7404
4396,7405
4397,7406
4398,7407
4399,7408
4400,7409
4401,7410
4402,7411
4403,7412
4404,7413
4405,7414
4406,7415
4407,7416
4408,7417
4409,7418
4410,7419
4411,7420
4412,7421
4413,7422
4414,7423
4415,7424
4416,7425
4417,7426
4418,7427
4419,7428
4420,7429
4421,7430
4422,7431
4423,7432
4424,7433
4425,7434
4426,7435
4427,7436
4428,7437
4429,7438
4430,7439
4431,7440
4432,7441
4433,7442
4434,7443
4435,7444
4436,7445
4437,7446
4438,7447
4439,7448
4440,7449
4441,7450
4442,7451
4443,7452
4444,7453
4445,7454
4446,7455
4447,7456
4448,7457
4449,7458
4450,7459
4451,7460
4452,7461
4453,7462
4454,7463
4455,7464
4456,7465
4457,7466
4458,7467
4459,7468
4460,7469
4461,7470
4462,7471
4463,7472
4464,7473
4465,7474
4466,7475
4467,7476
4468,7477
4469,7478
4470,7479
4471,7480
4472,7481
4473,7482
4474,7483
4475,7484
4476,7485
4477,7486
4478,7487
4479,7488
4480,7489
4481,7490
4482,7491
4483,7492
4484,7493
4485,7494
4486,7495
4487,7496
4488,7497
4489,7498
4490,7499
4491,7500
4492,7501
4493,7502
4494,7503
4495,7504
4496,7505
4497,7506
4498,7507
4499,7508
4500,7509
4501,7510
4502,7511
4503,7512
4504,7513
4505,7514
4506,7515
4507,7516
4508,7517
4509,7518
4510,7519
4511,7520
4512,7521
4513,7522
4514,7523
4515,7524
4516,7525
4517,7526
4518,7527
4519,7528
4520,7529
4521,7530
4522,7531
4523,7532
4524,7533
4525,7534
4526,7535
4527,7536
4528,7537
4529,7538
4530,7539
4531,7540
4532,7541
4533,7542
4534,7543
4535,7544
4536,7545
4537,7546
4538,7547
4539,7548
4540,7549
4541,7550
4542,7551
4543,7552
4544,7553
4545,7554
4546,7555
4547,7556
4548,7557
4549,7558
4550,7559
4551,7560
4552,7561
4553,7562
4554,7563
4555,7564
4556,7565
4557,7566
4558,7567
4559,7568
4560,7569
4561,7570
4562,7571
4563,7572
4564,7573
4565,7574
4566,7575
4567,7576
4568,7577
4569,7578
4570,7579
4571,7580
4572,7581
4573,7582
4574,7583
4575,7584
4576,7585
4577,7586
4578,7587
4579,7588
4580,7589
4581,7590
4582,7591
4583,7592
4584,7593
4585,7594
4586,7595
4587,7596
4588,7597
4589,7598
4590,7599
4591,7600
4592,7601
4593,7602
4594,7603
4595,7604
4596,7605
4597,7606
4598,7607
4599,7608
4600,7609
4601,7610
4602,7611
4603,7612
4604,7613
4605,7614
4606,7615
4607,7616
4608,7617
4609,7618
4610,7619
4611,7620
4612,7621
4613,7622
4614,7623
4615,7624
4616,7625
4617,7626
4618,7627
4619,7628
4620,7629
4621,7630
4622,7631
4623,7632
4624,7633
4625,7634
4626,7635
4627,7636
4628,7637
4629,7638
4630,7639
4631,7640
4632,7641
4633,7642
4634,7643
4635,7644
4636,7645
4637,7646
4638,7647
4639,7648
4640,7649
4641,7650
4642,7651
4643,7652
4644,7653
4645,7654
4646,7655
4647,7656
4648,7657
4649,7658
4650,7659
4653,7662
4654,7663
4655,7664
4656,7665
4657,7666
4658,7667
4669,7759
4670,7760
4671,7761
4672,7762
4673,7763
4674,7764
4675,7765
4676,7766
4677,7767
4678,7768
4679,7769
4680,7770
4681,7771
4682,7772
4683,7773
4684,7774
4685,7775
4686,7776
4687,7777
4688,7778
4689,7779
4690,7780
4691,7781
4692,7782
4693,7783
4694,7784
4695,7785
4696,7786
4697,7787
4698,7788
4699,7789
4700,7790
4701,7791
4702,7792
4703,7793
4704,7794
4705,7795
4706,7796
4707,7797
4708,7798
4709,7799
4710,7800
4711,7801
4712,7802
4713,7803
4714,7804
4715,7805
4716,7806
4717,7807
4718,7808
4719,7809
4720,7810
4721,7811
4722,7812
4723,7813
4724,7814
4725,7815
4726,7816
4727,7817
4728,7818
4729,7819
4730,7820
4731,7821
4732,7822
4733,7823
4734,7824
4735,7825
4736,7826
4737,7827
4738,7828
4739,7829
4740,7830
4741,7831
4742,7832
4743,7833
4744,7834
4745,7835
4746,7836
4747,7837
4748,7838
4749,7839
4750,7840
4751,7841
4752,7842
4753,7843
4754,7844
4755,7845
4756,7846
4757,7847
4758,7848
4759,7849
4760,7850
4761,7851
4762,7852
4763,7853
4764,7854
4765,7855
4766,7856
4767,7857
4768,7858
4769,7859
4770,7860
4771,7861
4772,7862
4773,7863
4774,7864
4775,7865
4776,7866
4777,7867
4778,7868
4779,7869
4780,7870
4781,7871
4782,7872
4783,7873
4784,7874
4785,7875
4786,7876
4787,7877
4788,7878
4789,7879
4790,7880
4791,7881
4792,7882
4793,7883
4794,7884
4795,7885
4796,7886
4797,7887
4798,7888
4799,7889
4800,7890
4801,7891
4802,7892
4803,7893
4804,7894
4805,7895
4806,7896
4807,7897
4808,7898
4809,7899
4810,7900
4811,7901
4812,7902
4813,7903
4814,7904
4815,7905
4816,7906
4817,7907
4818,7908
4819,7909
4820,7910
4821,7911
4822,7912
4823,7913
4824,7914
4825,7915
4826,7916
4827,7917
4828,7918
4829,7919
4830,7920
4831,7921
4832,7922
4833,7923
4834,7924
4835,7925
4836,7926
4837,7927
4838,7928
4839,7929
4840,7930
4841,7931
4842,7932
4843,7933
4844,7934
4845,7935
4846,7936
4847,7937
4848,7938
4849,7939
4850,7940
4851,7941
4852,7942
4853,7943
4854,7944
4855,7945
4856,7946
4857,7947
4858,7948
4859,7949
4860,7950
4861,7951
4862,7952
4863,7953
4864,7954
4865,7955
4866,7956
4867,7957
4868,7958
4869,7959
4870,7960
4871,7961
4872,7962
4873,7963
4874,7964
4875,7965
4876,7966
4877,7967
4878,7968
4879,7969
4880,7970
4881,7971
4882,7972
4883,7973
4884,7974
4885,7975
4886,7976
4887,7977
4888,7978
4889,7979
4890,7980
4891,7981
4892,7982
4893,7983
4894,7984
4895,7985
4896,7986
4897,7987
4898,7988
4899,7989
4900,7990
4901,7991
4902,7992
4903,7993
4904,7994
4905,7995
4906,7996
4907,7997
4908,7998
4909,7999
4910,8000
4911,8001
4912,8002
4913,8003
4914,8004
4915,8005
4916,8006
4917,8007
4918,8008
4919,8009
4920,8010
4921,8011
4922,8012
4923,8013
4924,8014
4925,8015
4926,8016
4927,8017
4928,8018
4929,8019
4930,8020
4931,8021
4932,8022
4933,8023
4934,8024
4935,8025
4936,8026
4937,8027
4938,8028
4939,8029
4940,8030
4941,8031
4942,8032
4943,8033
4944,8034
4945,8035
4946,8036
4947,8037
4948,8038
4949,8039
4950,8040
4951,8041
4952,8042
4953,8043
4954,8044
4955,8045
4956,8046
4957,8047
4958,8048
4959,8049
4960,8050
4961,8051
4962,8052
4963,8053
4964,8054
4965,8055
4966,8056
4967,8057
4968,8058
4969,8059
4970,8060
4971,8061
4972,8062
4973,8063
4974,8064
4975,8065
4976,8066
4977,8067
4978,8068
4979,8069
4980,8070
4981,8071
4982,8072
4983,8073
4984,8074
4985,8075
4986,8076
4987,8077
4988,8078
4989,8079
4990,8080
4991,8081
4992,8082
4993,8083
4994,8084
4995,8085
4996,8086
4997,8087
4998,8088
4999,8089
5000,8090
5001,8091
5002,8092
5003,8093
5004,8094
5005,8095
5006,8096
5007,8097
5008,8098
5009,8099
5010,8100
5011,8101
5012,8102
5013,8103
5014,8104
5015,8105
5016,8106
5017,8107
5018,8108
5022,8112
5023,8113
5024,8114
5025,8115
5026,8116
5038,8215
5039,8216
5040,8217
5041,8218
5042,8219
5043,8220
5044,8221
5045,8222
5046,8223
5047,8224
5048,8225
5049,8226
5050,8227
5051,8228
5052,8229
5053,8230
5054,8231
5055,8232
5056,8233
5057,8234
5058,8235
5059,8236
5060,8237
5061,8238
5062,8239
5063,8240
5064,8241
5065,8242
5066,8243
5067,8244
5068,8245
5069,8246
5070,8247
5071,8248
5072,8249
5073,8250
5074,8251
5075,8252
5076,8253
5077,8254
5078,8255
5079,8256
5080,8257
5081,8258
5082,8259
5083,8260
5084,8261
5085,8262
5086,8263
5087,8264
5088,8265
5089,8266
5090,8267
5091,8268
5092,8269
5093,8270
5094,8271
5095,8272
5096,8273
5097,8274
5098,8275
5099,8276
5100,8277
5101,8278
5102,8279
5103,8280
5104,8281
5105,8282
5106,8283
5107,8284
5108,8285
5109,8286
5110,8287
5111,8288
5112,8289
5113,8290
5114,8291
5115,8292
5116,8293
5117,8294
5118,8295
5119,8296
5120,8297
5121,8298
5122,8299
5123,8300
5124,8301
5125,8302
5126,8303
5127,8304
5128,8305
5129,8306
5130,8307
5131,8308
5132,8309
5133,8310
5134,8311
5135,8312
5136,8313
5137,8314
5138,8315
5139,8316
5140,8317
5141,8318
5142,8319
5143,8320
5144,8321
5145,8322
5146,8323
5147,8324
5148,8325
5149,8326
5150,8327
5151,8328
5152,8329
5153,8330
5154,8331
5155,8332
5156,8333
5157,8334
5158,8335
5159,8336
5160,8337
5161,8338
5162,8339
5163,8340
5164,8341
5165,8342
5166,8343
5167,8344
5168,8345
5169,8346
5170,8347
5171,8348
5172,8349
5173,8350
5174,8351
5175,8352
5176,8353
5177,8354
5178,8355
5179,8356
5180,8357
5181,8358
5182,8359
5183,8360
5184,8361
5185,8362
5186,8363
5187,8364
5188,8365
5189,8366
5190,8367
5191,8368
5192,8369
5193,8370
5194,8371
5195,8372
5196,8373
5197,8374
5198,8375
5199,8376
5200,8377
5201,8378
5202,8379
5203,8380
5204,8381
5205,8382
5206,8383
5207,8384
5208,8385
5209,8386
5210,8387
5211,8388
5212,8389
5213,8390
5214,8391
5215,8392
5216,8393
5217,8394
5218,8395
5219,8396
5220,8397
5221,8398
5222,8399
5223,8400
5224,8401
5225,8402
5226,8403
5227,8404
5228,8405
5229,8406
5230,8407
5231,8408
5232,8409
5233,8410
5234,8411
5235,8412
5236,8413
5237,8414
5238,8415
5239,8416
5240,8417
5241,8418
5242,8419
5243,8420
5244,8421
5245,8422
5246,8423
5247,8424
5248,8425
5249,8426
5250,8427
5251,8428
5252,8429
5253,8430
5254,8431
5255,8432
5256,8433
5257,8434
5258,8435
5259,8436
5260,8437
5261,8438
5262,8439
5263,8440
5264,8441
5265,8442
5266,8443
5267,8444
5268,8445
5269,8446
5270,8447
5271,8448
5272,8449
5273,8450
5274,8451
5275,8452
5276,8453
5277,8454
5278,8455
5279,8456
5280,8457
5281,8458
5282,8459
5283,8460
5284,8461
5285,8462
5286,8463
5287,8464
5288,8465
5289,8466
5290,8467
5291,8468
5292,8469
5293,8470
5294,8471
5295,8472
5296,8473
5297,8474
5298,8475
5299,8476
5300,8477
5301,8478
5302,8479
5303,8480
5304,8481
5305,8482
5306,8483
5307,8484
5308,8485
5309,8486
5310,8487
5311,8488
5312,8489
5313,8490
5314,8491
5315,8492
5316,8493
5317,8494
5318,8495
5319,8496
5320,8497
5321,8498
5322,8499
5323,8500
5324,8501
5325,8502
5326,8503
5327,8504
5328,8505
5329,8506
5330,8507
5331,8508
5332,8509
5333,8510
5334,8511
5335,8512
5336,8513
5337,8514
5338,8515
5339,8516
5340,8517
5341,8518
5342,8519
5343,8520
5344,8521
5345,8522
5346,8523
5347,8524
5348,8525
5349,8526
5350,8527
5351,8528
5352,8529
5353,8530
5354,8531
5355,8532
5356,8533
5357,8534
5358,8535
5359,8536
5360,8537
5361,8538
5362,8539
5363,8540
5364,8541
5365,8542
5366,8543
5367,8544
5368,8545
5369,8546
5370,8547
5371,8548
5372,8549
5373,8550
5374,8551
5375,8552
5376,8553
5377,8554
5378,8555
5379,8556
5380,8557
5381,8558
5382,8559
5421,8675
5422,8676
5423,8677
5424,8678
5425,8679
5426,8680
5427,8681
5428,8682
5429,8683
5430,8684
5431,8685
5432,8686
5433,8687
5434,8688
5435,8689
5436,8690
5437,8691
5438,8692
5439,8693
5440,8694
5441,8695
5442,8696
5443,8697
5444,8698
5445,8699
5446,8700
5447,8701
5448,8702
5449,8703
5450,8704
5451,8705
5452,8706
5453,8707
5454,8708
5455,8709
5456,8710
5457,8711
5458,8712
5459,8713
5460,8714
5461,8715
5462,8716
5463,8717
5464,8718
5465,8719
5466,8720
5467,8721
5468,8722
5469,8723
5470,8724
5471,8725
5472,8726
5473,8727
5474,8728
5475,8729
5476,8730
5477,8731
5478,8732
5479,8733
5480,8734
5481,8735
5482,8736
5483,8737
5484,8738
5485,8739
5486,8740
5487,8741
5488,8742
5489,8743
5490,8744
5491,8745
5492,8746
5493,8747
5494,8748
5495,8749
5496,8750
5497,8751
5498,8752
5499,8753
5500,8754
5501,8755
5502,8756
5503,8757
5504,8758
5505,8759
5506,8760
5507,8761
5508,8762
5509,8763
5510,8764
5511,8765
5512,8766
5513,8767
5514,8768
5515,8769
5516,8770
5517,8771
5518,8772
5519,8773
5520,8774
5521,8775
5522,8776
5523,8777
5524,8778
5525,8779
5526,8780
5527,8781
5528,8782
5529,8783
5530,8784
5531,8785
5532,8786
5533,8787
5534,8788
5535,8789
5536,8790
5537,8791
5538,8792
5539,8793
5540,8794
5541,8795
5542,8796
5543,8797
5544,8798
5545,8799
5546,8800
5547,8801
5548,8802
5549,8803
5550,8804
5551,8805
5552,8806
5553,8807
5554,8808
5555,8809
5556,8810
5557,8811
5558,8812
5559,8813
5560,8814
5561,8815
5562,8816
5563,8817
5564,8818
5565,8819
5566,8820
5567,8821
5568,8822
5569,8823
5570,8824
5571,8825
5572,8826
5573,8827
5574,8828
5575,8829
5576,8830
5577,8831
5578,8832
5579,8833
5580,8834
5581,8835
5582,8836
5583,8837
5584,8838
5585,8839
5586,8840
5587,8841
5588,8842
5589,8843
5590,8844
5591,8845
5592,8846
5593,8847
5594,8848
5595,8849
5596,8850
5597,8851
5598,8852
5599,8853
5600,8854
5601,8855
5602,8856
5603,8857
5604,8858
5605,8859
5606,8860
5607,8861
5608,8862
5609,8863
5610,8864
5611,8865
5612,8866
5613,8867
5614,8868
5615,8869
5616,8870
5617,8871
5618,8872
5619,8873
5620,8874
5621,8875
5622,8876
5623,8877
5624,8878
5625,8879
5626,8880
5627,8881
5628,8882
5629,8883
5630,8884
5631,8885
5632,8886
5633,8887
5634,8888
5635,8889
5636,8890
5637,8891
5638,8892
5639,8893
5640,8894
5641,8895
5642,8896
5643,8897
5644,8898
5645,8899
5646,8900
5647,8901
5648,8902
5649,8903
5650,8904
5651,8905
5652,8906
5653,8907
5654,8908
5655,8909
5656,8910
5657,8911
5658,8912
5659,8913
5660,8914
5661,8915
5662,8916
5663,8917
5664,8918
5665,8919
5666,8920
5667,8921
5668,8922
5669,8923
5670,8924
5671,8925
5672,8926
5673,8927
5674,8928
5675,8929
5676,8930
5677,8931
5678,8932
5679,8933
5680,8934
5681,8935
5682,8936
5683,8937
5684,8938
5685,8939
5686,8940
5687,8941
5688,8942
5689,8943
5690,8944
5691,8945
5692,8946
5693,8947
5694,8948
5695,8949
5696,8950
5697,8951
5698,8952
5699,8953
5700,8954
5701,8955
5702,8956
5703,8957
5704,8958
5705,8959
5706,8960
5707,8961
5708,8962
5709,8963
5710,8964
5711,8965
5712,8966
5713,8967
5714,8968
5715,8969
5716,8970
5717,8971
5718,8972
5719,8973
5720,8974
5721,8975
5722,8976
5723,8977
5724,8978
5725,8979
5726,8980
5727,8981
5728,8982
5729,8983
5730,8984
5731,8985
5732,8986
5733,8987
5734,8988
5735,8989
5736,8990
5737,8991
5738,8992
5739,8993
5740,8994
