Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	sample_count	sample_weight
IL, 03503	Single-Family Attached	1980s	0.000000	0.000000	0.809249	0.000000	0.000000	0.190751	6.000000	173.000000
IL, 03503	Single-Family Attached	1990s	0.052817	0.000000	0.876761	0.000000	0.000000	0.070423	16.000000	284.000000
IL, 03503	Single-Family Attached	2000s	0.171930	0.000000	0.828070	0.000000	0.000000	0.000000	12.000000	285.000000
IL, 03503	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03503	Single-Family Attached	<1940	0.032154	0.000000	0.922830	0.000000	0.000000	0.045016	17.000000	311.000000
IL, 03503	Single-Family Detached	1940s	0.101022	0.000000	0.818388	0.000000	0.080590	0.000000	39.000000	881.000000
IL, 03503	Single-Family Detached	1950s	0.052989	0.000000	0.940217	0.000000	0.000000	0.006793	101.000000	2208.000000
IL, 03503	Single-Family Detached	1960s	0.138298	0.000000	0.861702	0.000000	0.000000	0.000000	16.000000	470.000000
IL, 03503	Single-Family Detached	1970s	0.000000	0.000000	0.914894	0.000000	0.000000	0.085106	11.000000	188.000000
IL, 03503	Single-Family Detached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	6.000000	95.000000
IL, 03503	Single-Family Detached	1990s	0.144543	0.000000	0.825959	0.000000	0.029499	0.000000	22.000000	339.000000
IL, 03503	Single-Family Detached	2000s	0.042980	0.000000	0.942693	0.000000	0.000000	0.014327	62.000000	1047.000000
IL, 03503	Single-Family Detached	2010s	0.078212	0.000000	0.921788	0.000000	0.000000	0.000000	33.000000	537.000000
IL, 03503	Single-Family Detached	<1940	0.017763	0.000000	0.960304	0.000000	0.000000	0.021932	304.000000	5517.000000
IL, 03504	Mobile Home	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	15.000000
IL, 03504	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03504	Mobile Home	1960s	0.000000	0.000000	0.590909	0.000000	0.000000	0.409091	2.000000	66.000000
IL, 03504	Mobile Home	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	18.000000
IL, 03504	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03504	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03504	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03504	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03504	Mobile Home	<1940	0.000000	0.000000	0.333333	0.000000	0.666667	0.000000	2.000000	24.000000
IL, 03504	Multi-Family with 2 - 4 Units	1940s	0.096154	0.000000	0.844675	0.000000	0.045858	0.013314	38.000000	676.000000
IL, 03504	Multi-Family with 2 - 4 Units	1950s	0.009865	0.011659	0.908520	0.012556	0.000000	0.057399	57.000000	1115.000000
IL, 03504	Multi-Family with 2 - 4 Units	1960s	0.064665	0.000000	0.863741	0.019630	0.000000	0.051963	50.000000	866.000000
IL, 03504	Multi-Family with 2 - 4 Units	1970s	0.059843	0.000000	0.940157	0.000000	0.000000	0.000000	30.000000	635.000000
IL, 03504	Multi-Family with 2 - 4 Units	1980s	0.174484	0.000000	0.744841	0.080675	0.000000	0.000000	25.000000	533.000000
IL, 03504	Multi-Family with 2 - 4 Units	1990s	0.215962	0.000000	0.784038	0.000000	0.000000	0.000000	10.000000	213.000000
IL, 03504	Multi-Family with 2 - 4 Units	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	16.000000	350.000000
IL, 03504	Multi-Family with 2 - 4 Units	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03504	Multi-Family with 2 - 4 Units	<1940	0.026843	0.000000	0.965914	0.003068	0.001278	0.002897	466.000000	11735.000000
IL, 03504	Multi-Family with 5+ Units	1940s	0.165537	0.000000	0.731849	0.030010	0.015489	0.057115	52.000000	1033.000000
IL, 03504	Multi-Family with 5+ Units	1950s	0.180785	0.000000	0.743802	0.021694	0.039256	0.014463	50.000000	968.000000
IL, 03504	Multi-Family with 5+ Units	1960s	0.181818	0.000000	0.714916	0.026478	0.069726	0.007061	61.000000	1133.000000
IL, 03504	Multi-Family with 5+ Units	1970s	0.318252	0.000000	0.575153	0.059816	0.022239	0.024540	71.000000	1304.000000
IL, 03504	Multi-Family with 5+ Units	1980s	0.288793	0.017241	0.630747	0.000000	0.063218	0.000000	34.000000	696.000000
IL, 03504	Multi-Family with 5+ Units	1990s	0.279971	0.000000	0.642544	0.051170	0.006579	0.019737	63.000000	1368.000000
IL, 03504	Multi-Family with 5+ Units	2000s	0.075248	0.000000	0.875248	0.000000	0.034653	0.014851	50.000000	1010.000000
IL, 03504	Multi-Family with 5+ Units	2010s	0.062992	0.000000	0.937008	0.000000	0.000000	0.000000	8.000000	127.000000
IL, 03504	Multi-Family with 5+ Units	<1940	0.098511	0.005727	0.866323	0.012371	0.009393	0.007675	334.000000	8730.000000
IL, 03504	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	70.000000
IL, 03504	Single-Family Attached	1950s	0.294574	0.000000	0.705426	0.000000	0.000000	0.000000	6.000000	129.000000
IL, 03504	Single-Family Attached	1960s	0.226190	0.000000	0.773810	0.000000	0.000000	0.000000	10.000000	168.000000
IL, 03504	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	99.000000
IL, 03504	Single-Family Attached	1980s	0.126866	0.000000	0.873134	0.000000	0.000000	0.000000	3.000000	134.000000
IL, 03504	Single-Family Attached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	40.000000
IL, 03504	Single-Family Attached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	25.000000	424.000000
IL, 03504	Single-Family Attached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	25.000000
IL, 03504	Single-Family Attached	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	8.000000	179.000000
IL, 03504	Single-Family Detached	1940s	0.040533	0.009265	0.930515	0.000000	0.000000	0.019687	95.000000	1727.000000
IL, 03504	Single-Family Detached	1950s	0.042180	0.000000	0.957820	0.000000	0.000000	0.000000	151.000000	3248.000000
IL, 03504	Single-Family Detached	1960s	0.106897	0.000000	0.893103	0.000000	0.000000	0.000000	47.000000	870.000000
IL, 03504	Single-Family Detached	1970s	0.035413	0.000000	0.964587	0.000000	0.000000	0.000000	33.000000	593.000000
IL, 03504	Single-Family Detached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	130.000000
IL, 03504	Single-Family Detached	1990s	0.000000	0.000000	0.910828	0.000000	0.047771	0.041401	19.000000	314.000000
IL, 03504	Single-Family Detached	2000s	0.093394	0.000000	0.906606	0.000000	0.000000	0.000000	27.000000	439.000000
IL, 03504	Single-Family Detached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	12.000000	208.000000
IL, 03504	Single-Family Detached	<1940	0.025000	0.000000	0.956797	0.008180	0.001498	0.008525	498.000000	8680.000000
IL, 03520	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03520	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03520	Mobile Home	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	16.000000
IL, 03520	Mobile Home	1970s	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	53.000000
IL, 03520	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03520	Mobile Home	1990s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	39.000000
IL, 03520	Mobile Home	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	83.000000
IL, 03520	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03520	Mobile Home	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	15.000000
IL, 03520	Multi-Family with 2 - 4 Units	1940s	0.089617	0.000000	0.884425	0.000000	0.016687	0.009271	64.000000	1618.000000
IL, 03520	Multi-Family with 2 - 4 Units	1950s	0.075424	0.000000	0.912634	0.000000	0.000000	0.011942	63.000000	1591.000000
IL, 03520	Multi-Family with 2 - 4 Units	1960s	0.067268	0.000000	0.890430	0.000000	0.021498	0.020804	53.000000	1442.000000
IL, 03520	Multi-Family with 2 - 4 Units	1970s	0.047859	0.022670	0.858942	0.000000	0.000000	0.070529	37.000000	794.000000
IL, 03520	Multi-Family with 2 - 4 Units	1980s	0.065371	0.000000	0.881625	0.028269	0.000000	0.024735	21.000000	566.000000
IL, 03520	Multi-Family with 2 - 4 Units	1990s	0.021834	0.000000	0.978166	0.000000	0.000000	0.000000	20.000000	458.000000
IL, 03520	Multi-Family with 2 - 4 Units	2000s	0.095238	0.000000	0.827381	0.000000	0.000000	0.077381	8.000000	168.000000
IL, 03520	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	51.000000
IL, 03520	Multi-Family with 2 - 4 Units	<1940	0.053863	0.000000	0.928863	0.001632	0.008841	0.006801	278.000000	7352.000000
IL, 03520	Multi-Family with 5+ Units	1940s	0.062907	0.000000	0.937093	0.000000	0.000000	0.000000	18.000000	461.000000
IL, 03520	Multi-Family with 5+ Units	1950s	0.122053	0.000000	0.828017	0.029126	0.020804	0.000000	32.000000	721.000000
IL, 03520	Multi-Family with 5+ Units	1960s	0.103993	0.000000	0.896007	0.000000	0.000000	0.000000	46.000000	1202.000000
IL, 03520	Multi-Family with 5+ Units	1970s	0.194479	0.000000	0.770389	0.035132	0.000000	0.000000	36.000000	797.000000
IL, 03520	Multi-Family with 5+ Units	1980s	0.124103	0.000000	0.860513	0.000000	0.000000	0.015385	40.000000	975.000000
IL, 03520	Multi-Family with 5+ Units	1990s	0.117647	0.000000	0.853408	0.028945	0.000000	0.000000	52.000000	1071.000000
IL, 03520	Multi-Family with 5+ Units	2000s	0.176548	0.000000	0.725955	0.031621	0.017128	0.048748	36.000000	759.000000
IL, 03520	Multi-Family with 5+ Units	2010s	0.290323	0.000000	0.709677	0.000000	0.000000	0.000000	3.000000	31.000000
IL, 03520	Multi-Family with 5+ Units	<1940	0.140884	0.000000	0.790055	0.017758	0.037096	0.014207	69.000000	2534.000000
IL, 03520	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	12.000000	230.000000
IL, 03520	Single-Family Attached	1950s	0.203704	0.000000	0.796296	0.000000	0.000000	0.000000	3.000000	54.000000
IL, 03520	Single-Family Attached	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	102.000000
IL, 03520	Single-Family Attached	1970s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	18.000000
IL, 03520	Single-Family Attached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	30.000000
IL, 03520	Single-Family Attached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	24.000000
IL, 03520	Single-Family Attached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	179.000000
IL, 03520	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03520	Single-Family Attached	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	7.000000	186.000000
IL, 03520	Single-Family Detached	1940s	0.026435	0.000000	0.962991	0.000000	0.000000	0.010574	205.000000	3972.000000
IL, 03520	Single-Family Detached	1950s	0.018811	0.000000	0.970035	0.000000	0.000000	0.011154	307.000000	6007.000000
IL, 03520	Single-Family Detached	1960s	0.076547	0.000000	0.916395	0.000000	0.000000	0.007058	94.000000	1842.000000
IL, 03520	Single-Family Detached	1970s	0.092864	0.000000	0.893451	0.000000	0.000000	0.013685	43.000000	1023.000000
IL, 03520	Single-Family Detached	1980s	0.000000	0.000000	0.942029	0.057971	0.000000	0.000000	18.000000	276.000000
IL, 03520	Single-Family Detached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	27.000000	530.000000
IL, 03520	Single-Family Detached	2000s	0.000000	0.000000	0.956522	0.000000	0.043478	0.000000	21.000000	391.000000
IL, 03520	Single-Family Detached	2010s	0.089286	0.000000	0.910714	0.000000	0.000000	0.000000	6.000000	112.000000
IL, 03520	Single-Family Detached	<1940	0.022579	0.000000	0.967875	0.000000	0.000000	0.009546	548.000000	10895.000000
IL, 03521	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03521	Mobile Home	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	34.000000
IL, 03521	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03521	Mobile Home	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	28.000000
IL, 03521	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03521	Mobile Home	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	19.000000
IL, 03521	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03521	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03521	Mobile Home	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	92.000000
IL, 03521	Multi-Family with 2 - 4 Units	1940s	0.067522	0.000000	0.922395	0.010082	0.000000	0.000000	120.000000	3273.000000
IL, 03521	Multi-Family with 2 - 4 Units	1950s	0.021525	0.000000	0.935424	0.011685	0.000000	0.031365	126.000000	3252.000000
IL, 03521	Multi-Family with 2 - 4 Units	1960s	0.106358	0.000000	0.856209	0.011289	0.009507	0.016637	66.000000	1683.000000
IL, 03521	Multi-Family with 2 - 4 Units	1970s	0.118182	0.000000	0.864935	0.016883	0.000000	0.000000	33.000000	770.000000
IL, 03521	Multi-Family with 2 - 4 Units	1980s	0.279446	0.000000	0.702079	0.000000	0.000000	0.018476	15.000000	433.000000
IL, 03521	Multi-Family with 2 - 4 Units	1990s	0.036403	0.000000	0.852248	0.000000	0.000000	0.111349	14.000000	467.000000
IL, 03521	Multi-Family with 2 - 4 Units	2000s	0.049724	0.000000	0.950276	0.000000	0.000000	0.000000	27.000000	724.000000
IL, 03521	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	66.000000
IL, 03521	Multi-Family with 2 - 4 Units	<1940	0.051112	0.001816	0.912305	0.007913	0.014335	0.012519	537.000000	15417.000000
IL, 03521	Multi-Family with 5+ Units	1940s	0.140625	0.027344	0.764323	0.040365	0.027344	0.000000	27.000000	768.000000
IL, 03521	Multi-Family with 5+ Units	1950s	0.084856	0.000000	0.727154	0.049608	0.112272	0.026110	37.000000	766.000000
IL, 03521	Multi-Family with 5+ Units	1960s	0.253708	0.000000	0.644028	0.030445	0.071819	0.000000	45.000000	1281.000000
IL, 03521	Multi-Family with 5+ Units	1970s	0.361319	0.000000	0.539730	0.065967	0.000000	0.032984	27.000000	667.000000
IL, 03521	Multi-Family with 5+ Units	1980s	0.468927	0.000000	0.429379	0.101695	0.000000	0.000000	15.000000	354.000000
IL, 03521	Multi-Family with 5+ Units	1990s	0.329070	0.000000	0.652326	0.000000	0.018605	0.000000	29.000000	860.000000
IL, 03521	Multi-Family with 5+ Units	2000s	0.438462	0.000000	0.423932	0.064103	0.031624	0.041880	43.000000	1170.000000
IL, 03521	Multi-Family with 5+ Units	2010s	0.623116	0.000000	0.376884	0.000000	0.000000	0.000000	7.000000	199.000000
IL, 03521	Multi-Family with 5+ Units	<1940	0.131246	0.000000	0.814770	0.028096	0.020068	0.005820	160.000000	4983.000000
IL, 03521	Single-Family Attached	1940s	0.243902	0.000000	0.756098	0.000000	0.000000	0.000000	6.000000	123.000000
IL, 03521	Single-Family Attached	1950s	0.101124	0.000000	0.898876	0.000000	0.000000	0.000000	9.000000	89.000000
IL, 03521	Single-Family Attached	1960s	0.102362	0.000000	0.897638	0.000000	0.000000	0.000000	7.000000	127.000000
IL, 03521	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	105.000000
IL, 03521	Single-Family Attached	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	19.000000
IL, 03521	Single-Family Attached	1990s	0.195489	0.000000	0.804511	0.000000	0.000000	0.000000	5.000000	133.000000
IL, 03521	Single-Family Attached	2000s	0.123932	0.000000	0.876068	0.000000	0.000000	0.000000	11.000000	234.000000
IL, 03521	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03521	Single-Family Attached	<1940	0.035912	0.000000	0.919890	0.044199	0.000000	0.000000	16.000000	362.000000
IL, 03521	Single-Family Detached	1940s	0.004177	0.000000	0.982969	0.000000	0.000000	0.012853	127.000000	3112.000000
IL, 03521	Single-Family Detached	1950s	0.036430	0.000000	0.951427	0.000000	0.000000	0.012143	146.000000	3294.000000
IL, 03521	Single-Family Detached	1960s	0.043726	0.000000	0.930608	0.000000	0.000000	0.025665	54.000000	1052.000000
IL, 03521	Single-Family Detached	1970s	0.024081	0.000000	0.955640	0.000000	0.000000	0.020279	35.000000	789.000000
IL, 03521	Single-Family Detached	1980s	0.069597	0.000000	0.930403	0.000000	0.000000	0.000000	9.000000	273.000000
IL, 03521	Single-Family Detached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	17.000000	442.000000
IL, 03521	Single-Family Detached	2000s	0.038674	0.000000	0.792818	0.000000	0.000000	0.168508	14.000000	362.000000
IL, 03521	Single-Family Detached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	28.000000
IL, 03521	Single-Family Detached	<1940	0.041675	0.000000	0.948949	0.000000	0.001989	0.007388	482.000000	10558.000000
IL, 03522	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Mobile Home	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03522	Mobile Home	1970s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Mobile Home	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	25.000000
IL, 03522	Mobile Home	<1940	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Multi-Family with 2 - 4 Units	1940s	0.038071	0.000000	0.946701	0.000000	0.000000	0.015228	66.000000	1182.000000
IL, 03522	Multi-Family with 2 - 4 Units	1950s	0.114523	0.000000	0.837492	0.023033	0.014075	0.010877	92.000000	1563.000000
IL, 03522	Multi-Family with 2 - 4 Units	1960s	0.037815	0.000000	0.907563	0.012605	0.042017	0.000000	44.000000	714.000000
IL, 03522	Multi-Family with 2 - 4 Units	1970s	0.104712	0.000000	0.861257	0.000000	0.000000	0.034031	42.000000	764.000000
IL, 03522	Multi-Family with 2 - 4 Units	1980s	0.086172	0.000000	0.883768	0.000000	0.030060	0.000000	28.000000	499.000000
IL, 03522	Multi-Family with 2 - 4 Units	1990s	0.068421	0.000000	0.882456	0.017544	0.000000	0.031579	36.000000	570.000000
IL, 03522	Multi-Family with 2 - 4 Units	2000s	0.048750	0.000000	0.930000	0.000000	0.000000	0.021250	47.000000	800.000000
IL, 03522	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	6.000000	73.000000
IL, 03522	Multi-Family with 2 - 4 Units	<1940	0.036073	0.000000	0.940002	0.002641	0.009243	0.012042	884.000000	18934.000000
IL, 03522	Multi-Family with 5+ Units	1940s	0.229530	0.018792	0.665772	0.030872	0.026846	0.028188	50.000000	745.000000
IL, 03522	Multi-Family with 5+ Units	1950s	0.047919	0.007566	0.818411	0.066835	0.000000	0.059269	52.000000	793.000000
IL, 03522	Multi-Family with 5+ Units	1960s	0.181401	0.000000	0.735936	0.009185	0.030999	0.042480	51.000000	871.000000
IL, 03522	Multi-Family with 5+ Units	1970s	0.083449	0.000000	0.794159	0.047288	0.048679	0.026426	48.000000	719.000000
IL, 03522	Multi-Family with 5+ Units	1980s	0.406181	0.000000	0.540839	0.000000	0.017660	0.035320	30.000000	453.000000
IL, 03522	Multi-Family with 5+ Units	1990s	0.304189	0.000000	0.632058	0.000000	0.000000	0.063752	36.000000	549.000000
IL, 03522	Multi-Family with 5+ Units	2000s	0.126715	0.000000	0.845852	0.000000	0.000000	0.027433	99.000000	1531.000000
IL, 03522	Multi-Family with 5+ Units	2010s	0.175439	0.000000	0.824561	0.000000	0.000000	0.000000	19.000000	342.000000
IL, 03522	Multi-Family with 5+ Units	<1940	0.086560	0.000000	0.870862	0.015557	0.021289	0.005732	400.000000	8549.000000
IL, 03522	Single-Family Attached	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03522	Single-Family Attached	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	55.000000
IL, 03522	Single-Family Attached	1970s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03522	Single-Family Attached	1980s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	36.000000
IL, 03522	Single-Family Attached	1990s	0.137184	0.000000	0.862816	0.000000	0.000000	0.000000	18.000000	277.000000
IL, 03522	Single-Family Attached	2000s	0.072727	0.000000	0.903896	0.000000	0.000000	0.023377	26.000000	385.000000
IL, 03522	Single-Family Attached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	20.000000
IL, 03522	Single-Family Attached	<1940	0.077778	0.000000	0.922222	0.000000	0.000000	0.000000	20.000000	360.000000
IL, 03522	Single-Family Detached	1940s	0.059574	0.000000	0.914894	0.000000	0.025532	0.000000	29.000000	470.000000
IL, 03522	Single-Family Detached	1950s	0.042271	0.000000	0.957729	0.000000	0.000000	0.000000	46.000000	828.000000
IL, 03522	Single-Family Detached	1960s	0.058568	0.000000	0.921909	0.000000	0.000000	0.019523	25.000000	461.000000
IL, 03522	Single-Family Detached	1970s	0.144860	0.000000	0.855140	0.000000	0.000000	0.000000	14.000000	214.000000
IL, 03522	Single-Family Detached	1980s	0.224490	0.000000	0.700680	0.074830	0.000000	0.000000	7.000000	147.000000
IL, 03522	Single-Family Detached	1990s	0.000000	0.000000	0.968254	0.000000	0.000000	0.031746	18.000000	252.000000
IL, 03522	Single-Family Detached	2000s	0.024291	0.000000	0.954116	0.021592	0.000000	0.000000	46.000000	741.000000
IL, 03522	Single-Family Detached	2010s	0.118280	0.000000	0.881720	0.000000	0.000000	0.000000	16.000000	279.000000
IL, 03522	Single-Family Detached	<1940	0.053499	0.000000	0.938256	0.001754	0.000000	0.006490	339.000000	5701.000000
IL, 03523	Mobile Home	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	20.000000
IL, 03523	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03523	Mobile Home	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	19.000000
IL, 03523	Mobile Home	1970s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03523	Mobile Home	1980s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03523	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03523	Mobile Home	2000s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	67.000000
IL, 03523	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03523	Mobile Home	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	77.000000
IL, 03523	Multi-Family with 2 - 4 Units	1940s	0.061485	0.000000	0.922274	0.000000	0.000000	0.016241	118.000000	2586.000000
IL, 03523	Multi-Family with 2 - 4 Units	1950s	0.092046	0.000000	0.890445	0.000000	0.000000	0.017509	98.000000	1999.000000
IL, 03523	Multi-Family with 2 - 4 Units	1960s	0.080913	0.000000	0.909751	0.000000	0.000000	0.009336	42.000000	964.000000
IL, 03523	Multi-Family with 2 - 4 Units	1970s	0.087883	0.000000	0.877497	0.015979	0.000000	0.018642	37.000000	751.000000
IL, 03523	Multi-Family with 2 - 4 Units	1980s	0.000000	0.000000	0.976967	0.000000	0.000000	0.023033	27.000000	521.000000
IL, 03523	Multi-Family with 2 - 4 Units	1990s	0.091295	0.000000	0.893843	0.014862	0.000000	0.000000	40.000000	942.000000
IL, 03523	Multi-Family with 2 - 4 Units	2000s	0.060391	0.000000	0.903197	0.000000	0.000000	0.036412	63.000000	1126.000000
IL, 03523	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	85.000000
IL, 03523	Multi-Family with 2 - 4 Units	<1940	0.033999	0.001024	0.954120	0.003656	0.000512	0.006690	1228.000000	27354.000000
IL, 03523	Multi-Family with 5+ Units	1940s	0.279642	0.000000	0.536913	0.145414	0.000000	0.038031	23.000000	447.000000
IL, 03523	Multi-Family with 5+ Units	1950s	0.161132	0.000000	0.826568	0.000000	0.012300	0.000000	38.000000	813.000000
IL, 03523	Multi-Family with 5+ Units	1960s	0.172789	0.000000	0.827211	0.000000	0.000000	0.000000	39.000000	735.000000
IL, 03523	Multi-Family with 5+ Units	1970s	0.275000	0.000000	0.703571	0.000000	0.000000	0.021429	36.000000	560.000000
IL, 03523	Multi-Family with 5+ Units	1980s	0.210996	0.000000	0.731055	0.016345	0.000000	0.041605	35.000000	673.000000
IL, 03523	Multi-Family with 5+ Units	1990s	0.302663	0.000000	0.651332	0.046005	0.000000	0.000000	24.000000	413.000000
IL, 03523	Multi-Family with 5+ Units	2000s	0.446785	0.000000	0.543237	0.009978	0.000000	0.000000	54.000000	902.000000
IL, 03523	Multi-Family with 5+ Units	2010s	0.109524	0.000000	0.795238	0.095238	0.000000	0.000000	10.000000	210.000000
IL, 03523	Multi-Family with 5+ Units	<1940	0.121619	0.000000	0.865623	0.005613	0.001871	0.005273	258.000000	5879.000000
IL, 03523	Single-Family Attached	1940s	0.000000	0.000000	0.721519	0.000000	0.000000	0.278481	4.000000	79.000000
