occupants,cooking_range,plug_loads,refrigerator,lighting_interior,lighting_exterior,clothes_washer,clothes_dryer,dishwasher,baths,showers,sinks
0.24,0.34189608,0.653187433,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.539963853,0.539963853,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.539963853,0.539963853,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.539963853,0.539963853,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.249453523,0.249453523,0,0,0,0,0.248714,0
0.9,0.359890611,0.742258447,0.949489051,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.249453523,0.249453523,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.249453523,0.249453523,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.249453523,0.249453523,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.249453523,0.249453523,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.12386432,0.12386432,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.12386432,0.12386432,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.12386432,0.12386432,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0.0021049
1,0.065979945,0.489890575,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.12386432,0.12386432,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.049545728,0.049545728,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.049545728,0.049545728,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0.0138499
1,0.065979945,0.534426082,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0.0053386
1,0.041987238,0.519580913,0.791240876,0.049545728,0.049545728,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.0550837,0.0550837,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.0550837,0.0550837,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.0550837,0.0550837,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.0550837,0.0550837,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.354842537,0.354842537,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.354842537,0.354842537,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.449044083,0.449044083,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.449044083,0.449044083,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.449044083,0.449044083,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.449044083,0.449044083,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.449044083,0.449044083,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.449044083,0.449044083,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.477207742,0.477207742,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.477207742,0.477207742,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.477207742,0.477207742,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.477207742,0.477207742,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.490536187,0.490536187,0,0,0,0,0.3199119,0
0.24,0.34189608,0.668032602,0.83080292,0.490536187,0.490536187,0,0,0,0,0.3199119,0
0.24,0.275916135,0.668032602,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.477198846,0.477198846,0,0,0,0,0.4643646,0
0.24,0.263919781,0.682877771,0.811021898,0.477198846,0.477198846,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.477198846,0.477198846,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.458720322,0.458720322,0,0,0,0,0,0.0322758
1,0.149954421,0.668032602,0.909927007,0.458720322,0.458720322,0,0,0,0,0,0.0024405
1,0.09597083,0.593806758,0.870364964,0.458720322,0.458720322,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.458720322,0.458720322,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.458720322,0.458720322,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.445382981,0.445382981,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.445382981,0.445382981,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.445382981,0.445382981,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.445382981,0.445382981,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0.0039048
0.24,0.251923428,0.638342264,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.448044239,0.448044239,0,0,0,0,0,0.0010677
0.29,0.55183227,0.712568109,0.870364964,0.448044239,0.448044239,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.448044239,0.448044239,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.448044239,0.448044239,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.488701187,0.488701187,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.488701187,0.488701187,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.488701187,0.488701187,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.488701187,0.488701187,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.488701187,0.488701187,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.598336615,0.598336615,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.598336615,0.598336615,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.598336615,0.598336615,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.598336615,0.598336615,0,0,0,0,0,0.0026236
1,0.065979945,0.489890575,0.712116788,0.598336615,0.598336615,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.598336615,0.598336615,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0.0176327
0.41,0.275916135,0.638342264,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.976700585,0.976700585,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.976700585,0.976700585,0,0,0,0,0,0.0690055
0.55,0.899726527,0.771948785,0.949489051,0.976700585,0.976700585,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.976700585,0.976700585,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.993915642,0.993915642,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.993915642,0.993915642,0,0,0.1107592,0,0,0
1,0.149954421,0.668032602,0.909927007,0.993915642,0.993915642,0,0,0.0867938,0,0,0
1,0.09597083,0.593806758,0.870364964,0.993915642,0.993915642,0,0,0.0406621,0,0,0
1,0.065979945,0.534426082,0.811021898,0.993915642,0.993915642,0,0,0.1007556,0,0,0
1,0.041987238,0.519580913,0.791240876,0.993915642,0.993915642,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.82844216,0.82844216,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.82844216,0.82844216,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.82844216,0.82844216,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.82844216,0.82844216,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.539963853,0.539963853,0,0,0,0,0,0.0258389
0.29,0.55183227,0.712568109,0.870364964,0.539963853,0.539963853,0,0,0,0,0,0.0006406
0.55,0.899726527,0.771948785,0.949489051,0.539963853,0.539963853,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.539963853,0.539963853,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.249453523,0.249453523,0,0,0,0,0,0.0341672
1,0.149954421,0.668032602,0.909927007,0.249453523,0.249453523,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.249453523,0.249453523,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.249453523,0.249453523,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.249453523,0.249453523,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.12386432,0.12386432,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.12386432,0.12386432,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.12386432,0.12386432,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.12386432,0.12386432,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.074318592,0.074318592,0,0,0,0,0,0.03554
0.24,0.275916135,0.668032602,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.049545728,0.049545728,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.049545728,0.049545728,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.049545728,0.049545728,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.0550837,0.0550837,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.0550837,0.0550837,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.0550837,0.0550837,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.0550837,0.0550837,0,0,0,0,0,0.0367907
0.88,0.251923428,0.623497096,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.354842537,0.354842537,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.354842537,0.354842537,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.449044083,0.449044083,0,0,0,0,0,0.0053996
0.9,0.20993619,0.69772294,0.929708029,0.449044083,0.449044083,0,0,0,0,0,0.0198597
1,0.149954421,0.668032602,0.909927007,0.449044083,0.449044083,0,0,0,0,0,0.0270592
1,0.09597083,0.593806758,0.870364964,0.449044083,0.449044083,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.449044083,0.449044083,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.449044083,0.449044083,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.477207742,0.477207742,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.477207742,0.477207742,0,0,0,0,0.1721284,0
1,0.023992707,0.460200237,0.73189781,0.477207742,0.477207742,0,0,0,0,0.2581926,0.0179683
1,0.041987238,0.475045406,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0.0655889
1,0.065979945,0.489890575,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0.0573215
1,0.149954421,0.549271251,0.751678832,0.477207742,0.477207742,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0.1389872
0.41,0.275916135,0.638342264,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.477198846,0.477198846,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.477198846,0.477198846,0,0,0,0,0,0.0021354
0.55,0.899726527,0.771948785,0.949489051,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.458720322,0.458720322,0,0,0,0,0,0.1449664
1,0.149954421,0.668032602,0.909927007,0.458720322,0.458720322,0,0,0,0,0,0.1433192
1,0.09597083,0.593806758,0.870364964,0.458720322,0.458720322,0,0,0,0,0,0.0082062
1,0.065979945,0.534426082,0.811021898,0.458720322,0.458720322,0,0,0,0,0,0.0019829
1,0.041987238,0.519580913,0.791240876,0.458720322,0.458720322,0,0,0,0,0,0.0206833
1,0.041987238,0.489890575,0.771459854,0.445382981,0.445382981,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.445382981,0.445382981,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.445382981,0.445382981,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.445382981,0.445382981,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0.0084808
0.24,0.263919781,0.682877771,0.811021898,0.448044239,0.448044239,0,0,0,0,0,0.00241
0.29,0.55183227,0.712568109,0.870364964,0.448044239,0.448044239,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.448044239,0.448044239,0,0,0,0,0,0.0370653
0.9,0.701786691,0.786793954,0.989051095,0.448044239,0.448044239,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.488701187,0.488701187,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.488701187,0.488701187,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.488701187,0.488701187,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.488701187,0.488701187,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.488701187,0.488701187,0,0,0,0,0,0.0349298
1,0.041987238,0.489890575,0.771459854,0.598336615,0.598336615,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.598336615,0.598336615,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.598336615,0.598336615,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.598336615,0.598336615,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.598336615,0.598336615,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.598336615,0.598336615,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0.0017389
0.24,0.287912489,0.638342264,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.793364612,0.793364612,0,0,0,0,0,0.035662
0.24,0.275916135,0.668032602,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0.0040268
0.24,0.34189608,0.653187433,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.976700585,0.976700585,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.976700585,0.976700585,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.976700585,0.976700585,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.976700585,0.976700585,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.993915642,0.993915642,0,0,0,0,0,0.1513726
0.9,0.20993619,0.69772294,0.929708029,0.993915642,0.993915642,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.993915642,0.993915642,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.993915642,0.993915642,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.993915642,0.993915642,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.993915642,0.993915642,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.82844216,0.82844216,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.82844216,0.82844216,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.82844216,0.82844216,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.82844216,0.82844216,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
